query,dag_id,dag_text,tools,edges,topo_family,source,split,strict_fix_applied,had_duplicate_node_labels,original_tools,tool_count,canonical_dag_hash,canonical_toolset_hash,num_nodes,num_edges,query_condition,structural_twin_group,heldout_topology,dataset_version
"Start by verifying the subscription status, followed by inspecting the audit events for any signs of issues, and wrap up by scanning the system for malware threats.",117,"read_audit_events -> scan_system_for_malware, read_subscription_status -> read_audit_events",read_subscription_status;read_audit_events;scan_system_for_malware,0->1;1->2,chain_medium_3,azure_gpt4o,train,FALSE,FALSE,read_subscription_status;read_audit_events;scan_system_for_malware,30,8601859592abfc91,5d1199ff45605e4b,3,2,paraphrase,5d1199ff45605e4b,False,campaign_v4
"The tasks must be done in sequence: Begin by reading the subscription status to confirm it's valid. Only after that is complete, move on to reading the audit events for irregularities. Finally, once the audit check is done, initiate a malware scan to ensure the system is clean.",117,"read_audit_events -> scan_system_for_malware, read_subscription_status -> read_audit_events",read_subscription_status;read_audit_events;scan_system_for_malware,0->1;1->2,chain_medium_3,azure_gpt4o,train,FALSE,FALSE,read_subscription_status;read_audit_events;scan_system_for_malware,30,8601859592abfc91,5d1199ff45605e4b,3,2,structural_clear,5d1199ff45605e4b,False,campaign_v4
"The process follows a strict order: First, validate the subscription status. Once that's finished, proceed to check the audit logs for any suspicious activity. After the audit review is complete, perform a malware scan to identify and address security threats.",117,"read_audit_events -> scan_system_for_malware, read_subscription_status -> read_audit_events",read_subscription_status;read_audit_events;scan_system_for_malware,0->1;1->2,chain_medium_3,azure_gpt4o,train,FALSE,FALSE,read_subscription_status;read_audit_events;scan_system_for_malware,30,8601859592abfc91,5d1199ff45605e4b,3,2,structural_paraphrase,5d1199ff45605e4b,False,campaign_v4
"Start by confirming if the account’s subscription is active. Once that’s verified, analyze the historical system activity for potential issues. Afterward, conduct a deep inspection to ensure the system is free from harmful software.",117,"read_audit_events -> scan_system_for_malware, read_subscription_status -> read_audit_events",read_subscription_status;read_audit_events;scan_system_for_malware,0->1;1->2,chain_medium_3,azure_gpt4o,train,FALSE,FALSE,read_subscription_status;read_audit_events;scan_system_for_malware,30,8601859592abfc91,5d1199ff45605e4b,3,2,lexical,5d1199ff45605e4b,False,campaign_v4
"First, make sure the system is properly licensed and active. Next, investigate the activity logs for anything unusual. Finally, run a security check to identify any malicious programs.",117,"read_audit_events -> scan_system_for_malware, read_subscription_status -> read_audit_events",read_subscription_status;read_audit_events;scan_system_for_malware,0->1;1->2,chain_medium_3,azure_gpt4o,train,FALSE,FALSE,read_subscription_status;read_audit_events;scan_system_for_malware,30,8601859592abfc91,5d1199ff45605e4b,3,2,confusable,5d1199ff45605e4b,False,campaign_v4
"Please start by checking the subscription status. Once that's done, review the audit logs and scan the system for malware simultaneously.",118,"read_subscription_status -> read_audit_events, read_subscription_status -> scan_system_for_malware",read_subscription_status;read_audit_events;scan_system_for_malware,0->1;0->2,fanout_2,azure_gpt4o,train,FALSE,FALSE,read_subscription_status;read_audit_events;scan_system_for_malware,30,03ad0b1b2ddd4c3e,5d1199ff45605e4b,3,2,standard,5d1199ff45605e4b,False,campaign_v4
"Begin by verifying the subscription details. After that step, proceed to examine the events log while concurrently running a malware scan.",118,"read_subscription_status -> read_audit_events, read_subscription_status -> scan_system_for_malware",read_subscription_status;read_audit_events;scan_system_for_malware,0->1;0->2,fanout_2,azure_gpt4o,train,FALSE,FALSE,read_subscription_status;read_audit_events;scan_system_for_malware,30,03ad0b1b2ddd4c3e,5d1199ff45605e4b,3,2,paraphrase,5d1199ff45605e4b,False,campaign_v4
"First, the subscription status must be checked. Only after that completes can the audit events be inspected and the system scanned for malware, which should occur in parallel.",118,"read_subscription_status -> read_audit_events, read_subscription_status -> scan_system_for_malware",read_subscription_status;read_audit_events;scan_system_for_malware,0->1;0->2,fanout_2,azure_gpt4o,train,FALSE,FALSE,read_subscription_status;read_audit_events;scan_system_for_malware,30,03ad0b1b2ddd4c3e,5d1199ff45605e4b,3,2,structural_clear,5d1199ff45605e4b,False,campaign_v4
"Start by ensuring the subscription status is up to date. Once that's complete, move on to reviewing the audit history and scanning for malicious software at the same time.",118,"read_subscription_status -> read_audit_events, read_subscription_status -> scan_system_for_malware",read_subscription_status;read_audit_events;scan_system_for_malware,0->1;0->2,fanout_2,azure_gpt4o,train,FALSE,FALSE,read_subscription_status;read_audit_events;scan_system_for_malware,30,03ad0b1b2ddd4c3e,5d1199ff45605e4b,3,2,structural_paraphrase,5d1199ff45605e4b,False,campaign_v4
"Begin by confirming the account's active state. After that, dive into the system logs while concurrently performing a security check on the machine.",118,"read_subscription_status -> read_audit_events, read_subscription_status -> scan_system_for_malware",read_subscription_status;read_audit_events;scan_system_for_malware,0->1;0->2,fanout_2,azure_gpt4o,train,FALSE,FALSE,read_subscription_status;read_audit_events;scan_system_for_malware,30,03ad0b1b2ddd4c3e,5d1199ff45605e4b,3,2,lexical,5d1199ff45605e4b,False,campaign_v4
"Check if the account is active first. After verifying that, you can either look into recent activity logs or inspect the machine for any security threats — these can happen simultaneously.",118,"read_subscription_status -> read_audit_events, read_subscription_status -> scan_system_for_malware",read_subscription_status;read_audit_events;scan_system_for_malware,0->1;0->2,fanout_2,azure_gpt4o,train,FALSE,FALSE,read_subscription_status;read_audit_events;scan_system_for_malware,30,03ad0b1b2ddd4c3e,5d1199ff45605e4b,3,2,confusable,5d1199ff45605e4b,False,campaign_v4
"First, check the subscription status and review the audit events at the same time. Once both are completed, perform a full malware scan on the system.",119,"read_audit_events -> scan_system_for_malware, read_subscription_status -> scan_system_for_malware",read_subscription_status;read_audit_events;scan_system_for_malware,0->2;1->2,fanin_2,azure_gpt4o,train,FALSE,FALSE,read_subscription_status;read_audit_events;scan_system_for_malware,30,cec33e7bd9a8cd40,5d1199ff45605e4b,3,2,standard,5d1199ff45605e4b,False,campaign_v4
"Start by verifying the subscription details while simultaneously going through the system's audit logs. After both tasks are done, proceed to scan the system for any malware.",119,"read_audit_events -> scan_system_for_malware, read_subscription_status -> scan_system_for_malware",read_subscription_status;read_audit_events;scan_system_for_malware,0->2;1->2,fanin_2,azure_gpt4o,train,FALSE,FALSE,read_subscription_status;read_audit_events;scan_system_for_malware,30,cec33e7bd9a8cd40,5d1199ff45605e4b,3,2,paraphrase,5d1199ff45605e4b,False,campaign_v4
"The subscription status needs to be checked, and the audit events need to be reviewed concurrently. Only after both of these tasks are completed can the malware scan begin.",119,"read_audit_events -> scan_system_for_malware, read_subscription_status -> scan_system_for_malware",read_subscription_status;read_audit_events;scan_system_for_malware,0->2;1->2,fanin_2,azure_gpt4o,train,FALSE,FALSE,read_subscription_status;read_audit_events;scan_system_for_malware,30,cec33e7bd9a8cd40,5d1199ff45605e4b,3,2,structural_clear,5d1199ff45605e4b,False,campaign_v4
"You should simultaneously examine the subscription information and analyze the system's audit trail. Once these two operations have been finished, initiate a malware check on the system.",119,"read_audit_events -> scan_system_for_malware, read_subscription_status -> scan_system_for_malware",read_subscription_status;read_audit_events;scan_system_for_malware,0->2;1->2,fanin_2,azure_gpt4o,train,FALSE,FALSE,read_subscription_status;read_audit_events;scan_system_for_malware,30,cec33e7bd9a8cd40,5d1199ff45605e4b,3,2,structural_paraphrase,5d1199ff45605e4b,False,campaign_v4
"Verify if the account is active and inspect recent activity logs at the same time. After confirming both, go ahead and ensure the system is free of any harmful software.",119,"read_audit_events -> scan_system_for_malware, read_subscription_status -> scan_system_for_malware",read_subscription_status;read_audit_events;scan_system_for_malware,0->2;1->2,fanin_2,azure_gpt4o,train,FALSE,FALSE,read_subscription_status;read_audit_events;scan_system_for_malware,30,cec33e7bd9a8cd40,5d1199ff45605e4b,3,2,lexical,5d1199ff45605e4b,False,campaign_v4
"While reviewing the current subscription plan, also look into the system's activity history. After completing these reviews, perform a security check to identify any malicious programs.",119,"read_audit_events -> scan_system_for_malware, read_subscription_status -> scan_system_for_malware",read_subscription_status;read_audit_events;scan_system_for_malware,0->2;1->2,fanin_2,azure_gpt4o,train,FALSE,FALSE,read_subscription_status;read_audit_events;scan_system_for_malware,30,cec33e7bd9a8cd40,5d1199ff45605e4b,3,2,confusable,5d1199ff45605e4b,False,campaign_v4
"Start by escalating the case to a human. Once that's done, check the group members. Afterward, review the access logs, then send a message to the user group, and finally decide how to route the task based on the conditions.",120,"dispatch_message_to_usergroup -> route_task_by_condition, escalate_case_to_human -> read_group_members, read_access_logs -> dispatch_message_to_usergroup, read_group_members -> read_access_logs",escalate_case_to_human;read_group_members;read_access_logs;dispatch_message_to_usergroup;route_task_by_condition,0->1;1->2;2->3;3->4,chain_long_5,azure_gpt4o,train,FALSE,FALSE,escalate_case_to_human;read_group_members;read_access_logs;dispatch_message_to_usergroup;route_task_by_condition,30,742ce8b07b03c281,ad4c7193cf27550b,5,4,standard,ad4c7193cf27550b,False,campaign_v4
"The process begins with handing off the case to a human. After that, gather information about the group members. Then, go through the access logs. Following that, send out a notification to the user group. Lastly, determine where the task should be directed depending on the circumstances.",120,"dispatch_message_to_usergroup -> route_task_by_condition, escalate_case_to_human -> read_group_members, read_access_logs -> dispatch_message_to_usergroup, read_group_members -> read_access_logs",escalate_case_to_human;read_group_members;read_access_logs;dispatch_message_to_usergroup;route_task_by_condition,0->1;1->2;2->3;3->4,chain_long_5,azure_gpt4o,train,FALSE,FALSE,escalate_case_to_human;read_group_members;read_access_logs;dispatch_message_to_usergroup;route_task_by_condition,30,742ce8b07b03c281,ad4c7193cf27550b,5,4,paraphrase,ad4c7193cf27550b,False,campaign_v4
"This workflow is fully sequential. It starts with escalating the case to a human, which must be completed before checking the group members. Checking the group members must finish before reviewing the access logs. The access log review must happen before messaging the user group, and that step must complete before routing the task based on conditions.",120,"dispatch_message_to_usergroup -> route_task_by_condition, escalate_case_to_human -> read_group_members, read_access_logs -> dispatch_message_to_usergroup, read_group_members -> read_access_logs",escalate_case_to_human;read_group_members;read_access_logs;dispatch_message_to_usergroup;route_task_by_condition,0->1;1->2;2->3;3->4,chain_long_5,azure_gpt4o,train,FALSE,FALSE,escalate_case_to_human;read_group_members;read_access_logs;dispatch_message_to_usergroup;route_task_by_condition,30,742ce8b07b03c281,ad4c7193cf27550b,5,4,structural_clear,ad4c7193cf27550b,False,campaign_v4
"The tasks in this workflow depend on each other in a strict sequence. First, the case must be escalated to a human, which enables the group member review to begin. Once the group members are reviewed, the access logs can be analyzed. After the logs are checked, a message is sent to the user group, and only then can the task be routed based on the defined conditions.",120,"dispatch_message_to_usergroup -> route_task_by_condition, escalate_case_to_human -> read_group_members, read_access_logs -> dispatch_message_to_usergroup, read_group_members -> read_access_logs",escalate_case_to_human;read_group_members;read_access_logs;dispatch_message_to_usergroup;route_task_by_condition,0->1;1->2;2->3;3->4,chain_long_5,azure_gpt4o,train,FALSE,FALSE,escalate_case_to_human;read_group_members;read_access_logs;dispatch_message_to_usergroup;route_task_by_condition,30,742ce8b07b03c281,ad4c7193cf27550b,5,4,structural_paraphrase,ad4c7193cf27550b,False,campaign_v4
"Start by passing the issue to a person for manual review. After that, compile a list of individuals in the group. Then, examine the recent activity logs for any access details. Once that’s complete, notify the group members, and finally, decide the next steps for the task based on specific criteria.",120,"dispatch_message_to_usergroup -> route_task_by_condition, escalate_case_to_human -> read_group_members, read_access_logs -> dispatch_message_to_usergroup, read_group_members -> read_access_logs",escalate_case_to_human;read_group_members;read_access_logs;dispatch_message_to_usergroup;route_task_by_condition,0->1;1->2;2->3;3->4,chain_long_5,azure_gpt4o,train,FALSE,FALSE,escalate_case_to_human;read_group_members;read_access_logs;dispatch_message_to_usergroup;route_task_by_condition,30,742ce8b07b03c281,ad4c7193cf27550b,5,4,lexical,ad4c7193cf27550b,False,campaign_v4
"First, involve a human to handle the issue. After resolving that, gather details about team members. Then, conduct an audit of recent activity records. Once the records have been reviewed, send a communication to the group, and finally determine how to proceed with the task depending on the scenario.",120,"dispatch_message_to_usergroup -> route_task_by_condition, escalate_case_to_human -> read_group_members, read_access_logs -> dispatch_message_to_usergroup, read_group_members -> read_access_logs",escalate_case_to_human;read_group_members;read_access_logs;dispatch_message_to_usergroup;route_task_by_condition,0->1;1->2;2->3;3->4,chain_long_5,azure_gpt4o,train,FALSE,FALSE,escalate_case_to_human;read_group_members;read_access_logs;dispatch_message_to_usergroup;route_task_by_condition,30,742ce8b07b03c281,ad4c7193cf27550b,5,4,confusable,ad4c7193cf27550b,False,campaign_v4
"Start by escalating the case to a human. After that, check who is in the group and, once both are done, analyze the access logs. When the logs are reviewed, send a message to the user group and route the task based on the conditions simultaneously.",121,"escalate_case_to_human -> read_access_logs, read_access_logs -> dispatch_message_to_usergroup, read_access_logs -> route_task_by_condition, read_group_members -> read_access_logs",escalate_case_to_human;read_group_members;read_access_logs;dispatch_message_to_usergroup;route_task_by_condition,0->2;1->2;2->3;2->4,hourglass,azure_gpt4o,train,FALSE,FALSE,escalate_case_to_human;read_group_members;read_access_logs;dispatch_message_to_usergroup;route_task_by_condition,30,9be81e9d9a8f67fa,ad4c7193cf27550b,5,4,standard,ad4c7193cf27550b,False,campaign_v4
"Begin by handing off the case to a human. Then, gather the list of group members. Once these two steps are complete, examine the access records. After reviewing the logs, proceed to notify the group and determine task routing at the same time.",121,"escalate_case_to_human -> read_access_logs, read_access_logs -> dispatch_message_to_usergroup, read_access_logs -> route_task_by_condition, read_group_members -> read_access_logs",escalate_case_to_human;read_group_members;read_access_logs;dispatch_message_to_usergroup;route_task_by_condition,0->2;1->2;2->3;2->4,hourglass,azure_gpt4o,train,FALSE,FALSE,escalate_case_to_human;read_group_members;read_access_logs;dispatch_message_to_usergroup;route_task_by_condition,30,9be81e9d9a8f67fa,ad4c7193cf27550b,5,4,paraphrase,ad4c7193cf27550b,False,campaign_v4
"The case needs to be escalated to a human first. Only after this is completed can group member information be gathered. These two steps must finish before analyzing the access logs can begin. Reviewing the logs is necessary before sending out messages to the group or making routing decisions, which can happen in parallel.",121,"escalate_case_to_human -> read_access_logs, read_access_logs -> dispatch_message_to_usergroup, read_access_logs -> route_task_by_condition, read_group_members -> read_access_logs",escalate_case_to_human;read_group_members;read_access_logs;dispatch_message_to_usergroup;route_task_by_condition,0->2;1->2;2->3;2->4,hourglass,azure_gpt4o,train,FALSE,FALSE,escalate_case_to_human;read_group_members;read_access_logs;dispatch_message_to_usergroup;route_task_by_condition,30,9be81e9d9a8f67fa,ad4c7193cf27550b,5,4,structural_clear,ad4c7193cf27550b,False,campaign_v4
"Escalate the issue to a human initially. Once this task is finished, retrieve the list of group members. Both of these must be completed before you can move on to examining the access logs. After the logs have been checked, you can simultaneously inform the group and decide how to route the task based on conditions.",121,"escalate_case_to_human -> read_access_logs, read_access_logs -> dispatch_message_to_usergroup, read_access_logs -> route_task_by_condition, read_group_members -> read_access_logs",escalate_case_to_human;read_group_members;read_access_logs;dispatch_message_to_usergroup;route_task_by_condition,0->2;1->2;2->3;2->4,hourglass,azure_gpt4o,train,FALSE,FALSE,escalate_case_to_human;read_group_members;read_access_logs;dispatch_message_to_usergroup;route_task_by_condition,30,9be81e9d9a8f67fa,ad4c7193cf27550b,5,4,structural_paraphrase,ad4c7193cf27550b,False,campaign_v4
"Forward the matter to a person for manual handling first. Then gather information about the group participants. Once you’re done with those, look into recent activity records. After the activity checks, send out an alert to the group while also determining how the task should proceed.",121,"escalate_case_to_human -> read_access_logs, read_access_logs -> dispatch_message_to_usergroup, read_access_logs -> route_task_by_condition, read_group_members -> read_access_logs",escalate_case_to_human;read_group_members;read_access_logs;dispatch_message_to_usergroup;route_task_by_condition,0->2;1->2;2->3;2->4,hourglass,azure_gpt4o,train,FALSE,FALSE,escalate_case_to_human;read_group_members;read_access_logs;dispatch_message_to_usergroup;route_task_by_condition,30,9be81e9d9a8f67fa,ad4c7193cf27550b,5,4,lexical,ad4c7193cf27550b,False,campaign_v4
"Start by passing the case to a human, and then compile details about the group members. Once you’ve finished both, review the logs to understand recent actions. After that, reach out to the group and decide where to send the next steps, which can happen at the same time.",121,"escalate_case_to_human -> read_access_logs, read_access_logs -> dispatch_message_to_usergroup, read_access_logs -> route_task_by_condition, read_group_members -> read_access_logs",escalate_case_to_human;read_group_members;read_access_logs;dispatch_message_to_usergroup;route_task_by_condition,0->2;1->2;2->3;2->4,hourglass,azure_gpt4o,train,FALSE,FALSE,escalate_case_to_human;read_group_members;read_access_logs;dispatch_message_to_usergroup;route_task_by_condition,30,9be81e9d9a8f67fa,ad4c7193cf27550b,5,4,confusable,ad4c7193cf27550b,False,campaign_v4
"Start by escalating the case to a human. Once that's done, check the list of group members. At the same time, review the access logs. After the logs are reviewed, send a message to the user group. Finally, after both the group members are reviewed and the message is sent, route the task based on the conditions.",122,"dispatch_message_to_usergroup -> route_task_by_condition, escalate_case_to_human -> read_group_members, read_access_logs -> dispatch_message_to_usergroup, read_group_members -> route_task_by_condition",escalate_case_to_human;read_group_members;read_access_logs;dispatch_message_to_usergroup;route_task_by_condition,0->1;2->3;1->4;3->4,w_shape,azure_gpt4o,train,FALSE,FALSE,escalate_case_to_human;read_group_members;read_access_logs;dispatch_message_to_usergroup;route_task_by_condition,30,da9e99faed837c94,ad4c7193cf27550b,5,4,standard,ad4c7193cf27550b,False,campaign_v4
"Begin by ensuring the issue is escalated to a human. After that, proceed to identify the members of the group. Concurrently, analyze the access history. Once the logs have been analyzed, notify the user group. Then, when both the group members have been reviewed and the notification is sent, decide the next steps based on conditions.",122,"dispatch_message_to_usergroup -> route_task_by_condition, escalate_case_to_human -> read_group_members, read_access_logs -> dispatch_message_to_usergroup, read_group_members -> route_task_by_condition",escalate_case_to_human;read_group_members;read_access_logs;dispatch_message_to_usergroup;route_task_by_condition,0->1;2->3;1->4;3->4,w_shape,azure_gpt4o,train,FALSE,FALSE,escalate_case_to_human;read_group_members;read_access_logs;dispatch_message_to_usergroup;route_task_by_condition,30,da9e99faed837c94,ad4c7193cf27550b,5,4,paraphrase,ad4c7193cf27550b,False,campaign_v4
"First, the case must be escalated to a human. Only after that is complete can the process of reading group members start. At the same time as reading group members, the access logs can be reviewed. However, the logs need to be reviewed before notifying the user group. After both the group member review and the notification are done, the task can be routed based on conditions.",122,"dispatch_message_to_usergroup -> route_task_by_condition, escalate_case_to_human -> read_group_members, read_access_logs -> dispatch_message_to_usergroup, read_group_members -> route_task_by_condition",escalate_case_to_human;read_group_members;read_access_logs;dispatch_message_to_usergroup;route_task_by_condition,0->1;2->3;1->4;3->4,w_shape,azure_gpt4o,train,FALSE,FALSE,escalate_case_to_human;read_group_members;read_access_logs;dispatch_message_to_usergroup;route_task_by_condition,30,da9e99faed837c94,ad4c7193cf27550b,5,4,structural_clear,ad4c7193cf27550b,False,campaign_v4
"The workflow begins by escalating the issue to a human. After that step is done, the group membership can be checked. Simultaneously, the access logs can be examined. The logs must be reviewed before sending a notification to the group. Finally, once the group list is verified and the group has been notified, the task can be routed according to defined conditions.",122,"dispatch_message_to_usergroup -> route_task_by_condition, escalate_case_to_human -> read_group_members, read_access_logs -> dispatch_message_to_usergroup, read_group_members -> route_task_by_condition",escalate_case_to_human;read_group_members;read_access_logs;dispatch_message_to_usergroup;route_task_by_condition,0->1;2->3;1->4;3->4,w_shape,azure_gpt4o,train,FALSE,FALSE,escalate_case_to_human;read_group_members;read_access_logs;dispatch_message_to_usergroup;route_task_by_condition,30,da9e99faed837c94,ad4c7193cf27550b,5,4,structural_paraphrase,ad4c7193cf27550b,False,campaign_v4
"First, hand off the case to a person for review. Once that’s taken care of, gather details about who’s part of the group. At the same time, examine historical activity records. When the activity has been reviewed, notify the relevant group. Finally, after confirming the group details and sending the message, take the appropriate action based on the situation.",122,"dispatch_message_to_usergroup -> route_task_by_condition, escalate_case_to_human -> read_group_members, read_access_logs -> dispatch_message_to_usergroup, read_group_members -> route_task_by_condition",escalate_case_to_human;read_group_members;read_access_logs;dispatch_message_to_usergroup;route_task_by_condition,0->1;2->3;1->4;3->4,w_shape,azure_gpt4o,train,FALSE,FALSE,escalate_case_to_human;read_group_members;read_access_logs;dispatch_message_to_usergroup;route_task_by_condition,30,da9e99faed837c94,ad4c7193cf27550b,5,4,lexical,ad4c7193cf27550b,False,campaign_v4
"Make sure the case gets handled by a person first. After that, confirm who belongs to the team and also check past activity logs. Before moving ahead, ensure a message is sent to the team. Once both the team details and the message are confirmed, decide the next steps based on specific criteria.",122,"dispatch_message_to_usergroup -> route_task_by_condition, escalate_case_to_human -> read_group_members, read_access_logs -> dispatch_message_to_usergroup, read_group_members -> route_task_by_condition",escalate_case_to_human;read_group_members;read_access_logs;dispatch_message_to_usergroup;route_task_by_condition,0->1;2->3;1->4;3->4,w_shape,azure_gpt4o,train,FALSE,FALSE,escalate_case_to_human;read_group_members;read_access_logs;dispatch_message_to_usergroup;route_task_by_condition,30,da9e99faed837c94,ad4c7193cf27550b,5,4,confusable,ad4c7193cf27550b,False,campaign_v4
"Start by escalating the case to a human for review. Once that’s done, check the list of group members and examine the access logs at the same time. After both are finished, send a message to the user group. Finally, once the message is sent, decide the next steps based on the task conditions.",123,"dispatch_message_to_usergroup -> route_task_by_condition, escalate_case_to_human -> dispatch_message_to_usergroup, escalate_case_to_human -> read_access_logs, escalate_case_to_human -> read_group_members",escalate_case_to_human;read_group_members;read_access_logs;dispatch_message_to_usergroup;route_task_by_condition,0->1;0->2;0->3;3->4,multi_branch_independent,azure_gpt4o,train,FALSE,FALSE,escalate_case_to_human;read_group_members;read_access_logs;dispatch_message_to_usergroup;route_task_by_condition,30,dbed8d214dba53fb,ad4c7193cf27550b,5,4,standard,ad4c7193cf27550b,False,campaign_v4
"Kick things off by involving a human to handle the case. After that’s completed, simultaneously gather the group member details and review the access logs. When both of those actions are finished, notify the user group. After the notification is sent out, determine how to proceed based on the specific conditions.",123,"dispatch_message_to_usergroup -> route_task_by_condition, escalate_case_to_human -> dispatch_message_to_usergroup, escalate_case_to_human -> read_access_logs, escalate_case_to_human -> read_group_members",escalate_case_to_human;read_group_members;read_access_logs;dispatch_message_to_usergroup;route_task_by_condition,0->1;0->2;0->3;3->4,multi_branch_independent,azure_gpt4o,train,FALSE,FALSE,escalate_case_to_human;read_group_members;read_access_logs;dispatch_message_to_usergroup;route_task_by_condition,30,dbed8d214dba53fb,ad4c7193cf27550b,5,4,paraphrase,ad4c7193cf27550b,False,campaign_v4
"First, escalate the case to a human; this must be completed before anything else. Once that is done, two tasks occur at the same time: retrieving group member information and analyzing access logs. After both of those tasks are complete, send a message to the user group. Finally, only after the message has been dispatched, decide the next steps based on the task’s conditions.",123,"dispatch_message_to_usergroup -> route_task_by_condition, escalate_case_to_human -> dispatch_message_to_usergroup, escalate_case_to_human -> read_access_logs, escalate_case_to_human -> read_group_members",escalate_case_to_human;read_group_members;read_access_logs;dispatch_message_to_usergroup;route_task_by_condition,0->1;0->2;0->3;3->4,multi_branch_independent,azure_gpt4o,train,FALSE,FALSE,escalate_case_to_human;read_group_members;read_access_logs;dispatch_message_to_usergroup;route_task_by_condition,30,dbed8d214dba53fb,ad4c7193cf27550b,5,4,structural_clear,ad4c7193cf27550b,False,campaign_v4
"Begin by having a human take over the case. After this step is fully completed, proceed to perform two tasks concurrently: checking who belongs to the group and reviewing the activity logs. When these two tasks are finished, send an alert or message to the group. The final step, which happens after the message is sent, is determining the appropriate path forward depending on the situation.",123,"dispatch_message_to_usergroup -> route_task_by_condition, escalate_case_to_human -> dispatch_message_to_usergroup, escalate_case_to_human -> read_access_logs, escalate_case_to_human -> read_group_members",escalate_case_to_human;read_group_members;read_access_logs;dispatch_message_to_usergroup;route_task_by_condition,0->1;0->2;0->3;3->4,multi_branch_independent,azure_gpt4o,train,FALSE,FALSE,escalate_case_to_human;read_group_members;read_access_logs;dispatch_message_to_usergroup;route_task_by_condition,30,dbed8d214dba53fb,ad4c7193cf27550b,5,4,structural_paraphrase,ad4c7193cf27550b,False,campaign_v4
"Have someone step in to address the issue first. Once that’s resolved, identify the members of the relevant group while also looking into recent activity records. After wrapping up both of these, notify the group with a message. Finally, decide the next course of action based on what’s appropriate after the communication goes out.",123,"dispatch_message_to_usergroup -> route_task_by_condition, escalate_case_to_human -> dispatch_message_to_usergroup, escalate_case_to_human -> read_access_logs, escalate_case_to_human -> read_group_members",escalate_case_to_human;read_group_members;read_access_logs;dispatch_message_to_usergroup;route_task_by_condition,0->1;0->2;0->3;3->4,multi_branch_independent,azure_gpt4o,train,FALSE,FALSE,escalate_case_to_human;read_group_members;read_access_logs;dispatch_message_to_usergroup;route_task_by_condition,30,dbed8d214dba53fb,ad4c7193cf27550b,5,4,lexical,ad4c7193cf27550b,False,campaign_v4
"Start by escalating the issue to someone who can handle it directly. Then, while someone is reviewing the group’s details, also check the logs for recent activity. Once both of these are wrapped up, send an update or notification to the group. Finally, after the notification has been sent, evaluate the situation and decide what to do next.",123,"dispatch_message_to_usergroup -> route_task_by_condition, escalate_case_to_human -> dispatch_message_to_usergroup, escalate_case_to_human -> read_access_logs, escalate_case_to_human -> read_group_members",escalate_case_to_human;read_group_members;read_access_logs;dispatch_message_to_usergroup;route_task_by_condition,0->1;0->2;0->3;3->4,multi_branch_independent,azure_gpt4o,train,FALSE,FALSE,escalate_case_to_human;read_group_members;read_access_logs;dispatch_message_to_usergroup;route_task_by_condition,30,dbed8d214dba53fb,ad4c7193cf27550b,5,4,confusable,ad4c7193cf27550b,False,campaign_v4
"First, reset the user's password. Then, check the status of the virtual machine to ensure it’s ready. Next, distribute tasks to the workers for processing. After that, retrieve the user's profile information. Finally, process the refund based on the user's details.",124,"fanout_tasks_to_workers -> read_user_profile, read_user_profile -> issue_refund, read_vm_status -> fanout_tasks_to_workers, reset_user_password -> read_vm_status",reset_user_password;read_vm_status;fanout_tasks_to_workers;read_user_profile;issue_refund,0->1;1->2;2->3;3->4,chain_long_5,azure_gpt4o,train,FALSE,FALSE,reset_user_password;read_vm_status;fanout_tasks_to_workers;read_user_profile;issue_refund,30,b51a75587c9e2a2d,4f089ff47e534b67,5,4,standard,4f089ff47e534b67,False,campaign_v4
"Begin by resetting the password for the user. Afterward, verify the virtual machine’s condition. Once that’s completed, assign tasks to the workers. Following task distribution, access the user’s account details. Conclude by issuing a refund using the retrieved information.",124,"fanout_tasks_to_workers -> read_user_profile, read_user_profile -> issue_refund, read_vm_status -> fanout_tasks_to_workers, reset_user_password -> read_vm_status",reset_user_password;read_vm_status;fanout_tasks_to_workers;read_user_profile;issue_refund,0->1;1->2;2->3;3->4,chain_long_5,azure_gpt4o,train,FALSE,FALSE,reset_user_password;read_vm_status;fanout_tasks_to_workers;read_user_profile;issue_refund,30,b51a75587c9e2a2d,4f089ff47e534b67,5,4,paraphrase,4f089ff47e534b67,False,campaign_v4
"This workflow is sequential. First, the user password must be reset, which allows the virtual machine status to be read. Once the VM status is checked, tasks can be distributed to workers. Task distribution must finish before the user profile is fetched. Finally, the refund depends on the profile data being retrieved.",124,"fanout_tasks_to_workers -> read_user_profile, read_user_profile -> issue_refund, read_vm_status -> fanout_tasks_to_workers, reset_user_password -> read_vm_status",reset_user_password;read_vm_status;fanout_tasks_to_workers;read_user_profile;issue_refund,0->1;1->2;2->3;3->4,chain_long_5,azure_gpt4o,train,FALSE,FALSE,reset_user_password;read_vm_status;fanout_tasks_to_workers;read_user_profile;issue_refund,30,b51a75587c9e2a2d,4f089ff47e534b67,5,4,structural_clear,4f089ff47e534b67,False,campaign_v4
