source_row_id,original_query,transformed_query,label,generation_type,lexical_cues_removed,paraphrase_family,confusable_with
300,I need you to send an update to Frank.,Could someone send an update to frank?,send_notification,paraphrase_variant,,300,
301,I need you to notify Eve.,I need you to notify Eve.,send_notification,paraphrase_original,,301,
301,I need you to notify Eve.,Is it possible to notify eve?,send_notification,paraphrase_variant,,301,
301,I need you to notify Eve.,What we need is for notify eve.,send_notification,paraphrase_variant,,301,
301,I need you to notify Eve.,We request that you notify eve.,send_notification,paraphrase_variant,,301,
301,I need you to notify Eve.,Need you to notify eve.,send_notification,paraphrase_variant,,301,
302,I need you to email Alice the latest status.,I need you to email Alice the latest status.,send_notification,paraphrase_original,,302,
302,I need you to email Alice the latest status.,The situation requires email alice the latest status.,send_notification,paraphrase_variant,,302,
302,I need you to email Alice the latest status.,Could you please email alice the latest status.,send_notification,paraphrase_variant,,302,
302,I need you to email Alice the latest status.,Who can email alice the latest status?,send_notification,paraphrase_variant,,302,
302,I need you to email Alice the latest status.,Gonna need you to email alice the latest status.,send_notification,paraphrase_variant,,302,
304,I need you to push a notification to Bob.,I need you to push a notification to Bob.,send_notification,paraphrase_original,,304,
304,I need you to push a notification to Bob.,Please push a notification to bob.,send_notification,paraphrase_variant,,304,
304,I need you to push a notification to Bob.,push a notification to bob -- that's what needs to happen.,send_notification,paraphrase_variant,,304,
304,I need you to push a notification to Bob.,"Hey, can you push a notification to bob.",send_notification,paraphrase_variant,,304,
304,I need you to push a notification to Bob.,Could someone push a notification to bob?,send_notification,paraphrase_variant,,304,
305,I need you to forward the update to Diana.,I need you to forward the update to Diana.,send_notification,paraphrase_original,,305,
305,I need you to forward the update to Diana.,Who can forward the update to diana?,send_notification,paraphrase_variant,,305,
305,I need you to forward the update to Diana.,We request that you forward the update to diana.,send_notification,paraphrase_variant,,305,
305,I need you to forward the update to Diana.,What we need is for forward the update to diana.,send_notification,paraphrase_variant,,305,
305,I need you to forward the update to Diana.,Do me a favor and forward the update to diana.,send_notification,paraphrase_variant,,305,
306,I need you to alert Legal.,I need you to alert Legal.,send_notification,paraphrase_original,,306,
306,I need you to alert Legal.,The situation requires alert legal.,send_notification,paraphrase_variant,,306,
306,I need you to alert Legal.,Would anyone be able to alert legal?,send_notification,paraphrase_variant,,306,
306,I need you to alert Legal.,We request that you alert legal.,send_notification,paraphrase_variant,,306,
306,I need you to alert Legal.,Need you to alert legal.,send_notification,paraphrase_variant,,306,
308,We should send an update to Grace.,We should send an update to Grace.,send_notification,paraphrase_original,,308,
308,We should send an update to Grace.,Gonna need you to we should send an update to grace.,send_notification,paraphrase_variant,,308,
308,We should send an update to Grace.,The situation requires we should send an update to grace.,send_notification,paraphrase_variant,,308,
308,We should send an update to Grace.,We request that you we should send an update to grace.,send_notification,paraphrase_variant,,308,
308,We should send an update to Grace.,Who can we should send an update to grace?,send_notification,paraphrase_variant,,308,
309,We should notify Diana.,We should notify Diana.,send_notification,paraphrase_original,,309,
309,We should notify Diana.,we should notify diana -- that's what needs to happen.,send_notification,paraphrase_variant,,309,
309,We should notify Diana.,Do me a favor and we should notify diana.,send_notification,paraphrase_variant,,309,
309,We should notify Diana.,Who can we should notify diana?,send_notification,paraphrase_variant,,309,
309,We should notify Diana.,I'd appreciate it if you could we should notify diana.,send_notification,paraphrase_variant,,309,
310,We should email Alice the latest status.,We should email Alice the latest status.,send_notification,paraphrase_original,,310,
310,We should email Alice the latest status.,"Hey, can you we should email alice the latest status.",send_notification,paraphrase_variant,,310,
310,We should email Alice the latest status.,Could someone we should email alice the latest status?,send_notification,paraphrase_variant,,310,
310,We should email Alice the latest status.,The situation requires we should email alice the latest status.,send_notification,paraphrase_variant,,310,
310,We should email Alice the latest status.,Would you mind we should email alice the latest status.,send_notification,paraphrase_variant,,310,
311,We should send a heads-up to Bob.,We should send a heads-up to Bob.,send_notification,paraphrase_original,,311,
311,We should send a heads-up to Bob.,Need you to we should send a heads-up to bob.,send_notification,paraphrase_variant,,311,
311,We should send a heads-up to Bob.,we should send a heads-up to bob -- that's what needs to happen.,send_notification,paraphrase_variant,,311,
311,We should send a heads-up to Bob.,We request that you we should send a heads-up to bob.,send_notification,paraphrase_variant,,311,
311,We should send a heads-up to Bob.,Would anyone be able to we should send a heads-up to bob?,send_notification,paraphrase_variant,,311,
312,We should push a notification to Diana.,We should push a notification to Diana.,send_notification,paraphrase_original,,312,
312,We should push a notification to Diana.,Could someone we should push a notification to diana?,send_notification,paraphrase_variant,,312,
312,We should push a notification to Diana.,What we need is for we should push a notification to diana.,send_notification,paraphrase_variant,,312,
312,We should push a notification to Diana.,"Hey, can you we should push a notification to diana.",send_notification,paraphrase_variant,,312,
312,We should push a notification to Diana.,We request that you we should push a notification to diana.,send_notification,paraphrase_variant,,312,
314,We should alert Legal.,We should alert Legal.,send_notification,paraphrase_original,,314,
314,We should alert Legal.,"Yo, we should alert legal.",send_notification,paraphrase_variant,,314,
314,We should alert Legal.,Could someone we should alert legal?,send_notification,paraphrase_variant,,314,
314,We should alert Legal.,It would help if we should alert legal.,send_notification,paraphrase_variant,,314,
314,We should alert Legal.,Would you mind we should alert legal.,send_notification,paraphrase_variant,,314,
317,Let's notify Grace.,Let's notify Grace.,send_notification,paraphrase_original,,317,
317,Let's notify Grace.,What we need is for let's notify grace.,send_notification,paraphrase_variant,,317,
317,Let's notify Grace.,Would you mind let's notify grace.,send_notification,paraphrase_variant,,317,
317,Let's notify Grace.,Gonna need you to let's notify grace.,send_notification,paraphrase_variant,,317,
317,Let's notify Grace.,Could someone let's notify grace?,send_notification,paraphrase_variant,,317,
319,Let's send a heads-up to Charlie.,Let's send a heads-up to Charlie.,send_notification,paraphrase_original,,319,
319,Let's send a heads-up to Charlie.,Gonna need you to let's send a heads-up to charlie.,send_notification,paraphrase_variant,,319,
319,Let's send a heads-up to Charlie.,It would help if let's send a heads-up to charlie.,send_notification,paraphrase_variant,,319,
319,Let's send a heads-up to Charlie.,Please let's send a heads-up to charlie.,send_notification,paraphrase_variant,,319,
319,Let's send a heads-up to Charlie.,Would anyone be able to let's send a heads-up to charlie?,send_notification,paraphrase_variant,,319,
320,Let's push a notification to Diana.,Let's push a notification to Diana.,send_notification,paraphrase_original,,320,
320,Let's push a notification to Diana.,Could you please let's push a notification to diana.,send_notification,paraphrase_variant,,320,
320,Let's push a notification to Diana.,Need you to let's push a notification to diana.,send_notification,paraphrase_variant,,320,
320,Let's push a notification to Diana.,let's push a notification to diana -- that's what needs to happen.,send_notification,paraphrase_variant,,320,
320,Let's push a notification to Diana.,Could someone let's push a notification to diana?,send_notification,paraphrase_variant,,320,
321,Let's forward the latest update to HR.,Let's forward the latest update to HR.,send_notification,paraphrase_original,,321,
321,Let's forward the latest update to HR.,What we need is for let's forward the latest update to hr.,send_notification,paraphrase_variant,,321,
321,Let's forward the latest update to HR.,"Hey, can you let's forward the latest update to hr.",send_notification,paraphrase_variant,,321,
321,Let's forward the latest update to HR.,I'd appreciate it if you could let's forward the latest update to hr.,send_notification,paraphrase_variant,,321,
321,Let's forward the latest update to HR.,Could someone let's forward the latest update to hr?,send_notification,paraphrase_variant,,321,
322,Let's alert Frank.,Let's alert Frank.,send_notification,paraphrase_original,,322,
322,Let's alert Frank.,Would anyone be able to let's alert frank?,send_notification,paraphrase_variant,,322,
322,Let's alert Frank.,Could you please let's alert frank.,send_notification,paraphrase_variant,,322,
322,Let's alert Frank.,What we need is for let's alert frank.,send_notification,paraphrase_variant,,322,
322,Let's alert Frank.,Do me a favor and let's alert frank.,send_notification,paraphrase_variant,,322,
324,Kindly notify the Finance team.,Kindly notify the Finance team.,send_notification,paraphrase_original,,324,
324,Kindly notify the Finance team.,Do me a favor and notify the finance team.,send_notification,paraphrase_variant,,324,
324,Kindly notify the Finance team.,Would you mind notify the finance team.,send_notification,paraphrase_variant,,324,
324,Kindly notify the Finance team.,Is it possible to notify the finance team?,send_notification,paraphrase_variant,,324,
324,Kindly notify the Finance team.,notify the finance team -- that's what needs to happen.,send_notification,paraphrase_variant,,324,
326,Kindly email Charlie the latest status.,Kindly email Charlie the latest status.,send_notification,paraphrase_original,,326,
326,Kindly email Charlie the latest status.,"Yo, email charlie the latest status.",send_notification,paraphrase_variant,,326,
326,Kindly email Charlie the latest status.,We request that you email charlie the latest status.,send_notification,paraphrase_variant,,326,
326,Kindly email Charlie the latest status.,What we need is for email charlie the latest status.,send_notification,paraphrase_variant,,326,
326,Kindly email Charlie the latest status.,Could someone email charlie the latest status?,send_notification,paraphrase_variant,,326,
327,Kindly send a heads-up to Bob.,Kindly send a heads-up to Bob.,send_notification,paraphrase_original,,327,
327,Kindly send a heads-up to Bob.,"Hey, can you send a heads-up to bob.",send_notification,paraphrase_variant,,327,
327,Kindly send a heads-up to Bob.,Who can send a heads-up to bob?,send_notification,paraphrase_variant,,327,
327,Kindly send a heads-up to Bob.,We request that you send a heads-up to bob.,send_notification,paraphrase_variant,,327,
327,Kindly send a heads-up to Bob.,What we need is for send a heads-up to bob.,send_notification,paraphrase_variant,,327,
329,Kindly forward the latest update to HR.,Kindly forward the latest update to HR.,send_notification,paraphrase_original,,329,
329,Kindly forward the latest update to HR.,Do me a favor and forward the latest update to hr.,send_notification,paraphrase_variant,,329,
329,Kindly forward the latest update to HR.,Could someone forward the latest update to hr?,send_notification,paraphrase_variant,,329,
329,Kindly forward the latest update to HR.,The situation requires forward the latest update to hr.,send_notification,paraphrase_variant,,329,
329,Kindly forward the latest update to HR.,I'd appreciate it if you could forward the latest update to hr.,send_notification,paraphrase_variant,,329,
330,Kindly alert Frank.,Kindly alert Frank.,send_notification,paraphrase_original,,330,
330,Kindly alert Frank.,The situation requires alert frank.,send_notification,paraphrase_variant,,330,
330,Kindly alert Frank.,"Hey, can you alert frank.",send_notification,paraphrase_variant,,330,
330,Kindly alert Frank.,We request that you alert frank.,send_notification,paraphrase_variant,,330,
330,Kindly alert Frank.,Is it possible to alert frank?,send_notification,paraphrase_variant,,330,
331,Kindly drop a message to Eve.,Kindly drop a message to Eve.,send_notification,paraphrase_original,,331,
331,Kindly drop a message to Eve.,Gonna need you to drop a message to eve.,send_notification,paraphrase_variant,,331,
331,Kindly drop a message to Eve.,Could someone drop a message to eve?,send_notification,paraphrase_variant,,331,
331,Kindly drop a message to Eve.,drop a message to eve -- that's what needs to happen.,send_notification,paraphrase_variant,,331,
331,Kindly drop a message to Eve.,Could you please drop a message to eve.,send_notification,paraphrase_variant,,331,
332,"When you have a moment, notify the Engineering team.","When you have a moment, notify the Engineering team.",send_notification,paraphrase_original,,332,
332,"When you have a moment, notify the Engineering team.","The situation requires when you have a moment, notify the engineering team.",send_notification,paraphrase_variant,,332,
332,"When you have a moment, notify the Engineering team.","Could someone when you have a moment, notify the engineering team?",send_notification,paraphrase_variant,,332,
332,"When you have a moment, notify the Engineering team.","Would you mind when you have a moment, notify the engineering team.",send_notification,paraphrase_variant,,332,
332,"When you have a moment, notify the Engineering team.","Gonna need you to when you have a moment, notify the engineering team.",send_notification,paraphrase_variant,,332,
333,"When you have a moment, send an alert to Engineering.","When you have a moment, send an alert to Engineering.",send_notification,paraphrase_original,,333,
333,"When you have a moment, send an alert to Engineering.","Gonna need you to when you have a moment, send an alert to engineering.",send_notification,paraphrase_variant,,333,
333,"When you have a moment, send an alert to Engineering.","Could someone when you have a moment, send an alert to engineering?",send_notification,paraphrase_variant,,333,
333,"When you have a moment, send an alert to Engineering.","Kindly when you have a moment, send an alert to engineering.",send_notification,paraphrase_variant,,333,
333,"When you have a moment, send an alert to Engineering.","It would help if when you have a moment, send an alert to engineering.",send_notification,paraphrase_variant,,333,
334,"When you have a moment, email the update to Engineering.","When you have a moment, email the update to Engineering.",send_notification,paraphrase_original,,334,
334,"When you have a moment, email the update to Engineering.","Would anyone be able to when you have a moment, email the update to engineering?",send_notification,paraphrase_variant,,334,
334,"When you have a moment, email the update to Engineering.","Quick one -- when you have a moment, email the update to engineering.",send_notification,paraphrase_variant,,334,
334,"When you have a moment, email the update to Engineering.","It would help if when you have a moment, email the update to engineering.",send_notification,paraphrase_variant,,334,
334,"When you have a moment, email the update to Engineering.","We request that you when you have a moment, email the update to engineering.",send_notification,paraphrase_variant,,334,
335,isolate ml-infer-05 from the network.,isolate ml-infer-05 from the network.,quarantine_system,paraphrase_original,,335,
335,isolate ml-infer-05 from the network.,Do me a favor and isolate ml-infer-05 from the network.,quarantine_system,paraphrase_variant,,335,
335,isolate ml-infer-05 from the network.,Would anyone be able to isolate ml-infer-05 from the network?,quarantine_system,paraphrase_variant,,335,
335,isolate ml-infer-05 from the network.,Would you mind isolate ml-infer-05 from the network.,quarantine_system,paraphrase_variant,,335,
335,isolate ml-infer-05 from the network.,What we need is for isolate ml-infer-05 from the network.,quarantine_system,paraphrase_variant,,335,
336,quarantine host auth-svc-04.,quarantine host auth-svc-04.,quarantine_system,paraphrase_original,,336,
336,quarantine host auth-svc-04.,Is it possible to quarantine host auth-svc-04?,quarantine_system,paraphrase_variant,,336,
336,quarantine host auth-svc-04.,Gonna need you to quarantine host auth-svc-04.,quarantine_system,paraphrase_variant,,336,
336,quarantine host auth-svc-04.,Kindly quarantine host auth-svc-04.,quarantine_system,paraphrase_variant,,336,
336,quarantine host auth-svc-04.,The situation requires quarantine host auth-svc-04.,quarantine_system,paraphrase_variant,,336,
337,take ml-infer-05 off the network.,take ml-infer-05 off the network.,quarantine_system,paraphrase_original,,337,
337,take ml-infer-05 off the network.,Who can take ml-infer-05 off the network?,quarantine_system,paraphrase_variant,,337,
337,take ml-infer-05 off the network.,Need you to take ml-infer-05 off the network.,quarantine_system,paraphrase_variant,,337,
337,take ml-infer-05 off the network.,take ml-infer-05 off the network -- that's what needs to happen.,quarantine_system,paraphrase_variant,,337,
337,take ml-infer-05 off the network.,Would you mind take ml-infer-05 off the network.,quarantine_system,paraphrase_variant,,337,
338,contain ml-infer-05 immediately.,contain ml-infer-05 immediately.,quarantine_system,paraphrase_original,,338,
338,contain ml-infer-05 immediately.,Would you mind contain ml-infer-05 immediately.,quarantine_system,paraphrase_variant,,338,
338,contain ml-infer-05 immediately.,contain ml-infer-05 immediately -- that's what needs to happen.,quarantine_system,paraphrase_variant,,338,
338,contain ml-infer-05 immediately.,"Hey, can you contain ml-infer-05 immediately.",quarantine_system,paraphrase_variant,,338,
338,contain ml-infer-05 immediately.,Could someone contain ml-infer-05 immediately?,quarantine_system,paraphrase_variant,,338,
339,segment staging-db-02 from the rest of the environment.,segment staging-db-02 from the rest of the environment.,quarantine_system,paraphrase_original,,339,
339,segment staging-db-02 from the rest of the environment.,The situation requires segment staging-db-02 from the rest of the environment.,quarantine_system,paraphrase_variant,,339,
339,segment staging-db-02 from the rest of the environment.,Kindly segment staging-db-02 from the rest of the environment.,quarantine_system,paraphrase_variant,,339,
339,segment staging-db-02 from the rest of the environment.,Who can segment staging-db-02 from the rest of the environment?,quarantine_system,paraphrase_variant,,339,
339,segment staging-db-02 from the rest of the environment.,"Hey, can you segment staging-db-02 from the rest of the environment.",quarantine_system,paraphrase_variant,,339,
340,pull prod-web-01 out of production.,pull prod-web-01 out of production.,quarantine_system,paraphrase_original,,340,
340,pull prod-web-01 out of production.,"Hey, can you pull prod-web-01 out of production.",quarantine_system,paraphrase_variant,,340,
340,pull prod-web-01 out of production.,Would you mind pull prod-web-01 out of production.,quarantine_system,paraphrase_variant,,340,
340,pull prod-web-01 out of production.,Could someone pull prod-web-01 out of production?,quarantine_system,paraphrase_variant,,340,
340,pull prod-web-01 out of production.,What we need is for pull prod-web-01 out of production.,quarantine_system,paraphrase_variant,,340,
341,lock down ml-infer-05.,lock down ml-infer-05.,quarantine_system,paraphrase_original,,341,
341,lock down ml-infer-05.,"Hey, can you lock down ml-infer-05.",quarantine_system,paraphrase_variant,,341,
341,lock down ml-infer-05.,Would anyone be able to lock down ml-infer-05?,quarantine_system,paraphrase_variant,,341,
341,lock down ml-infer-05.,Would you mind lock down ml-infer-05.,quarantine_system,paraphrase_variant,,341,
341,lock down ml-infer-05.,What we need is for lock down ml-infer-05.,quarantine_system,paraphrase_variant,,341,
342,move prod-web-01 into quarantine.,move prod-web-01 into quarantine.,quarantine_system,paraphrase_original,,342,
342,move prod-web-01 into quarantine.,I'd appreciate it if you could move prod-web-01 into quarantine.,quarantine_system,paraphrase_variant,,342,
342,move prod-web-01 into quarantine.,Do me a favor and move prod-web-01 into quarantine.,quarantine_system,paraphrase_variant,,342,
342,move prod-web-01 into quarantine.,Could someone move prod-web-01 into quarantine?,quarantine_system,paraphrase_variant,,342,
342,move prod-web-01 into quarantine.,What we need is for move prod-web-01 into quarantine.,quarantine_system,paraphrase_variant,,342,
344,Please quarantine host prod-web-01.,Please quarantine host prod-web-01.,quarantine_system,paraphrase_original,,344,
344,Please quarantine host prod-web-01.,I'd appreciate it if you could quarantine host prod-web-01.,quarantine_system,paraphrase_variant,,344,
344,Please quarantine host prod-web-01.,"Hey, can you quarantine host prod-web-01.",quarantine_system,paraphrase_variant,,344,
344,Please quarantine host prod-web-01.,Is it possible to quarantine host prod-web-01?,quarantine_system,paraphrase_variant,,344,
344,Please quarantine host prod-web-01.,It would help if quarantine host prod-web-01.,quarantine_system,paraphrase_variant,,344,
345,Please take ml-infer-05 off the network.,Please take ml-infer-05 off the network.,quarantine_system,paraphrase_original,,345,
345,Please take ml-infer-05 off the network.,"Yo, take ml-infer-05 off the network.",quarantine_system,paraphrase_variant,,345,
345,Please take ml-infer-05 off the network.,We request that you take ml-infer-05 off the network.,quarantine_system,paraphrase_variant,,345,
345,Please take ml-infer-05 off the network.,take ml-infer-05 off the network -- that's what needs to happen.,quarantine_system,paraphrase_variant,,345,
345,Please take ml-infer-05 off the network.,Is it possible to take ml-infer-05 off the network?,quarantine_system,paraphrase_variant,,345,
346,Please contain prod-web-01 immediately.,Please contain prod-web-01 immediately.,quarantine_system,paraphrase_original,,346,
346,Please contain prod-web-01 immediately.,The situation requires contain prod-web-01 immediately.,quarantine_system,paraphrase_variant,,346,
346,Please contain prod-web-01 immediately.,"Hey, can you contain prod-web-01 immediately.",quarantine_system,paraphrase_variant,,346,
346,Please contain prod-web-01 immediately.,Who can contain prod-web-01 immediately?,quarantine_system,paraphrase_variant,,346,
346,Please contain prod-web-01 immediately.,Could you please contain prod-web-01 immediately.,quarantine_system,paraphrase_variant,,346,
347,Please segment cdn-edge-06 from the rest of the environment.,Please segment cdn-edge-06 from the rest of the environment.,quarantine_system,paraphrase_original,,347,
347,Please segment cdn-edge-06 from the rest of the environment.,"Hey, can you segment cdn-edge-06 from the rest of the environment.",quarantine_system,paraphrase_variant,,347,
347,Please segment cdn-edge-06 from the rest of the environment.,Could someone segment cdn-edge-06 from the rest of the environment?,quarantine_system,paraphrase_variant,,347,
347,Please segment cdn-edge-06 from the rest of the environment.,I'd appreciate it if you could segment cdn-edge-06 from the rest of the environment.,quarantine_system,paraphrase_variant,,347,
347,Please segment cdn-edge-06 from the rest of the environment.,What we need is for segment cdn-edge-06 from the rest of the environment.,quarantine_system,paraphrase_variant,,347,
348,Please pull staging-db-02 out of production.,Please pull staging-db-02 out of production.,quarantine_system,paraphrase_original,,348,
348,Please pull staging-db-02 out of production.,What we need is for pull staging-db-02 out of production.,quarantine_system,paraphrase_variant,,348,
348,Please pull staging-db-02 out of production.,Is it possible to pull staging-db-02 out of production?,quarantine_system,paraphrase_variant,,348,
348,Please pull staging-db-02 out of production.,We request that you pull staging-db-02 out of production.,quarantine_system,paraphrase_variant,,348,
348,Please pull staging-db-02 out of production.,Do me a favor and pull staging-db-02 out of production.,quarantine_system,paraphrase_variant,,348,
349,Please lock down auth-svc-04.,Please lock down auth-svc-04.,quarantine_system,paraphrase_original,,349,
349,Please lock down auth-svc-04.,Who can lock down auth-svc-04?,quarantine_system,paraphrase_variant,,349,
349,Please lock down auth-svc-04.,Could you please lock down auth-svc-04.,quarantine_system,paraphrase_variant,,349,
349,Please lock down auth-svc-04.,The situation requires lock down auth-svc-04.,quarantine_system,paraphrase_variant,,349,
349,Please lock down auth-svc-04.,"Yo, lock down auth-svc-04.",quarantine_system,paraphrase_variant,,349,
350,Please move prod-web-01 into quarantine.,Please move prod-web-01 into quarantine.,quarantine_system,paraphrase_original,,350,
350,Please move prod-web-01 into quarantine.,Kindly move prod-web-01 into quarantine.,quarantine_system,paraphrase_variant,,350,
350,Please move prod-web-01 into quarantine.,Is it possible to move prod-web-01 into quarantine?,quarantine_system,paraphrase_variant,,350,
350,Please move prod-web-01 into quarantine.,Gonna need you to move prod-web-01 into quarantine.,quarantine_system,paraphrase_variant,,350,
350,Please move prod-web-01 into quarantine.,The situation requires move prod-web-01 into quarantine.,quarantine_system,paraphrase_variant,,350,
352,Can you quarantine host ml-infer-05?,Can you quarantine host ml-infer-05?,quarantine_system,paraphrase_original,,352,
352,Can you quarantine host ml-infer-05?,Would anyone be able to quarantine host ml-infer-05?,quarantine_system,paraphrase_variant,,352,
352,Can you quarantine host ml-infer-05?,Could you please quarantine host ml-infer-05.,quarantine_system,paraphrase_variant,,352,
352,Can you quarantine host ml-infer-05?,The situation requires quarantine host ml-infer-05.,quarantine_system,paraphrase_variant,,352,
352,Can you quarantine host ml-infer-05?,"Yo, quarantine host ml-infer-05.",quarantine_system,paraphrase_variant,,352,
353,Can you take ml-infer-05 off the network?,Can you take ml-infer-05 off the network?,quarantine_system,paraphrase_original,,353,
353,Can you take ml-infer-05 off the network?,Who can take ml-infer-05 off the network?,quarantine_system,paraphrase_variant,,353,
353,Can you take ml-infer-05 off the network?,Could you please take ml-infer-05 off the network.,quarantine_system,paraphrase_variant,,353,
353,Can you take ml-infer-05 off the network?,Gonna need you to take ml-infer-05 off the network.,quarantine_system,paraphrase_variant,,353,
353,Can you take ml-infer-05 off the network?,The situation requires take ml-infer-05 off the network.,quarantine_system,paraphrase_variant,,353,
354,Can you contain ml-infer-05 immediately?,Can you contain ml-infer-05 immediately?,quarantine_system,paraphrase_original,,354,
354,Can you contain ml-infer-05 immediately?,We request that you contain ml-infer-05 immediately.,quarantine_system,paraphrase_variant,,354,
354,Can you contain ml-infer-05 immediately?,What we need is for contain ml-infer-05 immediately.,quarantine_system,paraphrase_variant,,354,
354,Can you contain ml-infer-05 immediately?,Quick one -- contain ml-infer-05 immediately.,quarantine_system,paraphrase_variant,,354,
354,Can you contain ml-infer-05 immediately?,Is it possible to contain ml-infer-05 immediately?,quarantine_system,paraphrase_variant,,354,
355,Can you segment prod-web-01 from the rest of the environment?,Can you segment prod-web-01 from the rest of the environment?,quarantine_system,paraphrase_original,,355,
355,Can you segment prod-web-01 from the rest of the environment?,Who can segment prod-web-01 from the rest of the environment?,quarantine_system,paraphrase_variant,,355,
355,Can you segment prod-web-01 from the rest of the environment?,The situation requires segment prod-web-01 from the rest of the environment.,quarantine_system,paraphrase_variant,,355,
355,Can you segment prod-web-01 from the rest of the environment?,"Yo, segment prod-web-01 from the rest of the environment.",quarantine_system,paraphrase_variant,,355,
355,Can you segment prod-web-01 from the rest of the environment?,We request that you segment prod-web-01 from the rest of the environment.,quarantine_system,paraphrase_variant,,355,
357,Can you lock down cdn-edge-06?,Can you lock down cdn-edge-06?,quarantine_system,paraphrase_original,,357,
357,Can you lock down cdn-edge-06?,Could someone lock down cdn-edge-06?,quarantine_system,paraphrase_variant,,357,
357,Can you lock down cdn-edge-06?,What we need is for lock down cdn-edge-06.,quarantine_system,paraphrase_variant,,357,
357,Can you lock down cdn-edge-06?,Need you to lock down cdn-edge-06.,quarantine_system,paraphrase_variant,,357,
357,Can you lock down cdn-edge-06?,We request that you lock down cdn-edge-06.,quarantine_system,paraphrase_variant,,357,
358,Can you move ml-infer-05 into quarantine?,Can you move ml-infer-05 into quarantine?,quarantine_system,paraphrase_original,,358,
358,Can you move ml-infer-05 into quarantine?,Kindly move ml-infer-05 into quarantine.,quarantine_system,paraphrase_variant,,358,
358,Can you move ml-infer-05 into quarantine?,The situation requires move ml-infer-05 into quarantine.,quarantine_system,paraphrase_variant,,358,
358,Can you move ml-infer-05 into quarantine?,Would anyone be able to move ml-infer-05 into quarantine?,quarantine_system,paraphrase_variant,,358,
358,Can you move ml-infer-05 into quarantine?,"Hey, can you move ml-infer-05 into quarantine.",quarantine_system,paraphrase_variant,,358,
359,Could you isolate ml-infer-05 from the network for me?,Could you isolate ml-infer-05 from the network for me?,quarantine_system,paraphrase_original,,359,
359,Could you isolate ml-infer-05 from the network for me?,What we need is for isolate ml-infer-05 from the network for me.,quarantine_system,paraphrase_variant,,359,
359,Could you isolate ml-infer-05 from the network for me?,We request that you isolate ml-infer-05 from the network for me.,quarantine_system,paraphrase_variant,,359,
359,Could you isolate ml-infer-05 from the network for me?,Quick one -- isolate ml-infer-05 from the network for me.,quarantine_system,paraphrase_variant,,359,
359,Could you isolate ml-infer-05 from the network for me?,Could someone isolate ml-infer-05 from the network for me?,quarantine_system,paraphrase_variant,,359,
360,Could you quarantine host ml-infer-05 for me?,Could you quarantine host ml-infer-05 for me?,quarantine_system,paraphrase_original,,360,
360,Could you quarantine host ml-infer-05 for me?,Please quarantine host ml-infer-05 for me.,quarantine_system,paraphrase_variant,,360,
360,Could you quarantine host ml-infer-05 for me?,Could someone quarantine host ml-infer-05 for me?,quarantine_system,paraphrase_variant,,360,
360,Could you quarantine host ml-infer-05 for me?,quarantine host ml-infer-05 for me -- that's what needs to happen.,quarantine_system,paraphrase_variant,,360,
360,Could you quarantine host ml-infer-05 for me?,Gonna need you to quarantine host ml-infer-05 for me.,quarantine_system,paraphrase_variant,,360,
361,Could you take payment-api-03 off the network for me?,Could you take payment-api-03 off the network for me?,quarantine_system,paraphrase_original,,361,
361,Could you take payment-api-03 off the network for me?,"Hey, can you take payment-api-03 off the network for me.",quarantine_system,paraphrase_variant,,361,
361,Could you take payment-api-03 off the network for me?,Who can take payment-api-03 off the network for me?,quarantine_system,paraphrase_variant,,361,
361,Could you take payment-api-03 off the network for me?,What we need is for take payment-api-03 off the network for me.,quarantine_system,paraphrase_variant,,361,
361,Could you take payment-api-03 off the network for me?,Could you please take payment-api-03 off the network for me.,quarantine_system,paraphrase_variant,,361,
363,Could you segment staging-db-02 from the rest of the environment for me?,Could you segment staging-db-02 from the rest of the environment for me?,quarantine_system,paraphrase_original,,363,
363,Could you segment staging-db-02 from the rest of the environment for me?,The situation requires segment staging-db-02 from the rest of the environment for me.,quarantine_system,paraphrase_variant,,363,
363,Could you segment staging-db-02 from the rest of the environment for me?,Need you to segment staging-db-02 from the rest of the environment for me.,quarantine_system,paraphrase_variant,,363,
363,Could you segment staging-db-02 from the rest of the environment for me?,Please segment staging-db-02 from the rest of the environment for me.,quarantine_system,paraphrase_variant,,363,
363,Could you segment staging-db-02 from the rest of the environment for me?,Is it possible to segment staging-db-02 from the rest of the environment for me?,quarantine_system,paraphrase_variant,,363,
364,Could you pull cdn-edge-06 out of production for me?,Could you pull cdn-edge-06 out of production for me?,quarantine_system,paraphrase_original,,364,
364,Could you pull cdn-edge-06 out of production for me?,Who can pull cdn-edge-06 out of production for me?,quarantine_system,paraphrase_variant,,364,
364,Could you pull cdn-edge-06 out of production for me?,Do me a favor and pull cdn-edge-06 out of production for me.,quarantine_system,paraphrase_variant,,364,
364,Could you pull cdn-edge-06 out of production for me?,Kindly pull cdn-edge-06 out of production for me.,quarantine_system,paraphrase_variant,,364,
364,Could you pull cdn-edge-06 out of production for me?,What we need is for pull cdn-edge-06 out of production for me.,quarantine_system,paraphrase_variant,,364,
366,Could you move payment-api-03 into quarantine for me?,Could you move payment-api-03 into quarantine for me?,quarantine_system,paraphrase_original,,366,
366,Could you move payment-api-03 into quarantine for me?,Please move payment-api-03 into quarantine for me.,quarantine_system,paraphrase_variant,,366,
