query,gt_tool,rank_of_one_node,top1_is_one_node,top1_dag_text,top1_cosine,gt_cosine
Can you deploy a fresh virtual machine for Legal?,provision_vm,2,False,"enable_feature_flag -> provision_vm, enable_feature_flag -> reset_password, provision_vm -> rollback_deployment, reset_password -> rollback_deployment",0.48025232553482056,0.4326833188533783
bring the service on staging-db-02 back up.,restart_service,2,False,backup_database -> deploy_container,0.43118831515312195,0.2912571430206299
Please bring the service on payment-api-03 back up.,restart_service,4,False,backup_database -> deploy_container,0.41431358456611633,0.30356281995773315
Can you bring the service on staging-db-02 back up?,restart_service,6,False,backup_database -> deploy_container,0.40470224618911743,0.22993148863315582
Could you bring the service on auth-svc-04 back up for me?,restart_service,10,False,backup_database -> deploy_container,0.39352747797966003,0.20708751678466797
I need you to bring the service on staging-db-02 back up.,restart_service,7,False,backup_database -> deploy_container,0.45811179280281067,0.2739846408367157
We should bounce the service running on ml-infer-05.,restart_service,2,False,backup_database -> deploy_container,0.41035589575767517,0.39002886414527893
We should bring the service on prod-web-01 back up.,restart_service,6,False,backup_database -> deploy_container,0.4618964195251465,0.2757352292537689
Let's bring the service on prod-web-01 back up.,restart_service,4,False,backup_database -> deploy_container,0.4548438489437103,0.3055325746536255
Kindly bring the service on cdn-edge-06 back up.,restart_service,6,False,backup_database -> deploy_container,0.4470406770706177,0.23732629418373108
escalate Alice's case to a human agent.,escalate_to_human,11,False,"provision_vm -> send_notification, provision_vm -> transfer_ownership, send_notification -> scale_service, transfer_ownership -> scale_service",0.31452468037605286,0.20536400377750397
get a human involved for Frank.,escalate_to_human,7,False,"create_ticket -> send_notification, send_notification -> reset_password",0.343065470457077,0.24227674305438995
route the issue to the Marketing manager.,escalate_to_human,5,False,escalate_to_human -> archive_data,0.3462067246437073,0.30035173892974854
wake up the on-call for prod-web-01.,escalate_to_human,3,True,restart_service,0.2925524413585663,0.26645198464393616
hand the cdn-edge-06 case to an engineer.,escalate_to_human,13,False,"provision_vm -> send_notification, provision_vm -> transfer_ownership, send_notification -> scale_service, transfer_ownership -> scale_service",0.29521918296813965,0.17994675040245056
escalate this issue for Eve to the support team.,escalate_to_human,7,True,provision_vm,0.36392128467559814,0.29782795906066895
Please escalate Bob's case to a human agent.,escalate_to_human,10,False,process_refund -> send_notification,0.3236671984195709,0.2307685762643814
Please get a human involved for Bob.,escalate_to_human,10,False,"create_ticket -> send_notification, send_notification -> reset_password",0.37176433205604553,0.2538844645023346
Please route the cdn-edge-06 incident to a live responder.,escalate_to_human,5,False,process_refund -> send_notification,0.30707108974456787,0.22366167604923248
Please hand Diana's request to a live agent.,escalate_to_human,25,False,transfer_ownership -> invalidate_cache,0.3469434976577759,0.14065033197402954
Please send Charlie's case for human review.,escalate_to_human,17,False,process_refund -> send_notification,0.3784455358982086,0.21950820088386536
Please escalate this issue for Eve to the support team.,escalate_to_human,8,True,provision_vm,0.36646223068237305,0.29388946294784546
Please transfer Grace's case to a person.,escalate_to_human,21,False,transfer_ownership -> invalidate_cache,0.37484803795814514,0.15883393585681915
Can you get a human involved for Eve?,escalate_to_human,11,False,"provision_vm -> send_notification, provision_vm -> transfer_ownership, send_notification -> scale_service, transfer_ownership -> scale_service",0.31509822607040405,0.23692582547664642
Can you route Charlie's issue to the on-call engineer?,escalate_to_human,2,True,create_ticket,0.311057984828949,0.2858724296092987
Can you send the prod-web-01 issue for human handling?,escalate_to_human,13,True,db_read,0.32171401381492615,0.2387423813343048
Can you send Grace's case for human review?,escalate_to_human,15,False,process_refund -> send_notification,0.37097403407096863,0.2251129448413849
Can you escalate this issue for Charlie to the support team?,escalate_to_human,6,True,update_subscription,0.33017292618751526,0.2558191120624542
Can you transfer Bob's case to a person?,escalate_to_human,27,False,process_refund -> send_notification,0.33633318543434143,0.046251364052295685
Could you escalate Bob's case to a human agent for me?,escalate_to_human,7,False,"provision_vm -> send_notification, provision_vm -> transfer_ownership, send_notification -> scale_service, transfer_ownership -> scale_service",0.32796531915664673,0.21719980239868164
Could you get a human involved for Charlie for me?,escalate_to_human,18,False,transfer_ownership -> invalidate_cache,0.34809020161628723,0.17425332963466644
Could you route Alice's issue to the on-call engineer for me?,escalate_to_human,4,False,escalate_to_human -> archive_data,0.37309741973876953,0.3031782805919647
Could you route the issue to the HR manager for me?,escalate_to_human,3,False,escalate_to_human -> archive_data,0.39384251832962036,0.3204481303691864
Could you send Bob's case for human review for me?,escalate_to_human,18,False,process_refund -> send_notification,0.36752498149871826,0.19317933917045593
Could you escalate the request to someone in Marketing for me?,escalate_to_human,3,False,process_refund -> send_notification,0.33131179213523865,0.29640820622444153
Could you escalate this issue for Alice to the support team for me?,escalate_to_human,15,True,update_subscription,0.3687843978404999,0.2410990297794342
Could you loop in a human for the prod-web-01 incident for me?,escalate_to_human,2,False,log_audit_event -> escalate_to_human,0.3162258267402649,0.24931015074253082
I need you to escalate Eve's case to a human agent.,escalate_to_human,11,False,process_refund -> send_notification,0.37876200675964355,0.27466678619384766
I need you to get a human involved for Charlie.,escalate_to_human,15,False,transfer_ownership -> invalidate_cache,0.3795446753501892,0.2342170625925064
I need you to route Frank's issue to the on-call engineer.,escalate_to_human,2,False,escalate_to_human -> archive_data,0.3659985065460205,0.35232052206993103
I need you to hand Bob's request to a live agent.,escalate_to_human,20,False,process_refund -> send_notification,0.3566729426383972,0.17113138735294342
I need you to get the Legal team lead involved.,escalate_to_human,3,True,db_read,0.39667627215385437,0.3584364652633667
I need you to loop in a manager for Alice.,escalate_to_human,10,False,escalate_to_human -> archive_data,0.3753971457481384,0.26012736558914185
I need you to escalate this issue for Grace to the support team.,escalate_to_human,9,True,update_subscription,0.37855273485183716,0.28929322957992554
I need you to transfer Alice's case to a person.,escalate_to_human,26,False,escalate_to_human -> archive_data,0.40233615040779114,0.08630584925413132
We should escalate Eve's case to a human agent.,escalate_to_human,8,False,"provision_vm -> send_notification, provision_vm -> transfer_ownership, send_notification -> scale_service, transfer_ownership -> scale_service",0.3720220923423767,0.26678466796875
We should get a human involved for Charlie.,escalate_to_human,10,False,transfer_ownership -> invalidate_cache,0.35031071305274963,0.23565544188022614
We should route the auth-svc-04 incident to a live responder.,escalate_to_human,6,False,process_refund -> send_notification,0.30372294783592224,0.2255270630121231
We should hand Diana's request to a live agent.,escalate_to_human,22,False,transfer_ownership -> invalidate_cache,0.3457682132720947,0.15374070405960083
We should send Diana's case for human review.,escalate_to_human,18,False,process_refund -> send_notification,0.36504411697387695,0.2015276551246643
We should escalate this issue for Bob to the support team.,escalate_to_human,8,True,update_subscription,0.3704782724380493,0.27433133125305176
Let's escalate Charlie's case to a human agent.,escalate_to_human,11,False,"provision_vm -> send_notification, provision_vm -> transfer_ownership, send_notification -> scale_service, transfer_ownership -> scale_service",0.3324475586414337,0.2126408964395523
Let's get a human involved for Grace.,escalate_to_human,9,False,"create_ticket -> send_notification, send_notification -> reset_password",0.32370805740356445,0.24302946031093597
Let's route Diana's issue to the on-call engineer.,escalate_to_human,2,False,escalate_to_human -> archive_data,0.37222492694854736,0.3475426733493805
Let's hand Alice's request to a live agent.,escalate_to_human,24,False,transfer_ownership -> invalidate_cache,0.37930962443351746,0.11865638941526413
Let's send Grace's case for human review.,escalate_to_human,13,False,log_audit_event -> escalate_to_human,0.3664521872997284,0.24538476765155792
Let's loop in a manager for Alice.,escalate_to_human,6,False,"create_ticket -> send_notification, send_notification -> reset_password",0.3017353117465973,0.2513412833213806
Let's escalate the alert on auth-svc-04 to a person.,escalate_to_human,5,True,send_notification,0.4225247800350189,0.29066362977027893
Let's transfer Alice's case to a person.,escalate_to_human,25,False,process_refund -> send_notification,0.38448160886764526,0.10541324317455292
Kindly escalate Eve's case to a human agent.,escalate_to_human,8,False,process_refund -> send_notification,0.34767481684684753,0.2679751217365265
Kindly get a human involved for Frank.,escalate_to_human,8,False,"create_ticket -> send_notification, send_notification -> reset_password",0.33903637528419495,0.2569720149040222
Kindly hand Alice's request to a live agent.,escalate_to_human,21,False,process_refund -> send_notification,0.3576982915401459,0.1558629274368286
Kindly send Bob's case for human review.,escalate_to_human,8,False,log_audit_event -> escalate_to_human,0.38349583745002747,0.2599131166934967
Kindly escalate this issue for Charlie to the support team.,escalate_to_human,12,True,update_subscription,0.3655950725078583,0.2680337429046631
Kindly transfer Alice's case to a person.,escalate_to_human,25,False,process_refund -> send_notification,0.37308043241500854,0.07902243733406067
"When you have a moment, escalate Bob's case to a human agent.",escalate_to_human,8,False,process_refund -> send_notification,0.3696504831314087,0.2560380697250366
"When you have a moment, get a human to review the problem on prod-web-01.",escalate_to_human,5,True,check_status,0.40981820225715637,0.34848177433013916
record the activity tied to #53698.,log_audit_event,2,False,log_audit_event -> escalate_to_human,0.43088358640670776,0.3979019820690155
write an audit entry for the HR group.,log_audit_event,2,False,log_audit_event -> escalate_to_human,0.5266480445861816,0.5217913389205933
create a trail entry for auth-svc-04.,log_audit_event,7,False,log_audit_event -> escalate_to_human,0.38241496682167053,0.24408040940761566
Please log an audit event for auth-svc-04.,log_audit_event,2,False,log_audit_event -> escalate_to_human,0.5909014344215393,0.5528175234794617
Please record a compliance event for Legal.,log_audit_event,2,False,log_audit_event -> escalate_to_human,0.5357640981674194,0.44897329807281494
Please write a compliance entry for payment-api-03.,log_audit_event,6,False,log_audit_event -> escalate_to_human,0.4595118463039398,0.31576696038246155
Please capture Grace's activity in the compliance log.,log_audit_event,2,False,log_audit_event -> escalate_to_human,0.5692777633666992,0.526411235332489
Please add a compliance record for Legal.,log_audit_event,3,False,log_audit_event -> escalate_to_human,0.49267444014549255,0.3822800815105438
Please document the action taken on payment-api-03.,log_audit_event,4,False,process_refund -> send_notification,0.4122816324234009,0.3237653970718384
Please create a compliance log entry for Eve.,log_audit_event,2,False,log_audit_event -> escalate_to_human,0.5912922024726868,0.5363208651542664
Can you log an audit event for #53698?,log_audit_event,2,False,log_audit_event -> escalate_to_human,0.5516859889030457,0.5420770645141602
Can you record a compliance event for Engineering?,log_audit_event,2,False,log_audit_event -> escalate_to_human,0.4873071312904358,0.4685732424259186
Can you write an audit entry for Eve?,log_audit_event,2,False,log_audit_event -> escalate_to_human,0.5261043310165405,0.4770199656486511
Can you capture the Engineering event in the audit trail?,log_audit_event,2,False,log_audit_event -> escalate_to_human,0.5107786655426025,0.5043144226074219
Can you document the action taken on staging-db-02?,log_audit_event,2,False,log_audit_event -> escalate_to_human,0.3453759253025055,0.3111121654510498
Can you create an audit trail entry for #31450?,log_audit_event,2,False,log_audit_event -> escalate_to_human,0.5672236680984497,0.5322772264480591
Could you log an audit event for cdn-edge-06 for me?,log_audit_event,2,False,log_audit_event -> escalate_to_human,0.5555464625358582,0.5377705097198486
Could you record a compliance event for Engineering for me?,log_audit_event,2,False,log_audit_event -> escalate_to_human,0.520043134689331,0.48046377301216125
Could you write an audit entry for the Finance group for me?,log_audit_event,2,False,log_audit_event -> escalate_to_human,0.5463780760765076,0.4718072712421417
Could you capture staging-db-02's event in the audit log for me?,log_audit_event,2,False,log_audit_event -> escalate_to_human,0.528708815574646,0.5223358273506165
Could you document the event for Alice in the audit trail for me?,log_audit_event,2,False,log_audit_event -> escalate_to_human,0.5529698133468628,0.4998202919960022
Could you create a trail entry for staging-db-02 for me?,log_audit_event,14,False,log_audit_event -> escalate_to_human,0.3448754549026489,0.21038824319839478
I need you to log an audit event for prod-web-01.,log_audit_event,2,False,log_audit_event -> escalate_to_human,0.5887535810470581,0.5655505657196045
I need you to record a compliance event for Legal.,log_audit_event,2,False,log_audit_event -> escalate_to_human,0.5162351131439209,0.47562751173973083
I need you to write a compliance entry for #42017.,log_audit_event,4,False,log_audit_event -> escalate_to_human,0.4603819251060486,0.3551182150840759
I need you to capture the event associated with #60122.,log_audit_event,5,False,process_refund -> send_notification,0.4019674062728882,0.3001197874546051
I need you to add an audit log entry for auth-svc-04.,log_audit_event,2,False,log_audit_event -> escalate_to_human,0.6217180490493774,0.5739648938179016
I need you to document the event for Charlie in the audit trail.,log_audit_event,2,False,log_audit_event -> escalate_to_human,0.5578467845916748,0.5014809370040894
I need you to create a trail entry for prod-web-01.,log_audit_event,14,False,log_audit_event -> escalate_to_human,0.37313589453697205,0.21327657997608185
We should log an audit event for payment-api-03.,log_audit_event,2,False,log_audit_event -> escalate_to_human,0.5874519348144531,0.5787644982337952
We should record the activity tied to #60122.,log_audit_event,2,False,log_audit_event -> escalate_to_human,0.4617517292499542,0.4011080265045166
We should write a compliance entry for cdn-edge-06.,log_audit_event,5,False,log_audit_event -> escalate_to_human,0.48760300874710083,0.3323931097984314
We should capture auth-svc-04's event in the audit log.,log_audit_event,2,False,log_audit_event -> escalate_to_human,0.5677409172058105,0.5486403107643127
We should store an audit record for Frank.,log_audit_event,3,True,db_write,0.3819066882133484,0.3783959746360779
We should add Bob's action to the audit log.,log_audit_event,2,False,log_audit_event -> escalate_to_human,0.5930606722831726,0.587882936000824
We should document the event linked to #31450.,log_audit_event,4,False,log_audit_event -> escalate_to_human,0.4498351514339447,0.32945120334625244
We should create an audit trail entry for HR.,log_audit_event,2,False,log_audit_event -> escalate_to_human,0.6089634895324707,0.5664992332458496
Let's log Frank's action in the audit trail.,log_audit_event,2,False,log_audit_event -> escalate_to_human,0.570263147354126,0.5689786076545715
Let's record an audit event for Diana.,log_audit_event,2,False,log_audit_event -> escalate_to_human,0.49671316146850586,0.455801397562027
Let's write an audit entry for Alice.,log_audit_event,2,False,log_audit_event -> escalate_to_human,0.5247138142585754,0.4623319208621979
Let's capture ml-infer-05's event in the audit log.,log_audit_event,2,False,log_audit_event -> escalate_to_human,0.5535226464271545,0.5358884334564209
Let's add #31450 to the audit log.,log_audit_event,2,False,log_audit_event -> escalate_to_human,0.5611906051635742,0.5162623524665833
Let's document the event for Grace in the audit trail.,log_audit_event,2,False,log_audit_event -> escalate_to_human,0.5390957593917847,0.4742586612701416
Let's create an audit trail entry for #20891.,log_audit_event,2,False,log_audit_event -> escalate_to_human,0.6146467924118042,0.5540377497673035
Kindly log an audit event for #10234.,log_audit_event,2,False,log_audit_event -> escalate_to_human,0.575465738773346,0.5667038559913635
Kindly record an audit event for Alice.,log_audit_event,2,False,log_audit_event -> escalate_to_human,0.5537810325622559,0.5123370289802551
Kindly write an audit entry for Bob.,log_audit_event,2,False,log_audit_event -> escalate_to_human,0.562879741191864,0.4875696003437042
Kindly capture Grace's activity in the compliance log.,log_audit_event,2,False,log_audit_event -> escalate_to_human,0.5700889825820923,0.5276173949241638
Kindly add an audit log entry for ml-infer-05.,log_audit_event,2,False,log_audit_event -> escalate_to_human,0.6031935214996338,0.5631333589553833
Kindly document the event for HR in the audit log.,log_audit_event,2,False,log_audit_event -> escalate_to_human,0.5898103713989258,0.5310774445533752
Kindly create a compliance log entry for Charlie.,log_audit_event,2,False,log_audit_event -> escalate_to_human,0.5994560122489929,0.5506142973899841
"When you have a moment, record the incident involving prod-web-01 in the audit trail.",log_audit_event,2,False,log_audit_event -> escalate_to_human,0.5609779357910156,0.507978081703186
"When you have a moment, write an audit entry for the Legal group.",log_audit_event,2,False,log_audit_event -> escalate_to_human,0.527605414390564,0.5102439522743225
