query_id,query,ground_truth,taxonomy_name,predicted_tool,selected_branch,correct,branch_correct,latency_s,prompt_tokens,completion_tokens,total_tokens,error
524,Get prod-web-01 out of the environment until we know more.,quarantine_system,Semantic Taxonomy (Baseline),restart_service,IT Support,False,False,1.9287121999950614,390,22,412,
525,payment-api-03 is a risk to the rest of the infrastructure.,quarantine_system,Semantic Taxonomy (Baseline),quarantine_system,Security & Compliance,True,True,1.9558720999993966,411,25,436,
526,That box is behaving erratically -- cut it off.,quarantine_system,Semantic Taxonomy (Baseline),restart_service,IT Support,False,False,1.818411100008234,382,20,402,
527,We can't trust prod-web-01 anymore -- take it offline.,quarantine_system,Semantic Taxonomy (Baseline),restart_service,IT Support,False,False,1.8319596000001184,388,20,408,
528,ml-infer-05 is a risk to the rest of the infrastructure.,quarantine_system,Semantic Taxonomy (Baseline),quarantine_system,Security & Compliance,True,True,2.0101900000008754,413,25,438,
529,Get staging-db-02 out of the environment until we know more.,quarantine_system,Semantic Taxonomy (Baseline),restart_service,IT Support,False,False,1.8781336000029114,390,22,412,
530,Get prod-web-01 out of the environment until we know more.,quarantine_system,Semantic Taxonomy (Baseline),restart_service,IT Support,False,False,1.8951755999951274,390,22,412,
531,Remove auth-svc-04 before it spreads to other hosts.,quarantine_system,Semantic Taxonomy (Baseline),restart_service,IT Support,False,False,1.7961455999975442,388,20,408,
532,payment-api-03 is showing signs of compromise.,quarantine_system,Semantic Taxonomy (Baseline),quarantine_system,Security & Compliance,True,True,1.964404000005743,403,25,428,
533,Something on cdn-edge-06 looks compromised.,quarantine_system,Semantic Taxonomy (Baseline),quarantine_system,Security & Compliance,True,True,1.9873870000010356,403,25,428,
534,Remove auth-svc-04 before it spreads to other hosts.,quarantine_system,Semantic Taxonomy (Baseline),restart_service,IT Support,False,False,1.8756723999977112,388,20,408,
535,Get cdn-edge-06 out of the environment until we know more.,quarantine_system,Semantic Taxonomy (Baseline),check_status,IT Support,False,False,1.9079790999967372,392,22,414,
536,I need the details on Bob.,query_database,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,True,True,2.0667865999930655,380,24,404,
537,I need the details on Eve.,query_database,Semantic Taxonomy (Baseline),check_status,IT Support,False,False,1.7958677999995416,374,22,396,
538,What do we have on file for Charlie?,query_database,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,True,True,1.9373807000083616,384,24,408,
539,I'm trying to find out about order #60122.,query_database,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,True,True,2.0171303000024636,390,22,412,
540,Grace called in -- what's their history with us?,query_database,Semantic Taxonomy (Baseline),log_audit_event,Security & Compliance,False,False,1.941305399996054,405,24,429,
541,I'm trying to find out about order #53698.,query_database,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,True,True,1.8990921000004164,390,24,414,
542,What do we have on file for Alice?,query_database,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,True,True,1.875379700002668,384,24,408,
543,Can someone get me Charlie's information?,query_database,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,True,True,1.8164582000026712,384,24,408,
544,"We got a question about #31450, need context.",query_database,Semantic Taxonomy (Baseline),check_status,IT Support,False,False,1.8722163999991608,384,22,406,
545,I'm trying to find out about order #20891.,query_database,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,True,True,1.9643282999968505,390,24,414,
546,Bob called in -- what's their history with us?,query_database,Semantic Taxonomy (Baseline),create_ticket,IT Support,False,False,1.9111229999980424,384,22,406,
547,What's on record for Alice?,query_database,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,True,True,1.8890516000028583,380,22,402,
548,I want to see the full picture for #42017.,query_database,Semantic Taxonomy (Baseline),check_status,IT Support,False,False,1.8942724999942584,384,22,406,
549,Show me what we've got for #31450.,query_database,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,True,True,1.958288800000446,390,24,414,
550,Who has the records related to #60122?,query_database,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,True,True,1.909797799991793,388,24,412,
551,Frank called in -- what's their history with us?,query_database,Semantic Taxonomy (Baseline),create_ticket,IT Support,False,False,1.9199523000061163,384,22,406,
552,Tell me everything we know about Grace.,query_database,Semantic Taxonomy (Baseline),check_status,IT Support,False,False,1.7927692999946885,378,22,400,
553,Who has the records related to #20891?,query_database,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,True,True,1.89971279999736,388,24,412,
554,I need the details on Frank.,query_database,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,True,True,1.9542785000012373,380,24,404,
555,Show me what we've got for #60122.,query_database,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,True,True,1.9484234999981709,390,24,414,
556,Eve called in -- what's their history with us?,query_database,Semantic Taxonomy (Baseline),log_audit_event,Security & Compliance,False,False,2.0066816000035033,405,24,429,
557,"We got a question about #60122, need context.",query_database,Semantic Taxonomy (Baseline),create_ticket,IT Support,False,False,1.9182787999961874,384,22,406,
558,I need the details on Alice.,query_database,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,True,True,1.9465166000009049,380,24,404,
559,"We got a question about #10234, need context.",query_database,Semantic Taxonomy (Baseline),check_status,IT Support,False,False,1.879058400001668,384,22,406,
560,I'm trying to find out about order #10234.,query_database,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,True,True,1.953292499994859,390,24,414,
561,What's on record for Bob?,query_database,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,True,True,1.9535638000015751,380,24,404,
562,What do we have on file for Bob?,query_database,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,True,True,2.0103051999903983,384,24,408,
563,I want to see the full picture for #53698.,query_database,Semantic Taxonomy (Baseline),check_status,IT Support,False,False,1.8854026999979396,384,22,406,
564,Can you find what's associated with Alice's account?,query_database,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,True,True,1.8637920999972266,390,22,412,
565,Can someone get me Frank's information?,query_database,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,True,True,1.8621368999956758,384,22,406,
566,I want to see the full picture for #20891.,query_database,Semantic Taxonomy (Baseline),check_status,IT Support,False,False,1.8137485999977798,384,22,406,
567,Tell me everything we know about Charlie.,query_database,Semantic Taxonomy (Baseline),check_status,IT Support,False,False,1.8617044000056922,378,22,400,
568,Who has the records related to #42017?,query_database,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,True,True,1.9247925000017858,388,24,412,
569,"We got a question about #42017, need context.",query_database,Semantic Taxonomy (Baseline),check_status,IT Support,False,False,1.882493599994632,384,22,406,
570,I want to see the full picture for #60122.,query_database,Semantic Taxonomy (Baseline),check_status,IT Support,False,False,1.8852045000021462,384,22,406,
571,Can someone get me Grace's information?,query_database,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,True,True,1.977709099992353,384,24,408,
572,Diana called in -- what's their history with us?,query_database,Semantic Taxonomy (Baseline),log_audit_event,Security & Compliance,False,False,1.9711982000080752,405,24,429,
573,What do we have on file for Grace?,query_database,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,True,True,1.8954677000001539,384,22,406,
574,Tell me everything we know about Eve.,query_database,Semantic Taxonomy (Baseline),log_audit_event,Security & Compliance,False,False,1.9630383000039728,399,24,423,
575,Can you find what's associated with Bob's account?,query_database,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,True,True,1.8662696000028518,390,22,412,
576,Can you find what's associated with Frank's account?,query_database,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,True,True,1.9265295000004699,390,23,413,
577,Tell me everything we know about Diana.,query_database,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,True,True,1.9426651000030688,384,24,408,
578,Can you find what's associated with Eve's account?,query_database,Semantic Taxonomy (Baseline),check_status,IT Support,False,False,1.874584600001981,384,22,406,
579,Show me what we've got for #42017.,query_database,Semantic Taxonomy (Baseline),check_status,IT Support,False,False,1.8999662000060198,384,22,406,
580,I need the details on Grace.,query_database,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,True,True,1.908421799998905,380,24,404,
581,Tell me everything we know about Frank.,query_database,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,True,True,1.9607534000024316,384,24,408,
582,I want to see the full picture for #10234.,query_database,Semantic Taxonomy (Baseline),check_status,IT Support,False,False,1.8861900999982026,384,22,406,
583,Alice called in -- what's their history with us?,query_database,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,True,True,1.9937434999956167,390,24,414,
584,What do we have on file for Diana?,query_database,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,True,True,1.8984638999972958,384,22,406,
585,I'm trying to find out about order #42017.,query_database,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,True,True,2.033850400002848,390,24,414,
586,Show me what we've got for #10234.,query_database,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,True,True,1.9418667999998434,390,24,414,
587,What's on record for Diana?,query_database,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,True,True,1.8857596000016201,380,22,402,
588,What's on record for Frank?,query_database,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,True,True,2.002518900000723,380,24,404,
589,Tell me everything we know about Bob.,query_database,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,True,True,1.920145500000217,384,24,408,
590,What's on record for Grace?,query_database,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,True,True,1.9346441999950912,380,22,402,
591,Can someone get me Alice's information?,query_database,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,True,True,1.9781112000055145,384,24,408,
592,What do we have on file for Frank?,query_database,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,True,True,1.9427691000018967,384,24,408,
593,Charlie called in -- what's their history with us?,query_database,Semantic Taxonomy (Baseline),log_audit_event,Security & Compliance,False,False,1.9353197999953409,405,24,429,
594,I want to see the full picture for #31450.,query_database,Semantic Taxonomy (Baseline),check_status,IT Support,False,False,1.945917199998803,384,22,406,
595,Show me what we've got for #20891.,query_database,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,True,True,1.9499100000030012,390,24,414,
596,Can you find what's associated with Diana's account?,query_database,Semantic Taxonomy (Baseline),check_status,IT Support,False,False,1.9192881000053603,384,23,407,
597,What's on record for Charlie?,query_database,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,True,True,1.8874961000037729,380,22,402,
598,Can someone get me Bob's information?,query_database,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,True,True,1.9373192000057315,384,24,408,
599,Can someone get me Eve's information?,query_database,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,True,True,1.9214186999961385,384,24,408,
600,I'm trying to find out about order #31450.,query_database,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,True,True,1.957786599996325,390,24,414,
601,What's on record for Eve?,query_database,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,True,True,1.9777931999924476,380,24,404,
602,I need the details on Charlie.,query_database,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,True,True,1.9685624000048847,380,24,404,
603,Frank can't log in anymore.,reset_password,Semantic Taxonomy (Baseline),create_ticket,IT Support,False,True,1.9265038000085042,376,22,398,
604,Grace is complaining about being locked out.,reset_password,Semantic Taxonomy (Baseline),create_ticket,IT Support,False,True,1.8980937000087579,378,23,401,
605,Alice can't log in anymore.,reset_password,Semantic Taxonomy (Baseline),create_ticket,IT Support,False,True,1.907144499993592,376,22,398,
606,Eve forgot how to access the system.,reset_password,Semantic Taxonomy (Baseline),create_ticket,IT Support,False,True,1.8519941000049585,378,22,400,
607,Diana can't log in anymore.,reset_password,Semantic Taxonomy (Baseline),create_ticket,IT Support,False,True,1.8360298000043258,376,22,398,
608,Eve is complaining about being locked out.,reset_password,Semantic Taxonomy (Baseline),create_ticket,IT Support,False,True,1.8818961999932071,378,22,400,
609,Diana keeps getting 'access denied'.,reset_password,Semantic Taxonomy (Baseline),check_status,IT Support,False,True,1.8281328000011854,378,22,400,
610,We need to restore Grace's access.,reset_password,Semantic Taxonomy (Baseline),create_ticket,IT Support,False,True,1.938676800004032,376,22,398,
611,Eve can't authenticate since this morning.,reset_password,Semantic Taxonomy (Baseline),check_status,IT Support,False,True,1.9012691999960225,378,22,400,
612,Charlie says the system won't let them in.,reset_password,Semantic Taxonomy (Baseline),check_status,IT Support,False,True,1.8957219000003533,382,20,402,
613,Frank can't authenticate since this morning.,reset_password,Semantic Taxonomy (Baseline),check_status,IT Support,False,True,1.9151101999959792,378,22,400,
614,Charlie can't authenticate since this morning.,reset_password,Semantic Taxonomy (Baseline),check_status,IT Support,False,True,1.8434756999995443,378,22,400,
615,Charlie forgot how to access the system.,reset_password,Semantic Taxonomy (Baseline),create_ticket,IT Support,False,True,1.8809582999965642,378,22,400,
616,Diana says the system won't let them in.,reset_password,Semantic Taxonomy (Baseline),check_status,IT Support,False,True,1.8849101999949198,382,22,404,
617,Alice is complaining about being locked out.,reset_password,Semantic Taxonomy (Baseline),create_ticket,IT Support,False,True,1.8531608000048436,378,22,400,
618,Grace can't authenticate since this morning.,reset_password,Semantic Taxonomy (Baseline),check_status,IT Support,False,True,1.897177399994689,378,22,400,
619,Alice is locked out of their account.,reset_password,Semantic Taxonomy (Baseline),create_ticket,IT Support,False,True,1.8917328999959864,378,22,400,
620,Frank says the system won't let them in.,reset_password,Semantic Taxonomy (Baseline),check_status,IT Support,False,True,1.887264299992239,382,22,404,
621,Alice's credentials are expired.,reset_password,Semantic Taxonomy (Baseline),reset_password,IT Support,True,True,1.8894877999991877,374,22,396,
622,Charlie has been unable to sign in all day.,reset_password,Semantic Taxonomy (Baseline),create_ticket,IT Support,False,True,1.902168900000106,382,22,404,
623,We need to restore Eve's access.,reset_password,Semantic Taxonomy (Baseline),create_ticket,IT Support,False,True,1.9060073000000557,376,22,398,
624,Alice forgot how to access the system.,reset_password,Semantic Taxonomy (Baseline),create_ticket,IT Support,False,True,1.8117061000011745,378,22,400,
625,Alice can't authenticate since this morning.,reset_password,Semantic Taxonomy (Baseline),check_status,IT Support,False,True,1.8795532999938587,378,22,400,
626,Grace can't log in anymore.,reset_password,Semantic Taxonomy (Baseline),create_ticket,IT Support,False,True,1.899104800002533,376,23,399,
627,We need to restore Bob's access.,reset_password,Semantic Taxonomy (Baseline),create_ticket,IT Support,False,True,1.8604469999991124,376,22,398,
628,Diana is complaining about being locked out.,reset_password,Semantic Taxonomy (Baseline),create_ticket,IT Support,False,True,1.85398749999149,378,22,400,
629,Charlie is locked out of their account.,reset_password,Semantic Taxonomy (Baseline),create_ticket,IT Support,False,True,1.9106133000095724,378,23,401,
630,Frank is locked out of their account.,reset_password,Semantic Taxonomy (Baseline),create_ticket,IT Support,False,True,1.9081200000000536,378,22,400,
631,Bob is complaining about being locked out.,reset_password,Semantic Taxonomy (Baseline),create_ticket,IT Support,False,True,1.9211710000017774,378,22,400,
632,Grace's credentials are expired.,reset_password,Semantic Taxonomy (Baseline),reset_password,IT Support,True,True,1.8776950000028592,374,22,396,
633,Eve has been unable to sign in all day.,reset_password,Semantic Taxonomy (Baseline),create_ticket,IT Support,False,True,1.838960599998245,382,22,404,
634,Alice has been unable to sign in all day.,reset_password,Semantic Taxonomy (Baseline),create_ticket,IT Support,False,True,1.8786624999920605,382,22,404,
635,Diana's credentials are expired.,reset_password,Semantic Taxonomy (Baseline),reset_password,IT Support,True,True,1.8986310999898706,374,22,396,
636,Grace has been unable to sign in all day.,reset_password,Semantic Taxonomy (Baseline),check_status,IT Support,False,True,1.8902659000013955,382,22,404,
637,We need to restore Alice's access.,reset_password,Semantic Taxonomy (Baseline),create_ticket,IT Support,False,True,1.934700999998313,376,22,398,
638,We need to restore Frank's access.,reset_password,Semantic Taxonomy (Baseline),create_ticket,IT Support,False,True,1.8953499999988708,376,22,398,
639,Bob has been unable to sign in all day.,reset_password,Semantic Taxonomy (Baseline),create_ticket,IT Support,False,True,1.8986100000038277,382,22,404,
640,Bob forgot how to access the system.,reset_password,Semantic Taxonomy (Baseline),create_ticket,IT Support,False,True,1.8910170000017388,378,22,400,
641,Bob can't log in anymore.,reset_password,Semantic Taxonomy (Baseline),create_ticket,IT Support,False,True,1.8837700000003679,376,22,398,
642,Diana can't authenticate since this morning.,reset_password,Semantic Taxonomy (Baseline),check_status,IT Support,False,True,1.8818360000077519,378,22,400,
643,Bob keeps getting 'access denied'.,reset_password,Semantic Taxonomy (Baseline),check_status,IT Support,False,True,1.9125563999987207,378,22,400,
644,Frank keeps getting 'access denied'.,reset_password,Semantic Taxonomy (Baseline),check_status,IT Support,False,True,1.8576700999983586,378,22,400,
645,Eve's credentials are expired.,reset_password,Semantic Taxonomy (Baseline),reset_password,IT Support,True,True,1.8706789999996545,374,22,396,
646,Grace says the system won't let them in.,reset_password,Semantic Taxonomy (Baseline),check_status,IT Support,False,True,1.8489598000087426,382,22,404,
647,Alice keeps getting 'access denied'.,reset_password,Semantic Taxonomy (Baseline),check_status,IT Support,False,True,1.8983082000049762,378,22,400,
648,Eve is locked out of their account.,reset_password,Semantic Taxonomy (Baseline),create_ticket,IT Support,False,True,1.8860736999995424,378,23,401,
649,Bob can't authenticate since this morning.,reset_password,Semantic Taxonomy (Baseline),check_status,IT Support,False,True,2.0493091000025743,378,22,400,
650,Frank is complaining about being locked out.,reset_password,Semantic Taxonomy (Baseline),create_ticket,IT Support,False,True,1.8684423999948194,378,22,400,
651,Charlie can't log in anymore.,reset_password,Semantic Taxonomy (Baseline),create_ticket,IT Support,False,True,1.8857831999994232,376,22,398,
652,Eve can't log in anymore.,reset_password,Semantic Taxonomy (Baseline),create_ticket,IT Support,False,True,1.9004811999984668,376,22,398,
653,Alice says the system won't let them in.,reset_password,Semantic Taxonomy (Baseline),check_status,IT Support,False,True,1.866292799997609,382,22,404,
654,We need to restore Charlie's access.,reset_password,Semantic Taxonomy (Baseline),create_ticket,IT Support,False,True,1.8943580999984988,376,22,398,
655,Grace keeps getting 'access denied'.,reset_password,Semantic Taxonomy (Baseline),check_status,IT Support,False,True,1.9004108999943128,378,22,400,
656,Diana forgot how to access the system.,reset_password,Semantic Taxonomy (Baseline),create_ticket,IT Support,False,True,1.9250284000008833,378,22,400,
657,Charlie is complaining about being locked out.,reset_password,Semantic Taxonomy (Baseline),create_ticket,IT Support,False,True,1.9174665000027744,378,23,401,
658,Frank's credentials are expired.,reset_password,Semantic Taxonomy (Baseline),reset_password,IT Support,True,True,1.904919799999334,374,22,396,
659,Frank has been unable to sign in all day.,reset_password,Semantic Taxonomy (Baseline),create_ticket,IT Support,False,True,1.903684599994449,382,22,404,
660,Grace forgot how to access the system.,reset_password,Semantic Taxonomy (Baseline),create_ticket,IT Support,False,True,1.8644054000033066,378,22,400,
661,Frank forgot how to access the system.,reset_password,Semantic Taxonomy (Baseline),create_ticket,IT Support,False,True,1.8205735000010463,378,20,398,
662,Diana has been unable to sign in all day.,reset_password,Semantic Taxonomy (Baseline),create_ticket,IT Support,False,True,1.8760097999984282,382,22,404,
663,Charlie keeps getting 'access denied'.,reset_password,Semantic Taxonomy (Baseline),check_status,IT Support,False,True,1.8997128999981214,378,22,400,
664,Bob is locked out of their account.,reset_password,Semantic Taxonomy (Baseline),create_ticket,IT Support,False,True,1.885405199995148,378,22,400,
665,Bob's credentials are expired.,reset_password,Semantic Taxonomy (Baseline),reset_password,IT Support,True,True,1.9412670000019716,374,22,396,
666,Bob says the system won't let them in.,reset_password,Semantic Taxonomy (Baseline),check_status,IT Support,False,True,1.8615651999934926,382,20,402,
667,Grace is locked out of their account.,reset_password,Semantic Taxonomy (Baseline),create_ticket,IT Support,False,True,1.8882419000001391,378,23,401,
668,Diana is locked out of their account.,reset_password,Semantic Taxonomy (Baseline),create_ticket,IT Support,False,True,1.9336316999979317,378,22,400,
669,Alice can't log in anymore.,reset_password,Semantic Taxonomy (Baseline),create_ticket,IT Support,False,True,1.9012943000052474,376,22,398,
670,The process on ml-infer-05 is hung.,restart_service,Semantic Taxonomy (Baseline),check_status,IT Support,False,True,1.7665770999956294,382,20,402,
671,Something on payment-api-03 stopped working.,restart_service,Semantic Taxonomy (Baseline),send_notification,Billing & Data Management,False,False,1.9705360999942059,386,24,410,
672,Requests to staging-db-02 are timing out.,restart_service,Semantic Taxonomy (Baseline),check_status,IT Support,False,True,1.9183133999977144,382,22,404,
673,The application on cdn-edge-06 is frozen.,restart_service,Semantic Taxonomy (Baseline),check_status,IT Support,False,True,1.8234019000010449,382,20,402,
674,staging-db-02 has been unresponsive.,restart_service,Semantic Taxonomy (Baseline),check_status,IT Support,False,True,1.8213836000068113,382,20,402,
675,Something on prod-web-01 stopped working.,restart_service,Semantic Taxonomy (Baseline),check_status,IT Support,False,True,1.8499332999926992,380,20,400,
676,Requests to payment-api-03 are timing out.,restart_service,Semantic Taxonomy (Baseline),send_notification,Billing & Data Management,False,False,1.9105247000043164,388,24,412,
677,Requests to auth-svc-04 are timing out.,restart_service,Semantic Taxonomy (Baseline),check_status,IT Support,False,True,1.7990158999964478,384,22,406,
678,ml-infer-05 is stuck and not serving requests.,restart_service,Semantic Taxonomy (Baseline),check_status,IT Support,False,True,1.8445845999958692,386,20,406,
679,cdn-edge-06 needs a fresh start.,restart_service,Semantic Taxonomy (Baseline),restart_service,IT Support,True,True,1.8867559999926016,380,20,400,
680,ml-infer-05 hasn't responded in a while.,restart_service,Semantic Taxonomy (Baseline),check_status,IT Support,False,True,1.8894367000029888,386,22,408,
681,Requests to ml-infer-05 are timing out.,restart_service,Semantic Taxonomy (Baseline),check_status,IT Support,False,True,1.8801000000021304,384,22,406,
682,Users are complaining that cdn-edge-06 is down.,restart_service,Semantic Taxonomy (Baseline),check_status,IT Support,False,True,1.9068865999943228,386,22,408,
683,The process on cdn-edge-06 is hung.,restart_service,Semantic Taxonomy (Baseline),check_status,IT Support,False,True,1.8603608999983408,382,22,404,
684,payment-api-03 is stuck and not serving requests.,restart_service,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,False,False,1.9275302000023657,390,24,414,
685,Users are complaining that staging-db-02 is down.,restart_service,Semantic Taxonomy (Baseline),check_status,IT Support,False,True,1.852592299997923,384,22,406,
686,The service on ml-infer-05 is in a bad state.,restart_service,Semantic Taxonomy (Baseline),check_status,IT Support,False,True,2.1299906999993254,388,22,410,
687,Users are complaining that ml-infer-05 is down.,restart_service,Semantic Taxonomy (Baseline),check_status,IT Support,False,True,1.8981243000016548,386,22,408,
688,payment-api-03 hasn't responded in a while.,restart_service,Semantic Taxonomy (Baseline),send_notification,Billing & Data Management,False,False,1.9054503999941517,390,24,414,
689,cdn-edge-06 is stuck and not serving requests.,restart_service,Semantic Taxonomy (Baseline),check_status,IT Support,False,True,1.8768372999984422,384,22,406,
690,The service on auth-svc-04 is in a bad state.,restart_service,Semantic Taxonomy (Baseline),check_status,IT Support,False,True,1.9222655999910785,388,22,410,
691,auth-svc-04 is stuck and not serving requests.,restart_service,Semantic Taxonomy (Baseline),check_status,IT Support,False,True,1.8485120000041206,386,20,406,
692,prod-web-01 needs a fresh start.,restart_service,Semantic Taxonomy (Baseline),restart_service,IT Support,True,True,1.9445921999940765,380,20,400,
693,Something on cdn-edge-06 stopped working.,restart_service,Semantic Taxonomy (Baseline),check_status,IT Support,False,True,1.8630896000031498,382,22,404,
694,Users are complaining that prod-web-01 is down.,restart_service,Semantic Taxonomy (Baseline),check_status,IT Support,False,True,1.8535695999962627,384,22,406,
695,The application on auth-svc-04 is frozen.,restart_service,Semantic Taxonomy (Baseline),check_status,IT Support,False,True,1.8097283000024618,382,20,402,
696,ml-infer-05 has been unresponsive.,restart_service,Semantic Taxonomy (Baseline),check_status,IT Support,False,True,1.8407336999953259,382,20,402,
697,Requests to prod-web-01 are timing out.,restart_service,Semantic Taxonomy (Baseline),check_status,IT Support,False,True,1.9265208000069833,382,22,404,
698,The process on payment-api-03 is hung.,restart_service,Semantic Taxonomy (Baseline),send_notification,Billing & Data Management,False,False,1.9437795999911032,386,24,410,
699,staging-db-02 is stuck and not serving requests.,restart_service,Semantic Taxonomy (Baseline),check_status,IT Support,False,True,1.8881843000053777,386,22,408,
700,The process on auth-svc-04 is hung.,restart_service,Semantic Taxonomy (Baseline),check_status,IT Support,False,True,1.8027744999999413,382,20,402,
701,Users are complaining that auth-svc-04 is down.,restart_service,Semantic Taxonomy (Baseline),check_status,IT Support,False,True,1.9314263999985997,386,22,408,
702,The process on prod-web-01 is hung.,restart_service,Semantic Taxonomy (Baseline),check_status,IT Support,False,True,1.8284402999997837,380,20,400,
703,Something on ml-infer-05 stopped working.,restart_service,Semantic Taxonomy (Baseline),check_status,IT Support,False,True,1.866532299995015,382,20,402,
704,The service on payment-api-03 is in a bad state.,restart_service,Semantic Taxonomy (Baseline),send_notification,Billing & Data Management,False,False,1.9165076999997837,392,24,416,
705,The service on prod-web-01 is in a bad state.,restart_service,Semantic Taxonomy (Baseline),check_status,IT Support,False,True,1.8335875000047963,386,20,406,
706,auth-svc-04 hasn't responded in a while.,restart_service,Semantic Taxonomy (Baseline),check_status,IT Support,False,True,1.8139943000060157,386,22,408,
707,ml-infer-05 needs a fresh start.,restart_service,Semantic Taxonomy (Baseline),restart_service,IT Support,True,True,1.8674144000033266,382,20,402,
708,cdn-edge-06 has been unresponsive.,restart_service,Semantic Taxonomy (Baseline),check_status,IT Support,False,True,1.867559500002244,380,20,400,
709,Requests to cdn-edge-06 are timing out.,restart_service,Semantic Taxonomy (Baseline),check_status,IT Support,False,True,1.8627743999968516,384,22,406,
710,The application on ml-infer-05 is frozen.,restart_service,Semantic Taxonomy (Baseline),check_status,IT Support,False,True,1.8459258000002592,382,20,402,
711,cdn-edge-06 hasn't responded in a while.,restart_service,Semantic Taxonomy (Baseline),check_status,IT Support,False,True,1.888078999996651,384,22,406,
712,staging-db-02 needs a fresh start.,restart_service,Semantic Taxonomy (Baseline),restart_service,IT Support,True,True,1.8340360000001965,382,20,402,
713,payment-api-03 needs a fresh start.,restart_service,Semantic Taxonomy (Baseline),send_notification,Billing & Data Management,False,False,1.9435107999961474,386,22,408,
714,Users are complaining that payment-api-03 is down.,restart_service,Semantic Taxonomy (Baseline),send_notification,Billing & Data Management,False,False,2.0277104000051622,390,24,414,
715,The application on payment-api-03 is frozen.,restart_service,Semantic Taxonomy (Baseline),check_status,IT Support,False,True,1.7932253000035416,380,20,400,
716,prod-web-01 has been unresponsive.,restart_service,Semantic Taxonomy (Baseline),check_status,IT Support,False,True,1.8684700000012526,380,20,400,
717,staging-db-02 hasn't responded in a while.,restart_service,Semantic Taxonomy (Baseline),check_status,IT Support,False,True,1.8897512999901664,386,22,408,
718,prod-web-01 is stuck and not serving requests.,restart_service,Semantic Taxonomy (Baseline),check_status,IT Support,False,True,1.8546423000007053,384,22,406,
719,auth-svc-04 has been unresponsive.,restart_service,Semantic Taxonomy (Baseline),check_status,IT Support,False,True,1.8378567000036128,382,20,402,
720,auth-svc-04 needs a fresh start.,restart_service,Semantic Taxonomy (Baseline),restart_service,IT Support,True,True,1.8296594999992521,382,20,402,
721,Something on auth-svc-04 stopped working.,restart_service,Semantic Taxonomy (Baseline),check_status,IT Support,False,True,1.8484887999948114,382,20,402,
722,prod-web-01 hasn't responded in a while.,restart_service,Semantic Taxonomy (Baseline),check_status,IT Support,False,True,1.8892513000027975,384,22,406,
723,payment-api-03 has been unresponsive.,restart_service,Semantic Taxonomy (Baseline),send_notification,Billing & Data Management,False,False,1.928041099999973,386,24,410,
724,The application on prod-web-01 is frozen.,restart_service,Semantic Taxonomy (Baseline),check_status,IT Support,False,True,1.809702099999413,380,20,400,
725,Something on staging-db-02 stopped working.,restart_service,Semantic Taxonomy (Baseline),check_status,IT Support,False,True,1.8974415999982739,380,22,402,
726,The application on staging-db-02 is frozen.,restart_service,Semantic Taxonomy (Baseline),check_status,IT Support,False,True,1.7904989999951795,380,20,400,
