query_id,query,ground_truth,taxonomy_name,predicted_tool,selected_branch,correct,branch_correct,latency_s,prompt_tokens,completion_tokens,total_tokens,error
587,Let's credit Bob's account.,process_refund,Semantic Taxonomy (Baseline),process_refund,Billing & Data Management,True,True,1.9757343000019318,382,25,407,
588,Let's reverse the payment for Alice.,process_refund,Semantic Taxonomy (Baseline),process_refund,Billing & Data Management,True,True,1.9743787000006705,384,25,409,
589,Let's send Alice a payout reversal.,process_refund,Semantic Taxonomy (Baseline),process_refund,Billing & Data Management,True,True,1.9744184999944991,384,26,410,
590,Let's undo the charge associated with #20891.,process_refund,Semantic Taxonomy (Baseline),process_refund,Billing & Data Management,True,True,1.9466566000010062,390,25,415,
591,Let's put the refund through for Diana.,process_refund,Semantic Taxonomy (Baseline),process_refund,Billing & Data Management,True,True,1.9632345999998506,386,23,409,
592,Kindly issue a refund to Eve.,process_refund,Semantic Taxonomy (Baseline),process_refund,Billing & Data Management,True,True,2.0156085999988136,384,25,409,
593,Kindly process the refund for Grace.,process_refund,Semantic Taxonomy (Baseline),process_refund,Billing & Data Management,True,True,1.9131914000026882,384,23,407,
594,Kindly process a refund for #10234.,process_refund,Semantic Taxonomy (Baseline),process_refund,Billing & Data Management,True,True,1.9771692999966035,388,25,413,
595,Kindly credit Diana's account.,process_refund,Semantic Taxonomy (Baseline),process_refund,Billing & Data Management,True,True,1.9632983000010427,382,25,407,
596,Kindly credit back the payment for #42017.,process_refund,Semantic Taxonomy (Baseline),process_refund,Billing & Data Management,True,True,1.953789199997118,390,25,415,
597,Kindly send Frank a payout reversal.,process_refund,Semantic Taxonomy (Baseline),send_notification,Billing & Data Management,False,True,1.9732628999990993,384,25,409,
598,Kindly refund the charge for Eve.,process_refund,Semantic Taxonomy (Baseline),process_refund,Billing & Data Management,True,True,1.9604082999976526,384,23,407,
599,Kindly put the refund through for Bob.,process_refund,Semantic Taxonomy (Baseline),process_refund,Billing & Data Management,True,True,1.9783753000047,386,25,411,
600,"When you have a moment, refund transaction #60122.",process_refund,Semantic Taxonomy (Baseline),process_refund,Billing & Data Management,True,True,1.9458143999981985,390,23,413,
601,"When you have a moment, reverse the charge tied to #60122.",process_refund,Semantic Taxonomy (Baseline),process_refund,Billing & Data Management,True,True,1.9736773000004177,396,25,421,
602,"When you have a moment, return the money to Diana.",process_refund,Semantic Taxonomy (Baseline),process_refund,Billing & Data Management,True,True,1.918435600000521,390,23,413,
603,update Diana's subscription plan.,update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,1.9943648999978905,380,24,404,
604,change Diana's billing tier.,update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,1.9588441000014427,380,24,404,
605,switch Bob to a different plan.,update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,2.170470100001694,382,25,407,
606,modify Bob's subscription.,update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,2.0456828999995196,378,25,403,
607,adjust Frank's account plan.,update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,2.017494000003353,380,24,404,
608,move Frank to the new billing plan.,update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,2.097639800002071,384,24,408,
609,revise Alice's subscription tier.,update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,1.9177729000039108,382,24,406,
610,change the plan on Grace's account.,update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,1.968679499997961,384,24,408,
611,Please update Grace's subscription plan.,update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,1.970539000001736,382,24,406,
612,Please change Grace's billing tier.,update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,1.9854804999995395,382,25,407,
613,Please switch Alice to a different plan.,update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,1.9677420999978494,384,24,408,
614,Please modify Grace's subscription.,update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,2.016637799999444,380,25,405,
615,Please adjust Diana's account plan.,update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,2.0531993999975384,382,25,407,
616,Please move Bob to the new billing plan.,update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,1.9407044000035967,386,24,410,
617,Please revise Bob's subscription tier.,update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,1.9766581999974733,382,24,406,
618,Please change the plan on Frank's account.,update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,1.964983999998367,386,24,410,
619,Can you update Eve's subscription plan?,update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,1.999656900003174,384,25,409,
620,Can you change Diana's billing tier?,update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,1.9741757000010693,384,24,408,
621,Can you switch Alice to a different plan?,update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,2.0474704999978712,386,25,411,
622,Can you modify Eve's subscription?,update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,2.022926000001462,382,25,407,
623,Can you adjust Bob's account plan?,update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,2.036566100003256,384,25,409,
624,Can you move Grace to the new billing plan?,update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,1.9899458999971102,388,24,412,
625,Can you revise Alice's subscription tier?,update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,1.930819999997766,384,24,408,
626,Can you change the plan on Diana's account?,update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,1.972777800005133,388,24,412,
627,Could you update Bob's subscription plan for me?,update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,2.026215999998385,388,24,412,
628,Could you change Grace's billing tier for me?,update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,1.8961801000004925,388,24,412,
629,Could you switch Eve to a different plan for me?,update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,1.9600766000003205,390,25,415,
630,Could you modify Eve's subscription for me?,update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,1.8944109999974899,386,24,410,
631,Could you adjust Eve's account plan for me?,update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,1.969642100004421,388,25,413,
632,Could you move Charlie to the new billing plan for me?,update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,1.9330885999988823,392,25,417,
633,Could you revise Grace's subscription tier for me?,update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,1.9870098999999755,388,25,413,
634,Could you change the plan on Diana's account for me?,update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,1.9554809000001114,392,24,416,
635,I need you to update Eve's subscription plan.,update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,1.9743550999992294,386,24,410,
636,I need you to change Grace's billing tier.,update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,1.9889618999986851,386,24,410,
637,I need you to switch Frank to a different plan.,update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,1.9411541999979818,388,24,412,
638,I need you to modify Eve's subscription.,update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,1.9285714000034204,384,24,408,
639,I need you to adjust Diana's account plan.,update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,1.9354334000017843,386,24,410,
640,I need you to move Grace to the new billing plan.,update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,1.8965353999992658,390,24,414,
641,I need you to revise Eve's subscription tier.,update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,1.9161562000008416,386,24,410,
642,I need you to change the plan on Diana's account.,update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,1.9451777000031143,390,24,414,
643,We should update Bob's subscription plan.,update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,2.025885399998515,382,24,406,
644,We should change Frank's billing tier.,update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,2.059568600001512,382,24,406,
645,We should switch Grace to a different plan.,update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,1.9636724000010872,384,24,408,
646,We should modify Diana's subscription.,update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,1.9497111000018776,380,24,404,
647,We should adjust Diana's account plan.,update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,1.9767221999973117,382,24,406,
648,We should move Charlie to the new billing plan.,update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,1.9606747000034375,386,24,410,
649,We should revise Grace's subscription tier.,update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,1.9439445999996678,382,24,406,
650,We should change the plan on Bob's account.,update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,1.9274026000020967,386,24,410,
651,Let's update Grace's subscription plan.,update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,1.9369857999990927,384,24,408,
652,Let's change Frank's billing tier.,update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,1.9463624999989406,384,24,408,
653,Let's switch Charlie to a different plan.,update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,1.8863491999982216,386,24,410,
654,Let's modify Grace's subscription.,update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,1.957771800000046,382,24,406,
655,Let's adjust Grace's account plan.,update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,1.994102100001328,384,24,408,
656,Let's move Eve to the new billing plan.,update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,2.0042556000007608,388,24,412,
657,Let's revise Diana's subscription tier.,update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,1.9736583000012615,384,24,408,
658,Let's change the plan on Charlie's account.,update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,1.8806694000013522,388,24,412,
659,Kindly update Diana's subscription plan.,update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,1.9966829999975744,384,24,408,
660,Kindly change Alice's billing tier.,update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,2.0621202000038465,384,24,408,
661,Kindly switch Frank to a different plan.,update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,1.9571841999968456,386,24,410,
662,Kindly modify Bob's subscription.,update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,1.9735333999997238,382,24,406,
663,Kindly adjust Charlie's account plan.,update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,2.0692809999964084,384,24,408,
664,Kindly move Charlie to the new billing plan.,update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,1.9741050000011455,388,24,412,
665,Kindly revise Charlie's subscription tier.,update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,1.9596595000002708,384,24,408,
666,Kindly change the plan on Eve's account.,update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,2.0175673000012466,388,24,412,
667,"When you have a moment, update Alice's subscription plan.",update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,1.9696612000007008,390,24,414,
668,"When you have a moment, change Bob's billing tier.",update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,1.925424600001861,390,24,414,
669,"When you have a moment, switch Bob to a different plan.",update_subscription,Semantic Taxonomy (Baseline),update_subscription,Billing & Data Management,True,True,1.9960160999980872,392,24,416,
670,provision a new VM for Finance.,provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,1.9434370000017225,378,23,401,
671,spin up a virtual machine for Legal.,provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,1.9611196000005293,378,23,401,
672,launch a new instance for Finance.,provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,2.0024885999991966,376,23,399,
673,create a server for Finance.,provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,2.050375200000417,374,24,398,
674,stand up a VM for Engineering.,provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,1.9551511999998183,376,24,400,
675,deploy a fresh virtual machine for Legal.,provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,1.9408617000044615,378,23,401,
676,bring up a compute instance for Marketing.,provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,1.9783186999993632,378,23,401,
677,allocate a new VM to HR.,provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,1.9993529000021226,376,23,399,
678,Please provision a new VM for Legal.,provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,1.9574424999991606,378,21,399,
679,Please spin up a virtual machine for Engineering.,provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,1.9638899000019592,380,24,404,
680,Please launch a new instance for Finance.,provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,1.939124600001378,378,23,401,
681,Please create a server for Legal.,provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,1.8858448999999382,376,23,399,
682,Please stand up a VM for Legal.,provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,1.8358105000006617,378,21,399,
683,Please deploy a fresh virtual machine for HR.,provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,1.9535773999996309,380,24,404,
684,Please bring up a compute instance for Engineering.,provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,1.925315699998464,380,23,403,
685,Please allocate a new VM to HR.,provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,1.926268600000185,378,24,402,
686,Can you provision a new VM for Legal?,provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,1.9034159000002546,380,22,402,
687,Can you spin up a virtual machine for Legal?,provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,1.803560300002573,382,21,403,
688,Can you launch a new instance for Engineering?,provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,1.8859181000007084,380,23,403,
689,Can you create a server for Marketing?,provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,1.8370359000000462,378,21,399,
690,Can you stand up a VM for Marketing?,provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,1.9704262999985076,380,23,403,
691,Can you deploy a fresh virtual machine for Legal?,provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,1.9462871000032465,382,22,404,
692,Can you bring up a compute instance for Legal?,provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,1.9671345999959158,382,23,405,
693,Can you allocate a new VM to HR?,provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,1.9754283999973268,380,23,403,
694,Could you provision a new VM for HR for me?,provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,1.9589465000026394,384,24,408,
695,Could you spin up a virtual machine for HR for me?,provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,2.0112158999982057,386,24,410,
696,Could you launch a new instance for Finance for me?,provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,1.9899513999989722,384,24,408,
697,Could you create a server for Legal for me?,provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,2.084537200000341,382,24,406,
698,Could you stand up a VM for Finance for me?,provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,1.977241900003719,384,24,408,
699,Could you deploy a fresh virtual machine for Marketing for me?,provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,1.9482271000015317,386,24,410,
700,Could you bring up a compute instance for Legal for me?,provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,1.917323599998781,386,24,410,
701,Could you allocate a new VM to Legal for me?,provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,1.9091580999956932,384,23,407,
702,I need you to provision a new VM for Legal.,provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,1.8543432999977085,382,21,403,
703,I need you to spin up a virtual machine for Marketing.,provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,1.9511777000006987,384,23,407,
704,I need you to launch a new instance for Finance.,provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,1.9585251999997126,382,24,406,
705,I need you to create a server for Legal.,provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,1.9012994000004255,380,22,402,
706,I need you to stand up a VM for Finance.,provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,1.9391855000030773,382,24,406,
707,I need you to deploy a fresh virtual machine for HR.,provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,1.952859900000476,384,23,407,
708,I need you to bring up a compute instance for HR.,provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,1.986940599999798,384,24,408,
709,I need you to allocate a new VM to Engineering.,provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,2.073039400002017,382,24,406,
710,We should provision a new VM for Legal.,provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,1.917224200002238,378,21,399,
711,We should spin up a virtual machine for HR.,provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,1.9342863999991096,380,23,403,
712,We should launch a new instance for HR.,provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,1.8870258999995713,378,21,399,
713,We should create a server for Engineering.,provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,1.9292739999982587,376,23,399,
714,We should stand up a VM for Engineering.,provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,1.9816264000000956,378,24,402,
715,We should deploy a fresh virtual machine for Legal.,provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,1.9545985000004293,380,23,403,
716,We should bring up a compute instance for Legal.,provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,1.9494876000026125,380,21,401,
717,We should allocate a new VM to Finance.,provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,1.9195132999957423,378,23,401,
718,Let's provision a new VM for Marketing.,provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,1.918071100000816,380,23,403,
719,Let's spin up a virtual machine for Legal.,provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,1.8829587000036554,382,21,403,
720,Let's launch a new instance for Marketing.,provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,1.973016199994163,380,23,403,
721,Let's create a server for Finance.,provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,1.9024605999984487,378,23,401,
722,Let's stand up a VM for Legal.,provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,1.8383556999979191,380,21,401,
723,Let's deploy a fresh virtual machine for Marketing.,provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,1.9356826000002911,382,23,405,
724,Let's bring up a compute instance for Legal.,provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,1.8839947000014945,382,21,403,
725,Let's allocate a new VM to Marketing.,provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,1.8971934000001056,380,23,403,
726,Kindly provision a new VM for Legal.,provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,1.8314714999978605,380,21,401,
727,Kindly spin up a virtual machine for Marketing.,provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,1.9092390000041632,382,23,405,
728,Kindly launch a new instance for Engineering.,provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,1.9058033999972395,380,23,403,
729,Kindly create a server for Legal.,provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,1.8925664000016695,378,23,401,
730,Kindly stand up a VM for Engineering.,provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,1.9269144999998389,380,23,403,
731,Kindly deploy a fresh virtual machine for HR.,provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,1.9777315000028466,382,23,405,
732,Kindly bring up a compute instance for Engineering.,provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,1.9186305000002903,382,23,405,
733,Kindly allocate a new VM to Finance.,provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,1.9034795999978087,380,23,403,
734,"When you have a moment, provision a new VM for Engineering.",provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,1.932430300003034,386,23,409,
735,"When you have a moment, spin up a virtual machine for Engineering.",provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,1.9183861999954388,388,23,411,
736,"When you have a moment, launch a new instance for Engineering.",provision_vm,Semantic Taxonomy (Baseline),provision_vm,IT Support,True,True,1.8922290000009525,386,23,409,
737,restart the service on staging-db-02.,restart_service,Semantic Taxonomy (Baseline),restart_service,IT Support,True,True,1.8499796000032802,380,21,401,
738,reboot staging-db-02.,restart_service,Semantic Taxonomy (Baseline),restart_service,IT Support,True,True,1.918353400000342,376,20,396,
739,bounce the service running on prod-web-01.,restart_service,Semantic Taxonomy (Baseline),restart_service,IT Support,True,True,1.860605800000485,382,20,402,
740,cycle ml-infer-05.,restart_service,Semantic Taxonomy (Baseline),check_status,IT Support,False,True,1.8737794999979087,376,22,398,
741,restart staging-db-02's service process.,restart_service,Semantic Taxonomy (Baseline),restart_service,IT Support,True,True,1.8482140999985859,380,20,400,
742,bring the service on staging-db-02 back up.,restart_service,Semantic Taxonomy (Baseline),restart_service,IT Support,True,True,1.9618735999974888,384,22,406,
743,reload the service hosted on staging-db-02.,restart_service,Semantic Taxonomy (Baseline),restart_service,IT Support,True,True,1.8356978000010713,382,20,402,
744,perform a service restart on auth-svc-04.,restart_service,Semantic Taxonomy (Baseline),restart_service,IT Support,True,True,1.8120869000013045,384,20,404,
745,Please restart the service on cdn-edge-06.,restart_service,Semantic Taxonomy (Baseline),restart_service,IT Support,True,True,1.8685989000005065,384,21,405,
746,Please reboot prod-web-01.,restart_service,Semantic Taxonomy (Baseline),restart_service,IT Support,True,True,1.9863613999987138,376,21,397,
747,Please bounce the service running on ml-infer-05.,restart_service,Semantic Taxonomy (Baseline),restart_service,IT Support,True,True,1.9160188000023481,386,20,406,
748,Please cycle staging-db-02.,restart_service,Semantic Taxonomy (Baseline),restart_service,IT Support,True,True,1.8294573000021046,376,20,396,
749,Please restart cdn-edge-06's service process.,restart_service,Semantic Taxonomy (Baseline),restart_service,IT Support,True,True,1.8477351999972598,384,20,404,
750,Please bring the service on payment-api-03 back up.,restart_service,Semantic Taxonomy (Baseline),restart_service,IT Support,True,True,1.8298127000016393,386,20,406,
751,Please reload the service hosted on payment-api-03.,restart_service,Semantic Taxonomy (Baseline),restart_service,IT Support,True,True,1.9280890000009094,384,20,404,
752,Please perform a service restart on staging-db-02.,restart_service,Semantic Taxonomy (Baseline),restart_service,IT Support,True,True,1.8809695999989344,384,21,405,
753,Can you restart the service on ml-infer-05?,restart_service,Semantic Taxonomy (Baseline),restart_service,IT Support,True,True,1.8476701999970828,386,21,407,
754,Can you reboot ml-infer-05?,restart_service,Semantic Taxonomy (Baseline),restart_service,IT Support,True,True,1.8644388999964576,380,20,400,
755,Can you bounce the service running on cdn-edge-06?,restart_service,Semantic Taxonomy (Baseline),restart_service,IT Support,True,True,1.7945231999983662,388,20,408,
756,Can you cycle cdn-edge-06?,restart_service,Semantic Taxonomy (Baseline),check_status,IT Support,False,True,1.870661499997368,380,22,402,
757,Can you restart prod-web-01's service process?,restart_service,Semantic Taxonomy (Baseline),restart_service,IT Support,True,True,1.8848097000009147,384,20,404,
758,Can you bring the service on staging-db-02 back up?,restart_service,Semantic Taxonomy (Baseline),restart_service,IT Support,True,True,1.8456499999956577,388,20,408,
759,Can you reload the service hosted on payment-api-03?,restart_service,Semantic Taxonomy (Baseline),query_database,Billing & Data Management,False,False,1.9113144999973883,392,24,416,
760,Can you perform a service restart on prod-web-01?,restart_service,Semantic Taxonomy (Baseline),restart_service,IT Support,True,True,1.837436699999671,386,21,407,
761,Could you restart the service on ml-infer-05 for me?,restart_service,Semantic Taxonomy (Baseline),restart_service,IT Support,True,True,1.8785008999984711,390,21,411,
762,Could you reboot prod-web-01 for me?,restart_service,Semantic Taxonomy (Baseline),restart_service,IT Support,True,True,1.8911502999981167,382,21,403,
763,Could you bounce the service running on payment-api-03 for me?,restart_service,Semantic Taxonomy (Baseline),restart_service,IT Support,True,True,1.846149900000455,390,20,410,
764,Could you cycle ml-infer-05 for me?,restart_service,Semantic Taxonomy (Baseline),restart_service,IT Support,True,True,1.8239497000031406,384,20,404,
765,Could you restart cdn-edge-06's service process for me?,restart_service,Semantic Taxonomy (Baseline),restart_service,IT Support,True,True,1.8196113999983936,390,21,411,
766,Could you bring the service on auth-svc-04 back up for me?,restart_service,Semantic Taxonomy (Baseline),restart_service,IT Support,True,True,1.827149200002168,394,21,415,
767,Could you reload the service hosted on auth-svc-04 for me?,restart_service,Semantic Taxonomy (Baseline),restart_service,IT Support,True,True,1.8630487999980687,392,21,413,
768,Could you perform a service restart on cdn-edge-06 for me?,restart_service,Semantic Taxonomy (Baseline),restart_service,IT Support,True,True,1.870836699999927,392,21,413,
769,I need you to restart the service on staging-db-02.,restart_service,Semantic Taxonomy (Baseline),restart_service,IT Support,True,True,1.879450699998415,386,21,407,
770,I need you to reboot prod-web-01.,restart_service,Semantic Taxonomy (Baseline),restart_service,IT Support,True,True,1.825548799999524,380,20,400,
771,I need you to bounce the service running on ml-infer-05.,restart_service,Semantic Taxonomy (Baseline),restart_service,IT Support,True,True,1.85790089999864,390,20,410,
772,I need you to cycle cdn-edge-06.,restart_service,Semantic Taxonomy (Baseline),check_status,IT Support,False,True,1.9471961999988707,382,23,405,
773,I need you to restart cdn-edge-06's service process.,restart_service,Semantic Taxonomy (Baseline),restart_service,IT Support,True,True,1.8236634000022605,388,20,408,
774,I need you to bring the service on staging-db-02 back up.,restart_service,Semantic Taxonomy (Baseline),restart_service,IT Support,True,True,1.9430692000023555,390,20,410,
775,I need you to reload the service hosted on prod-web-01.,restart_service,Semantic Taxonomy (Baseline),restart_service,IT Support,True,True,1.8733045999979367,388,20,408,
776,I need you to perform a service restart on cdn-edge-06.,restart_service,Semantic Taxonomy (Baseline),restart_service,IT Support,True,True,1.8532644000006258,390,20,410,
777,We should restart the service on payment-api-03.,restart_service,Semantic Taxonomy (Baseline),restart_service,IT Support,True,True,1.861078300000372,382,20,402,
778,We should reboot cdn-edge-06.,restart_service,Semantic Taxonomy (Baseline),restart_service,IT Support,True,True,1.8864462000019557,378,20,398,
779,We should bounce the service running on ml-infer-05.,restart_service,Semantic Taxonomy (Baseline),restart_service,IT Support,True,True,1.8437128000005032,386,20,406,
