query,gt_tool,rank_of_one_node,top1_is_one_node,top1_dag_text,top1_cosine,gt_cosine
We should look into what's happening on cdn-edge-06.,scan_malware,2,True,check_status,0.6232041716575623,0.5250936150550842
We need to make sure payment-api-03 is safe.,scan_malware,2,True,quarantine_system,0.5536157488822937,0.5478731393814087
We should look into what's happening on payment-api-03.,scan_malware,3,True,check_status,0.6820524334907532,0.49414747953414917
We should look into what's happening on auth-svc-04.,scan_malware,2,True,check_status,0.6916510462760925,0.5338420867919922
auth-svc-04 has been flagged for unusual behavior.,scan_malware,6,True,enable_feature_flag,0.5759615898132324,0.39505356550216675
There could be something bad running on prod-web-01.,scan_malware,4,True,check_status,0.5992411375045776,0.4643515944480896
Is cdn-edge-06 clean? We're not sure.,scan_malware,6,True,invalidate_cache,0.4879060685634613,0.34127041697502136
Something weird is going on with prod-web-01.,scan_malware,5,True,check_status,0.6220070719718933,0.46319305896759033
We should look into what's happening on staging-db-02.,scan_malware,2,True,check_status,0.698441743850708,0.5320157408714294
Something weird is going on with auth-svc-04.,scan_malware,3,True,check_status,0.6387218236923218,0.46294498443603516
Is payment-api-03 clean? We're not sure.,scan_malware,7,True,invalidate_cache,0.5777280926704407,0.36821773648262024
prod-web-01 has been flagged for unusual behavior.,scan_malware,6,True,enable_feature_flag,0.5660687685012817,0.4538733661174774
We should look into what's happening on cdn-edge-06.,scan_malware,2,True,check_status,0.6232041716575623,0.5250936150550842
Something weird is going on with cdn-edge-06.,scan_malware,5,True,check_status,0.5835620164871216,0.42085957527160645
Time to reach out to Eve about the outcome.,send_notification,2,True,escalate_to_human,0.5896719694137573,0.5439870357513428
Grace is waiting for an update.,send_notification,3,True,update_subscription,0.4403577446937561,0.4044758379459381
Make sure Legal hears about this.,send_notification,2,True,create_ticket,0.5399965643882751,0.5251396298408508
Time to reach out to Alice about the outcome.,send_notification,2,True,escalate_to_human,0.5771450996398926,0.5730608701705933
Diana is waiting for an update.,send_notification,2,True,db_read,0.46321967244148254,0.4505547285079956
HR hasn't been informed yet.,send_notification,2,True,db_read,0.5418795347213745,0.5324501395225525
Keep Bob in the loop.,send_notification,9,True,escalate_to_human,0.4454033374786377,0.3043805956840515
Has anyone told Finance about this?,send_notification,3,False,process_refund -> send_notification,0.48018699884414673,0.4014753997325897
Diana needs to know what happened.,send_notification,2,True,db_read,0.5540226697921753,0.45335525274276733
Time to reach out to Diana about the outcome.,send_notification,2,True,escalate_to_human,0.5685355067253113,0.56057208776474
Time to reach out to Charlie about the outcome.,send_notification,2,True,escalate_to_human,0.5467472672462463,0.5337846279144287
Keep Frank in the loop.,send_notification,21,True,escalate_to_human,0.42129042744636536,0.22547362744808197
Make sure Finance hears about this.,send_notification,4,True,generate_report,0.4835827052593231,0.4654501676559448
Keep Alice in the loop.,send_notification,13,True,escalate_to_human,0.47629767656326294,0.3185720145702362
Frank needs to know what happened.,send_notification,2,True,db_read,0.4803999662399292,0.3821534812450409
Someone needs to loop Alice in.,send_notification,7,True,escalate_to_human,0.6147644519805908,0.42544180154800415
Alice needs to know what happened.,send_notification,2,True,db_read,0.5248927474021912,0.4798680245876312
Keep Diana in the loop.,send_notification,14,True,escalate_to_human,0.4834061563014984,0.2939719259738922
Someone needs to loop Frank in.,send_notification,14,True,escalate_to_human,0.5682368278503418,0.3347368836402893
Someone needs to loop Bob in.,send_notification,7,True,escalate_to_human,0.6040322184562683,0.39393144845962524
Someone needs to loop Charlie in.,send_notification,9,True,escalate_to_human,0.5876449942588806,0.3661598265171051
Time to reach out to Frank about the outcome.,send_notification,2,True,escalate_to_human,0.565911591053009,0.5239259004592896
Finance hasn't been informed yet.,send_notification,2,True,db_read,0.5193341970443726,0.48173677921295166
Eve needs to know what happened.,send_notification,2,True,db_read,0.5215052962303162,0.4701971113681793
Grace needs to know what happened.,send_notification,2,True,db_read,0.47548022866249084,0.3857758939266205
Bob needs to know what happened.,send_notification,2,True,db_read,0.5124476552009583,0.45843297243118286
Keep Grace in the loop.,send_notification,30,True,escalate_to_human,0.42859306931495667,0.19575197994709015
Someone needs to loop Eve in.,send_notification,11,True,escalate_to_human,0.6129721999168396,0.35398370027542114
Keep Charlie in the loop.,send_notification,16,True,escalate_to_human,0.4108077883720398,0.25894588232040405
Frank is waiting for an update.,send_notification,4,True,db_write,0.44397637248039246,0.3955913186073303
Someone needs to loop Diana in.,send_notification,9,True,escalate_to_human,0.6173922419548035,0.3992697596549988
Alice needs to know what happened.,send_notification,2,True,db_read,0.5248927474021912,0.4798680245876312
Charlie needs to know what happened.,send_notification,2,True,db_read,0.4858561158180237,0.41693124175071716
Someone needs to loop Grace in.,send_notification,14,True,escalate_to_human,0.5863334536552429,0.33225002884864807
Time to reach out to Grace about the outcome.,send_notification,2,True,escalate_to_human,0.5791674256324768,0.47893375158309937
Keep Eve in the loop.,send_notification,25,True,escalate_to_human,0.4737822711467743,0.25050613284111023
Grace's file needs to reflect the changes from today.,db_write,5,True,archive_data,0.5355390906333923,0.45023292303085327
The records for Frank are stale -- please fix them.,db_write,3,True,archive_data,0.6029035449028015,0.4916963279247284
Diana's file needs to reflect the changes from today.,db_write,2,True,archive_data,0.555030107498169,0.5153939127922058
Grace's profile doesn't reflect the latest info.,db_write,6,True,db_read,0.5406255722045898,0.4385300874710083
Eve's profile doesn't reflect the latest info.,db_write,3,True,db_read,0.5429729223251343,0.4788030982017517
We need to amend the entry for Eve.,db_write,3,True,update_subscription,0.5895167589187622,0.5192417502403259
The data for Charlie is outdated.,db_write,6,True,archive_data,0.6826520562171936,0.4756312072277069
Some fields for Eve are wrong -- please sort it out.,db_write,5,True,db_read,0.6167318820953369,0.46944326162338257
The records for Grace are stale -- please fix them.,db_write,5,True,archive_data,0.6133796572685242,0.45235228538513184
Please correct Frank's address in our system.,db_write,6,True,transfer_ownership,0.4916500449180603,0.44503772258758545
Please correct Grace's address in our system.,db_write,12,True,transfer_ownership,0.481462687253952,0.39096012711524963
Charlie's file needs to reflect the changes from today.,db_write,2,True,archive_data,0.5299167037010193,0.4826940894126892
We need to amend the entry for Bob.,db_write,2,True,update_subscription,0.5607707500457764,0.5204458236694336
There are incorrect entries for Grace that need patching.,db_write,5,True,update_subscription,0.4483798146247864,0.38260892033576965
There are incorrect entries for Diana that need patching.,db_write,2,True,db_read,0.5005942583084106,0.4584091305732727
The data for Alice is outdated.,db_write,6,True,archive_data,0.6825323700904846,0.49443319439888
The records for Charlie are stale -- please fix them.,db_write,4,True,archive_data,0.6028356552124023,0.45563575625419617
Some fields for Bob are wrong -- please sort it out.,db_write,2,True,db_read,0.6289314031600952,0.4648949205875397
Eve's file needs to reflect the changes from today.,db_write,3,True,archive_data,0.5539112687110901,0.4872012734413147
Please correct Eve's address in our system.,db_write,7,True,transfer_ownership,0.5159287452697754,0.4218980073928833
We need to amend the entry for Charlie.,db_write,3,True,update_subscription,0.5510010123252869,0.5062267780303955
The data for Diana is outdated.,db_write,6,True,archive_data,0.6915520429611206,0.4892745614051819
There are incorrect entries for Bob that need patching.,db_write,3,True,db_read,0.5028352737426758,0.45291975140571594
The data for Grace is outdated.,db_write,6,True,archive_data,0.7015586495399475,0.4648839235305786
We need to amend the entry for Alice.,db_write,2,True,update_subscription,0.5833001732826233,0.509605348110199
Some fields for Frank are wrong -- please sort it out.,db_write,3,True,db_read,0.6306849122047424,0.46065667271614075
Some fields for Alice are wrong -- please sort it out.,db_write,7,True,db_read,0.6192953586578369,0.4518377184867859
Bob's file needs to reflect the changes from today.,db_write,2,True,archive_data,0.5264803767204285,0.5037649869918823
Alice's profile doesn't reflect the latest info.,db_write,4,True,db_read,0.5274397134780884,0.45938369631767273
Some fields for Grace are wrong -- please sort it out.,db_write,9,True,db_read,0.6125771999359131,0.40692612528800964
The records for Diana are stale -- please fix them.,db_write,5,True,archive_data,0.6225252151489258,0.4616631269454956
The records for Alice are stale -- please fix them.,db_write,3,True,archive_data,0.617824137210846,0.4991990923881531
Some fields for Charlie are wrong -- please sort it out.,db_write,8,True,db_read,0.6190392374992371,0.4330082833766937
The data for Bob is outdated.,db_write,6,True,archive_data,0.6721230149269104,0.5088695287704468
Diana's profile doesn't reflect the latest info.,db_write,3,True,db_read,0.5812138319015503,0.4737889766693115
Grace's information has changed and needs correcting.,db_write,2,True,update_subscription,0.4932568669319153,0.4697881042957306
There are incorrect entries for Alice that need patching.,db_write,3,True,db_read,0.46376800537109375,0.4342767894268036
Charlie's profile doesn't reflect the latest info.,db_write,3,True,db_read,0.554224967956543,0.4532199501991272
The records for Eve are stale -- please fix them.,db_write,5,True,archive_data,0.6443800330162048,0.4950401186943054
Please correct Diana's address in our system.,db_write,8,True,db_read,0.5050524473190308,0.4327777624130249
There are incorrect entries for Eve that need patching.,db_write,4,True,db_read,0.457449734210968,0.436011403799057
There are incorrect entries for Charlie that need patching.,db_write,3,True,db_read,0.4898286461830139,0.43963801860809326
Some fields for Diana are wrong -- please sort it out.,db_write,4,True,db_read,0.6477288603782654,0.4531498849391937
Bob's profile doesn't reflect the latest info.,db_write,2,True,db_read,0.545425534248352,0.4651547968387604
Frank's profile doesn't reflect the latest info.,db_write,2,True,db_read,0.5534940958023071,0.4757838249206543
We need to amend the entry for Frank.,db_write,2,True,update_subscription,0.550548791885376,0.5254532098770142
Please correct Charlie's address in our system.,db_write,8,True,transfer_ownership,0.5010044574737549,0.4073619544506073
Please correct Bob's address in our system.,db_write,8,True,transfer_ownership,0.48991870880126953,0.4124573767185211
The data for Eve is outdated.,db_write,6,True,archive_data,0.6799138188362122,0.4592485725879669
Please correct Alice's address in our system.,db_write,10,True,transfer_ownership,0.4946516454219818,0.4013112783432007
The records for Bob are stale -- please fix them.,db_write,3,True,archive_data,0.5998319983482361,0.4972999691963196
Frank's file needs to reflect the changes from today.,db_write,2,True,archive_data,0.5132458209991455,0.5101308822631836
Please correct Grace's address in our system.,db_write,12,True,transfer_ownership,0.481462687253952,0.39096012711524963
We got new details for Grace that need to go into the system.,db_write,3,True,update_subscription,0.5092384219169617,0.49906662106513977
Frank is requesting more capacity.,update_subscription,2,True,scale_service,0.5403324961662292,0.47312554717063904
Charlie is requesting more capacity.,update_subscription,2,True,scale_service,0.5139970779418945,0.4671315848827362
The contract terms for Charlie have changed.,update_subscription,2,True,transfer_ownership,0.4863755404949188,0.4465956687927246
Bob's service needs don't match what they're paying for.,update_subscription,2,True,process_refund,0.5326292514801025,0.4570625126361847
The contract terms for Diana have changed.,update_subscription,2,True,transfer_ownership,0.4655689001083374,0.4571310877799988
Eve is requesting more capacity.,update_subscription,2,True,scale_service,0.5766215920448303,0.454315185546875
Charlie asked to be moved to a different package.,update_subscription,2,True,transfer_ownership,0.5286067128181458,0.5080364942550659
Alice's service needs don't match what they're paying for.,update_subscription,2,True,process_refund,0.5260649919509888,0.4711519777774811
The contract terms for Bob have changed.,update_subscription,2,True,transfer_ownership,0.48022207617759705,0.4666663706302643
Alice is requesting more capacity.,update_subscription,2,True,scale_service,0.5398837924003601,0.4931386411190033
Grace's service needs don't match what they're paying for.,update_subscription,2,True,process_refund,0.5129082202911377,0.4660123288631439
Eve's service needs don't match what they're paying for.,update_subscription,3,True,process_refund,0.4967730641365051,0.4494633674621582
Diana's service needs don't match what they're paying for.,update_subscription,3,True,process_refund,0.511293351650238,0.44378066062927246
Frank's service needs don't match what they're paying for.,update_subscription,3,True,process_refund,0.4917227327823639,0.4330729842185974
Diana is requesting more capacity.,update_subscription,2,True,scale_service,0.5314928293228149,0.48179787397384644
Charlie's service needs don't match what they're paying for.,update_subscription,2,True,process_refund,0.48134762048721313,0.42077282071113586
The contract terms for Alice have changed.,update_subscription,2,True,transfer_ownership,0.4776204824447632,0.46768444776535034
The contract terms for Frank have changed.,update_subscription,2,True,transfer_ownership,0.45591917634010315,0.4549620449542999
Bob is requesting more capacity.,update_subscription,2,True,scale_service,0.5202475786209106,0.47153833508491516
Eve asked to be moved to a different package.,update_subscription,2,True,transfer_ownership,0.49888482689857483,0.4865417778491974
The contract terms for Eve have changed.,update_subscription,2,True,transfer_ownership,0.48236599564552307,0.4537756145000458
