query,gt_tool,rank_of_one_node,top1_is_one_node,top1_dag_text,top1_cosine,gt_cosine
Grace shouldn't have been billed for that.,process_refund,5,True,update_subscription,0.3590451776981354,0.2622276544570923
Diana says they didn't authorize this charge.,process_refund,2,False,escalate_to_human -> archive_data,0.3847927749156952,0.31624478101730347
Bob paid twice and isn't happy.,process_refund,3,False,process_refund -> send_notification,0.4341896176338196,0.32453563809394836
There was a billing mistake with #53698.,process_refund,3,True,update_subscription,0.38774749636650085,0.3680473268032074
We owe Grace money.,process_refund,2,False,process_refund -> send_notification,0.3948495090007782,0.35163480043411255
The amount on #53698 needs to be reversed.,process_refund,2,False,process_refund -> send_notification,0.41153955459594727,0.40966060757637024
The charge on #53698 was a mistake.,process_refund,2,False,process_refund -> send_notification,0.39678651094436646,0.3906099796295166
Grace says they didn't authorize this charge.,process_refund,2,False,escalate_to_human -> archive_data,0.38120707869529724,0.3193700611591339
Charlie says they didn't authorize this charge.,process_refund,5,False,escalate_to_human -> archive_data,0.3817555010318756,0.31911787390708923
The charge on #60122 was a mistake.,process_refund,2,False,process_refund -> send_notification,0.41608962416648865,0.3804266154766083
Bob wants their money returned.,process_refund,2,False,process_refund -> send_notification,0.4728279411792755,0.4033437669277191
Diana paid twice and isn't happy.,process_refund,3,False,process_refund -> send_notification,0.41660076379776,0.34220433235168457
We need to make Alice financially whole again.,process_refund,8,True,update_subscription,0.3962291181087494,0.27069565653800964
The charge on #42017 was a mistake.,process_refund,2,False,process_refund -> send_notification,0.39212775230407715,0.3870522677898407
Diana shouldn't have been billed for that.,process_refund,4,True,update_subscription,0.3183523416519165,0.25710731744766235
Eve shouldn't have been billed for that.,process_refund,6,False,process_refund -> send_notification,0.34080109000205994,0.2616428732872009
We owe Charlie money.,process_refund,2,False,process_refund -> send_notification,0.43688422441482544,0.37750276923179626
Alice shouldn't have been billed for that.,process_refund,3,True,update_subscription,0.35317909717559814,0.3090181350708008
Frank says they didn't authorize this charge.,process_refund,3,False,escalate_to_human -> archive_data,0.3562740385532379,0.30139613151550293
The amount on #60122 needs to be reversed.,process_refund,3,False,process_refund -> send_notification,0.41395142674446106,0.3781827688217163
Frank paid twice and isn't happy.,process_refund,3,False,process_refund -> send_notification,0.4083245098590851,0.3233126997947693
Eve paid twice and isn't happy.,process_refund,3,False,process_refund -> send_notification,0.4634858965873718,0.3542885184288025
Charlie was charged incorrectly.,process_refund,2,False,process_refund -> send_notification,0.3491915166378021,0.34290948510169983
Eve was charged incorrectly.,process_refund,2,False,process_refund -> send_notification,0.40162160992622375,0.37696316838264465
Alice paid twice and isn't happy.,process_refund,3,False,process_refund -> send_notification,0.46423742175102234,0.36865538358688354
We owe Frank money.,process_refund,2,False,process_refund -> send_notification,0.39752453565597534,0.34812453389167786
We need to make Frank financially whole again.,process_refund,12,True,update_subscription,0.35343310236930847,0.2065814882516861
Grace wants their money returned.,process_refund,2,False,process_refund -> send_notification,0.41249650716781616,0.39868611097335815
Alice was charged incorrectly.,process_refund,2,False,process_refund -> send_notification,0.37263110280036926,0.35979339480400085
We need to make Eve financially whole again.,process_refund,5,False,process_refund -> send_notification,0.3741583526134491,0.2724674642086029
We need to make Charlie financially whole again.,process_refund,7,True,update_subscription,0.34837788343429565,0.2468346208333969
Grace paid twice and isn't happy.,process_refund,3,False,process_refund -> send_notification,0.37590253353118896,0.31783154606819153
Bob shouldn't have been billed for that.,process_refund,3,False,process_refund -> send_notification,0.32360053062438965,0.275229811668396
Frank shouldn't have been billed for that.,process_refund,5,True,update_subscription,0.32634279131889343,0.2493797242641449
We need to make Bob financially whole again.,process_refund,9,True,update_subscription,0.34369564056396484,0.23146335780620575
The amount on #31450 needs to be reversed.,process_refund,2,False,process_refund -> send_notification,0.42427825927734375,0.41709816455841064
We need to make Grace financially whole again.,process_refund,8,True,update_subscription,0.36593133211135864,0.23833762109279633
We need to make Diana financially whole again.,process_refund,7,True,update_subscription,0.3528022766113281,0.26257777214050293
There was a billing mistake with #42017.,process_refund,3,False,process_refund -> send_notification,0.3708156645298004,0.36316195130348206
We owe Eve money.,process_refund,2,False,process_refund -> send_notification,0.45581504702568054,0.3751268684864044
We owe Bob money.,process_refund,2,False,process_refund -> send_notification,0.4403632581233978,0.3592240512371063
The charge on #53698 was a mistake.,process_refund,2,False,process_refund -> send_notification,0.39678651094436646,0.390610009431839
Bob shouldn't have been billed for that.,process_refund,3,False,process_refund -> send_notification,0.32360053062438965,0.275229811668396
Bob was charged incorrectly.,process_refund,2,False,process_refund -> send_notification,0.3481926918029785,0.3232407569885254
There was a billing mistake with #31450.,process_refund,2,False,process_refund -> send_notification,0.4015871286392212,0.3863584101200104
Charlie shouldn't have been billed for that.,process_refund,5,True,update_subscription,0.3155137896537781,0.2597635090351105
Marketing is asking for a new environment.,provision_vm,3,True,check_status,0.32244011759757996,0.30369871854782104
Marketing's current resources aren't enough.,provision_vm,3,False,transfer_ownership -> invalidate_cache,0.29212135076522827,0.25539630651474
The Marketing team needs their own isolated environment.,provision_vm,2,True,quarantine_system,0.2677241265773773,0.26218199729919434
We're short on infrastructure for HR.,provision_vm,2,False,backup_database -> deploy_container,0.32057881355285645,0.31692227721214294
We're short on infrastructure for Legal.,provision_vm,2,False,backup_database -> deploy_container,0.31278732419013977,0.3088385760784149
We're short on infrastructure for Finance.,provision_vm,3,False,process_refund -> send_notification,0.32019391655921936,0.2981209456920624
Finance is asking for a new environment.,provision_vm,3,True,reset_password,0.3288767635822296,0.3117625117301941
We're short on infrastructure for Engineering.,provision_vm,2,False,backup_database -> deploy_container,0.3233090341091156,0.30082952976226807
We're short on infrastructure for Marketing.,provision_vm,3,False,backup_database -> deploy_container,0.28172001242637634,0.2669493854045868
Legal is asking for a new environment.,provision_vm,3,True,check_status,0.3529845178127289,0.3256447911262512
Legal's current resources aren't enough.,provision_vm,3,False,transfer_ownership -> invalidate_cache,0.3288746178150177,0.3134623169898987
The Finance team needs their own isolated environment.,provision_vm,2,True,quarantine_system,0.31102609634399414,0.28412753343582153
Someone needs to set up a new environment for Legal.,provision_vm,2,True,reset_password,0.39444440603256226,0.39032453298568726
Finance is asking for a new environment.,provision_vm,3,True,reset_password,0.3288768231868744,0.31176242232322693
The Marketing team needs their own isolated environment.,provision_vm,2,True,quarantine_system,0.2677241861820221,0.26218181848526
We're short on infrastructure for Finance.,provision_vm,3,False,process_refund -> send_notification,0.3201940953731537,0.2981208860874176
Finance is asking for a new environment.,provision_vm,3,True,reset_password,0.3288768231868744,0.31176242232322693
We're short on infrastructure for HR.,provision_vm,2,False,backup_database -> deploy_container,0.320578932762146,0.3169221878051758
The Finance team needs their own isolated environment.,provision_vm,2,True,quarantine_system,0.3110261857509613,0.2841275632381439
payment-api-03 is showing signs of compromise.,quarantine_system,9,True,check_status,0.3804038465023041,0.16617858409881592
Something on prod-web-01 looks compromised.,quarantine_system,8,False,"approve_access -> scan_malware, run_pipeline -> approve_access, scan_malware -> run_pipeline",0.3799624741077423,0.19917885959148407
Get payment-api-03 out of the environment until we know more.,quarantine_system,4,False,backup_database -> deploy_container,0.33547449111938477,0.27235639095306396
Get auth-svc-04 out of the environment until we know more.,quarantine_system,5,False,backup_database -> deploy_container,0.3004336953163147,0.2440693974494934
That box is behaving erratically -- cut it off.,quarantine_system,4,False,log_audit_event -> escalate_to_human,0.29566970467567444,0.2607097625732422
Get staging-db-02 out of the environment until we know more.,quarantine_system,4,False,backup_database -> deploy_container,0.40519794821739197,0.28127455711364746
ml-infer-05 shouldn't be connected to the rest of the network right now.,quarantine_system,3,True,check_status,0.33375096321105957,0.272901713848114
Something on ml-infer-05 looks compromised.,quarantine_system,7,True,check_status,0.37623730301856995,0.22560693323612213
prod-web-01 is showing signs of compromise.,quarantine_system,6,True,check_status,0.4313325583934784,0.19723765552043915
cdn-edge-06 is a risk to the rest of the infrastructure.,quarantine_system,5,False,backup_database -> deploy_container,0.30892083048820496,0.21025778353214264
Something on staging-db-02 looks compromised.,quarantine_system,8,True,check_status,0.35555005073547363,0.20928430557250977
ml-infer-05 is acting weird -- get it away from everything else.,quarantine_system,3,False,transfer_ownership -> invalidate_cache,0.35778072476387024,0.3317747414112091
ml-infer-05 is a risk to the rest of the infrastructure.,quarantine_system,5,False,"approve_access -> scan_malware, run_pipeline -> approve_access, scan_malware -> run_pipeline",0.29335635900497437,0.22537128627300262
Something on cdn-edge-06 looks compromised.,quarantine_system,7,False,"approve_access -> scan_malware, run_pipeline -> approve_access, scan_malware -> run_pipeline",0.3278198540210724,0.2171494960784912
We can't trust ml-infer-05 anymore -- take it offline.,quarantine_system,3,False,backup_database -> deploy_container,0.3343905508518219,0.32020455598831177
ml-infer-05 is showing signs of compromise.,quarantine_system,5,True,check_status,0.43472111225128174,0.17004050314426422
staging-db-02 is showing signs of compromise.,quarantine_system,10,True,check_status,0.44306179881095886,0.14576540887355804
prod-web-01 is acting weird -- get it away from everything else.,quarantine_system,2,False,transfer_ownership -> invalidate_cache,0.3687390387058258,0.34605127573013306
payment-api-03 is acting weird -- get it away from everything else.,quarantine_system,2,False,transfer_ownership -> invalidate_cache,0.3423318862915039,0.3037441670894623
We can't trust staging-db-02 anymore -- take it offline.,quarantine_system,2,False,backup_database -> deploy_container,0.3583712577819824,0.3243863582611084
Remove ml-infer-05 before it spreads to other hosts.,quarantine_system,2,False,"provision_vm -> send_notification, provision_vm -> transfer_ownership, send_notification -> scale_service, transfer_ownership -> scale_service",0.34065091609954834,0.339842826128006
auth-svc-04 is acting weird -- get it away from everything else.,quarantine_system,3,False,transfer_ownership -> invalidate_cache,0.3933848738670349,0.29854199290275574
payment-api-03 shouldn't be connected to the rest of the network right now.,quarantine_system,4,False,transfer_ownership -> invalidate_cache,0.3398299813270569,0.24577730894088745
staging-db-02 shouldn't be connected to the rest of the network right now.,quarantine_system,4,True,check_status,0.3325730264186859,0.2568531036376953
prod-web-01 is a risk to the rest of the infrastructure.,quarantine_system,5,False,backup_database -> deploy_container,0.28243425488471985,0.23197317123413086
prod-web-01 shouldn't be connected to the rest of the network right now.,quarantine_system,4,True,check_status,0.3251132071018219,0.24178865551948547
auth-svc-04 shouldn't be connected to the rest of the network right now.,quarantine_system,8,True,check_status,0.34579959511756897,0.18016991019248962
auth-svc-04 is a risk to the rest of the infrastructure.,quarantine_system,9,False,"approve_access -> scan_malware, run_pipeline -> approve_access, scan_malware -> run_pipeline",0.33343175053596497,0.1998407393693924
Get ml-infer-05 out of the environment until we know more.,quarantine_system,7,False,backup_database -> deploy_container,0.3187914192676544,0.25502729415893555
We can't trust auth-svc-04 anymore -- take it offline.,quarantine_system,4,False,transfer_ownership -> invalidate_cache,0.3190893828868866,0.29712942242622375
Get cdn-edge-06 out of the environment until we know more.,quarantine_system,2,False,backup_database -> deploy_container,0.3817312717437744,0.2879580855369568
cdn-edge-06 is showing signs of compromise.,quarantine_system,6,True,check_status,0.40534305572509766,0.16345758736133575
staging-db-02 is acting weird -- get it away from everything else.,quarantine_system,4,False,transfer_ownership -> invalidate_cache,0.35742878913879395,0.325194388628006
Something on payment-api-03 looks compromised.,quarantine_system,8,False,"approve_access -> scan_malware, run_pipeline -> approve_access, scan_malware -> run_pipeline",0.3207072913646698,0.18509924411773682
Something on auth-svc-04 looks compromised.,quarantine_system,11,False,"approve_access -> scan_malware, run_pipeline -> approve_access, scan_malware -> run_pipeline",0.37210533022880554,0.1825396716594696
We can't trust cdn-edge-06 anymore -- take it offline.,quarantine_system,2,False,backup_database -> deploy_container,0.3302740156650543,0.3206838369369507
cdn-edge-06 is acting weird -- get it away from everything else.,quarantine_system,2,False,transfer_ownership -> invalidate_cache,0.3163677155971527,0.3138446509838104
cdn-edge-06 shouldn't be connected to the rest of the network right now.,quarantine_system,4,True,check_status,0.3082103431224823,0.2240976244211197
ml-infer-05 is a risk to the rest of the infrastructure.,quarantine_system,5,False,"approve_access -> scan_malware, run_pipeline -> approve_access, scan_malware -> run_pipeline",0.29335635900497437,0.22537128627300262
auth-svc-04 is showing signs of compromise.,quarantine_system,9,True,check_status,0.40925654768943787,0.15272736549377441
staging-db-02 is a risk to the rest of the infrastructure.,quarantine_system,5,False,backup_database -> deploy_container,0.3181662857532501,0.20286265015602112
payment-api-03 is acting weird -- get it away from everything else.,quarantine_system,2,False,transfer_ownership -> invalidate_cache,0.3423318862915039,0.3037441670894623
Get prod-web-01 out of the environment until we know more.,quarantine_system,3,False,backup_database -> deploy_container,0.3494156002998352,0.3088489770889282
payment-api-03 is a risk to the rest of the infrastructure.,quarantine_system,7,False,backup_database -> deploy_container,0.27178969979286194,0.2170792818069458
That box is behaving erratically -- cut it off.,quarantine_system,4,False,log_audit_event -> escalate_to_human,0.29566970467567444,0.2607097625732422
ml-infer-05 is a risk to the rest of the infrastructure.,quarantine_system,5,False,"approve_access -> scan_malware, run_pipeline -> approve_access, scan_malware -> run_pipeline",0.29335635900497437,0.22537128627300262
Get staging-db-02 out of the environment until we know more.,quarantine_system,4,False,backup_database -> deploy_container,0.40519794821739197,0.28127455711364746
Get prod-web-01 out of the environment until we know more.,quarantine_system,3,False,backup_database -> deploy_container,0.3494156002998352,0.3088489770889282
payment-api-03 is showing signs of compromise.,quarantine_system,9,True,check_status,0.3804038465023041,0.16617858409881592
Something on cdn-edge-06 looks compromised.,quarantine_system,7,False,"approve_access -> scan_malware, run_pipeline -> approve_access, scan_malware -> run_pipeline",0.3278198540210724,0.2171494960784912
Get cdn-edge-06 out of the environment until we know more.,quarantine_system,2,False,backup_database -> deploy_container,0.3817312717437744,0.2879580855369568
I need the details on Bob.,db_read,8,False,"create_ticket -> send_notification, send_notification -> reset_password",0.3923357129096985,0.1935962736606598
I need the details on Eve.,db_read,6,False,"create_ticket -> send_notification, send_notification -> reset_password",0.3583564758300781,0.26551708579063416
What do we have on file for Charlie?,db_read,8,False,archive_data -> restore_backup,0.4199189245700836,0.3095490634441376
I'm trying to find out about order #60122.,db_read,11,False,process_refund -> send_notification,0.3692180812358856,0.16114281117916107
Grace called in -- what's their history with us?,db_read,13,False,"create_ticket -> send_notification, send_notification -> reset_password",0.3246058523654938,0.1428716778755188
I'm trying to find out about order #53698.,db_read,8,False,process_refund -> send_notification,0.32265380024909973,0.18045704066753387
What do we have on file for Alice?,db_read,7,False,archive_data -> restore_backup,0.45324504375457764,0.32697632908821106
Can someone get me Charlie's information?,db_read,13,False,"create_ticket -> send_notification, send_notification -> reset_password",0.43598535656929016,0.1263316124677658
"We got a question about #31450, need context.",db_read,4,True,reset_password,0.3111126124858856,0.28657153248786926
I'm trying to find out about order #20891.,db_read,8,False,process_refund -> send_notification,0.35427477955818176,0.20852616429328918
Bob called in -- what's their history with us?,db_read,11,False,"create_ticket -> send_notification, send_notification -> reset_password",0.3651684522628784,0.1557091325521469
What's on record for Alice?,db_read,13,False,escalate_to_human -> archive_data,0.33449220657348633,0.164752796292305
I want to see the full picture for #42017.,db_read,4,False,backup_database -> deploy_container,0.25970861315727234,0.22962430119514465
Show me what we've got for #31450.,db_read,8,False,process_refund -> send_notification,0.3530351519584656,0.21613554656505585
Who has the records related to #60122?,db_read,14,False,escalate_to_human -> archive_data,0.33780714869499207,0.10741684585809708
Frank called in -- what's their history with us?,db_read,13,False,"create_ticket -> send_notification, send_notification -> reset_password",0.36630889773368835,0.1258821040391922
Tell me everything we know about Grace.,db_read,12,False,"create_ticket -> send_notification, send_notification -> reset_password",0.37790876626968384,0.1656142771244049
Who has the records related to #20891?,db_read,15,False,escalate_to_human -> archive_data,0.36855801939964294,0.1333916187286377
I need the details on Frank.,db_read,9,False,"create_ticket -> send_notification, send_notification -> reset_password",0.3699135482311249,0.17184333503246307
Show me what we've got for #60122.,db_read,10,False,process_refund -> send_notification,0.33097773790359497,0.172408327460289
Eve called in -- what's their history with us?,db_read,7,False,escalate_to_human -> archive_data,0.32859307527542114,0.23090270161628723
"We got a question about #60122, need context.",db_read,5,True,reset_password,0.3335513174533844,0.2551134526729584
I need the details on Alice.,db_read,9,False,"create_ticket -> send_notification, send_notification -> reset_password",0.42784610390663147,0.2513737380504608
"We got a question about #10234, need context.",db_read,3,True,reset_password,0.3233720064163208,0.24934805929660797
I'm trying to find out about order #10234.,db_read,13,False,process_refund -> send_notification,0.3302382528781891,0.1343458592891693
What's on record for Bob?,db_read,15,False,process_refund -> send_notification,0.26847022771835327,0.09355583786964417
What do we have on file for Bob?,db_read,7,False,archive_data -> restore_backup,0.4281933903694153,0.31111666560173035
I want to see the full picture for #53698.,db_read,5,False,process_refund -> send_notification,0.23412926495075226,0.20194391906261444
Can you find what's associated with Alice's account?,db_read,18,False,"create_ticket -> send_notification, send_notification -> reset_password",0.45572781562805176,0.06734984368085861
Can someone get me Frank's information?,db_read,16,False,"create_ticket -> send_notification, send_notification -> reset_password",0.42712417244911194,0.0956227108836174
I want to see the full picture for #20891.,db_read,5,False,process_refund -> send_notification,0.26137247681617737,0.22718049585819244
Tell me everything we know about Charlie.,db_read,13,False,"create_ticket -> send_notification, send_notification -> reset_password",0.397609144449234,0.1412404328584671
Who has the records related to #42017?,db_read,15,False,escalate_to_human -> archive_data,0.3306897282600403,0.1329103708267212
"We got a question about #42017, need context.",db_read,3,True,reset_password,0.30808210372924805,0.29456228017807007
I want to see the full picture for #60122.,db_read,5,False,process_refund -> send_notification,0.27298611402511597,0.19520728290081024
Can someone get me Grace's information?,db_read,12,False,"create_ticket -> send_notification, send_notification -> reset_password",0.42952725291252136,0.151553213596344
Diana called in -- what's their history with us?,db_read,10,False,"create_ticket -> send_notification, send_notification -> reset_password",0.34978970885276794,0.18916860222816467
What do we have on file for Grace?,db_read,7,False,archive_data -> restore_backup,0.4266952574253082,0.3080870807170868
Tell me everything we know about Eve.,db_read,9,False,"create_ticket -> send_notification, send_notification -> reset_password",0.37308093905448914,0.23596729338169098
Can you find what's associated with Bob's account?,db_read,19,False,"create_ticket -> send_notification, send_notification -> reset_password",0.4490046203136444,0.04249795526266098
Can you find what's associated with Frank's account?,db_read,21,False,"create_ticket -> send_notification, send_notification -> reset_password",0.44876646995544434,0.033945709466934204
Tell me everything we know about Diana.,db_read,10,False,"create_ticket -> send_notification, send_notification -> reset_password",0.3724200129508972,0.1882268488407135
Can you find what's associated with Eve's account?,db_read,19,False,"create_ticket -> send_notification, send_notification -> reset_password",0.46462637186050415,0.08544395118951797
Show me what we've got for #42017.,db_read,5,False,process_refund -> send_notification,0.30804339051246643,0.21932250261306763
I need the details on Grace.,db_read,10,False,"create_ticket -> send_notification, send_notification -> reset_password",0.3705291152000427,0.19330370426177979
Tell me everything we know about Frank.,db_read,14,False,"create_ticket -> send_notification, send_notification -> reset_password",0.3886789083480835,0.12901423871517181
I want to see the full picture for #10234.,db_read,6,False,process_refund -> send_notification,0.255193829536438,0.182096928358078
Alice called in -- what's their history with us?,db_read,10,False,"create_ticket -> send_notification, send_notification -> reset_password",0.40288877487182617,0.22530338168144226
What do we have on file for Diana?,db_read,6,True,db_write,0.4437679350376129,0.32547667622566223
I'm trying to find out about order #42017.,db_read,7,False,process_refund -> send_notification,0.3146507441997528,0.19736766815185547
Show me what we've got for #10234.,db_read,7,False,process_refund -> send_notification,0.3191509246826172,0.1844484806060791
What's on record for Diana?,db_read,15,False,escalate_to_human -> archive_data,0.29491403698921204,0.10968094319105148
What's on record for Frank?,db_read,18,True,db_write,0.23566940426826477,0.06763067096471786
Tell me everything we know about Bob.,db_read,12,False,"create_ticket -> send_notification, send_notification -> reset_password",0.40736153721809387,0.1398257166147232
What's on record for Grace?,db_read,17,False,escalate_to_human -> archive_data,0.26528409123420715,0.1022254005074501
Can someone get me Alice's information?,db_read,13,False,"create_ticket -> send_notification, send_notification -> reset_password",0.4646456837654114,0.1614082157611847
What do we have on file for Frank?,db_read,7,True,db_write,0.4171162545681,0.29647180438041687
Charlie called in -- what's their history with us?,db_read,13,False,"create_ticket -> send_notification, send_notification -> reset_password",0.36599788069725037,0.14056603610515594
I want to see the full picture for #31450.,db_read,3,False,process_refund -> send_notification,0.29547014832496643,0.2239898294210434
Show me what we've got for #20891.,db_read,7,False,process_refund -> send_notification,0.3276922404766083,0.22827960550785065
Can you find what's associated with Diana's account?,db_read,18,False,"create_ticket -> send_notification, send_notification -> reset_password",0.44505244493484497,0.08599692583084106
What's on record for Charlie?,db_read,16,False,escalate_to_human -> archive_data,0.2785189747810364,0.0901431292295456
Can someone get me Bob's information?,db_read,13,False,"create_ticket -> send_notification, send_notification -> reset_password",0.46734684705734253,0.124939925968647
Can someone get me Eve's information?,db_read,10,False,"create_ticket -> send_notification, send_notification -> reset_password",0.4356679320335388,0.20003169775009155
I'm trying to find out about order #31450.,db_read,9,False,process_refund -> send_notification,0.37134572863578796,0.18195417523384094
What's on record for Eve?,db_read,13,False,process_refund -> send_notification,0.31803613901138306,0.13917776942253113
I need the details on Charlie.,db_read,11,False,"create_ticket -> send_notification, send_notification -> reset_password",0.3695162832736969,0.17522716522216797
Frank can't authenticate since this morning.,reset_password,2,False,"reset_password -> rotate_api_key, rotate_api_key -> deploy_container, update_subscription -> reset_password",0.37715214490890503,0.3612368404865265
Alice is locked out of their account.,reset_password,2,False,"create_ticket -> send_notification, send_notification -> reset_password",0.38610532879829407,0.35477495193481445
Alice's credentials are expired.,reset_password,2,False,"reset_password -> rotate_api_key, rotate_api_key -> deploy_container, update_subscription -> reset_password",0.47475171089172363,0.470485121011734
We need to restore Eve's access.,reset_password,2,False,transfer_ownership -> invalidate_cache,0.35965606570243835,0.34079238772392273
Charlie is locked out of their account.,reset_password,2,False,"create_ticket -> send_notification, send_notification -> reset_password",0.3745526075363159,0.3134196698665619
Frank is locked out of their account.,reset_password,3,False,"create_ticket -> send_notification, send_notification -> reset_password",0.3662542998790741,0.30780693888664246
Grace's credentials are expired.,reset_password,2,False,"reset_password -> rotate_api_key, rotate_api_key -> deploy_container, update_subscription -> reset_password",0.447750061750412,0.4386603832244873
Diana's credentials are expired.,reset_password,3,False,"reset_password -> rotate_api_key, rotate_api_key -> deploy_container, update_subscription -> reset_password",0.4477058947086334,0.3877236843109131
We need to restore Alice's access.,reset_password,2,False,transfer_ownership -> invalidate_cache,0.3977166712284088,0.3907826244831085
Eve's credentials are expired.,reset_password,3,False,"reset_password -> rotate_api_key, rotate_api_key -> deploy_container, update_subscription -> reset_password",0.44893157482147217,0.4181816577911377
Eve is locked out of their account.,reset_password,2,False,"create_ticket -> send_notification, send_notification -> reset_password",0.36911824345588684,0.2969736158847809
We need to restore Charlie's access.,reset_password,2,False,transfer_ownership -> invalidate_cache,0.3865649700164795,0.3670257031917572
Frank's credentials are expired.,reset_password,2,False,"reset_password -> rotate_api_key, rotate_api_key -> deploy_container, update_subscription -> reset_password",0.48760440945625305,0.42907512187957764
Bob is locked out of their account.,reset_password,2,False,"create_ticket -> send_notification, send_notification -> reset_password",0.38582363724708557,0.31900525093078613
Bob's credentials are expired.,reset_password,2,False,"reset_password -> rotate_api_key, rotate_api_key -> deploy_container, update_subscription -> reset_password",0.4625219702720642,0.43915560841560364
Grace is locked out of their account.,reset_password,2,False,"create_ticket -> send_notification, send_notification -> reset_password",0.3520691394805908,0.31849929690361023
Diana is locked out of their account.,reset_password,3,False,"create_ticket -> send_notification, send_notification -> reset_password",0.3613097071647644,0.29222437739372253
Something on payment-api-03 stopped working.,restart_service,2,True,check_status,0.4346180260181427,0.39058107137680054
Requests to staging-db-02 are timing out.,restart_service,6,False,backup_database -> deploy_container,0.4069324731826782,0.24865004420280457
staging-db-02 has been unresponsive.,restart_service,3,True,check_status,0.3993757367134094,0.2989707887172699
Something on prod-web-01 stopped working.,restart_service,2,True,check_status,0.41433677077293396,0.39395636320114136
Requests to payment-api-03 are timing out.,restart_service,6,True,check_status,0.3696518838405609,0.27580374479293823
Requests to auth-svc-04 are timing out.,restart_service,5,True,check_status,0.3710751235485077,0.25763949751853943
ml-infer-05 is stuck and not serving requests.,restart_service,2,True,check_status,0.4031517207622528,0.34851327538490295
ml-infer-05 hasn't responded in a while.,restart_service,2,True,check_status,0.39039286971092224,0.3387596607208252
Requests to ml-infer-05 are timing out.,restart_service,6,True,check_status,0.38200780749320984,0.2810850143432617
Users are complaining that cdn-edge-06 is down.,restart_service,7,False,backup_database -> deploy_container,0.354860782623291,0.22935469448566437
payment-api-03 is stuck and not serving requests.,restart_service,3,True,check_status,0.40853339433670044,0.33318108320236206
Users are complaining that staging-db-02 is down.,restart_service,7,True,check_status,0.3853101432323456,0.23091140389442444
The service on ml-infer-05 is in a bad state.,restart_service,2,True,check_status,0.3620119094848633,0.3200094401836395
Users are complaining that ml-infer-05 is down.,restart_service,5,True,check_status,0.37733614444732666,0.2643527388572693
payment-api-03 hasn't responded in a while.,restart_service,4,False,process_refund -> send_notification,0.3881785273551941,0.3073348104953766
cdn-edge-06 is stuck and not serving requests.,restart_service,3,True,check_status,0.38830113410949707,0.3190898001194
The service on auth-svc-04 is in a bad state.,restart_service,2,True,check_status,0.42177316546440125,0.3494955599308014
auth-svc-04 is stuck and not serving requests.,restart_service,3,True,check_status,0.4072102904319763,0.3139370083808899
Something on cdn-edge-06 stopped working.,restart_service,2,True,check_status,0.3954387605190277,0.3546336889266968
Users are complaining that prod-web-01 is down.,restart_service,4,True,check_status,0.3824589252471924,0.26435387134552
ml-infer-05 has been unresponsive.,restart_service,2,True,check_status,0.3790733814239502,0.3385221064090729
Requests to prod-web-01 are timing out.,restart_service,5,True,check_status,0.3709782660007477,0.28599393367767334
staging-db-02 is stuck and not serving requests.,restart_service,4,True,check_status,0.41894733905792236,0.2997770309448242
Users are complaining that auth-svc-04 is down.,restart_service,6,True,check_status,0.38607752323150635,0.24151772260665894
Something on ml-infer-05 stopped working.,restart_service,2,True,check_status,0.41837024688720703,0.3885708153247833
The service on payment-api-03 is in a bad state.,restart_service,2,True,check_status,0.3768879175186157,0.3492523729801178
The service on prod-web-01 is in a bad state.,restart_service,2,True,check_status,0.40249183773994446,0.34919071197509766
auth-svc-04 hasn't responded in a while.,restart_service,4,True,check_status,0.401782363653183,0.3158898651599884
cdn-edge-06 has been unresponsive.,restart_service,3,True,check_status,0.37628650665283203,0.33790069818496704
Requests to cdn-edge-06 are timing out.,restart_service,6,False,backup_database -> deploy_container,0.3854886293411255,0.27024585008621216
cdn-edge-06 hasn't responded in a while.,restart_service,5,False,process_refund -> send_notification,0.38304492831230164,0.2988387644290924
Users are complaining that payment-api-03 is down.,restart_service,7,True,check_status,0.3690098226070404,0.24495519697666168
prod-web-01 has been unresponsive.,restart_service,3,True,check_status,0.3776063323020935,0.34165722131729126
staging-db-02 hasn't responded in a while.,restart_service,6,True,check_status,0.3947189748287201,0.28095918893814087
prod-web-01 is stuck and not serving requests.,restart_service,2,True,check_status,0.39850983023643494,0.33166855573654175
auth-svc-04 has been unresponsive.,restart_service,2,True,check_status,0.3575000464916229,0.3334995210170746
Something on auth-svc-04 stopped working.,restart_service,2,True,check_status,0.47817638516426086,0.3973790407180786
prod-web-01 hasn't responded in a while.,restart_service,5,True,check_status,0.3720184862613678,0.3140914738178253
payment-api-03 has been unresponsive.,restart_service,3,True,check_status,0.33794835209846497,0.31695741415023804
Something on staging-db-02 stopped working.,restart_service,2,True,check_status,0.4489460587501526,0.3579387068748474
The application on staging-db-02 is frozen.,restart_service,2,False,backup_database -> deploy_container,0.3418913185596466,0.30477404594421387
The service on cdn-edge-06 is in a bad state.,restart_service,3,True,check_status,0.3455832302570343,0.2837459146976471
The process on staging-db-02 is hung.,restart_service,2,False,backup_database -> deploy_container,0.3374248445034027,0.33061832189559937
payment-api-03 hasn't responded in a while.,restart_service,4,False,process_refund -> send_notification,0.3881785273551941,0.3073348104953766
ml-infer-05 has been unresponsive.,restart_service,2,True,check_status,0.3790733814239502,0.3385221064090729
