condition,row_index,query,ground_truth_raw,ground_truth_tool,predicted_tool,correct,rank,top1_cosine,ground_truth_cosine,top5_tools,top5_cosines,source_row_id,generation_type,confusable_with
Lexical,166,Eve's situation needs a real person.,escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.39084166288375854,0.39084166288375854,escalate_to_human;generate_report;send_notification;quarantine_system;provision_vm,0.39084166;0.20875642;0.20189235;0.19937892;0.18824501,903,lexical_cue_reduced,
Lexical,167,Diana's case is too nuanced for a bot.,escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.4197413921356201,0.4197413921356201,escalate_to_human;generate_report;provision_vm;create_ticket;send_notification,0.41974139;0.30363935;0.29775330;0.28659177;0.27861872,904,lexical_cue_reduced,
Lexical,168,Charlie's situation needs a real person.,escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.4183754622936249,0.4183754622936249,escalate_to_human;quarantine_system;create_ticket;provision_vm;send_notification,0.41837546;0.31004816;0.28517026;0.27954507;0.26499408,905,lexical_cue_reduced,
Lexical,169,The automated response isn't going to cut it for Grace.,escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.3824268579483032,0.3824268579483032,escalate_to_human;provision_vm;generate_report;quarantine_system;send_notification,0.38242686;0.32095551;0.30096915;0.29738641;0.28972811,906,lexical_cue_reduced,
Lexical,170,We need human intervention for Bob.,escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.4194008409976959,0.4194008409976959,escalate_to_human;create_ticket;quarantine_system;process_refund;generate_report,0.41940084;0.33477691;0.31542078;0.31288183;0.28991643,907,lexical_cue_reduced,
Lexical,171,Automation isn't going to resolve Alice's issue.,escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.4796404540538788,0.4796404540538788,escalate_to_human;provision_vm;generate_report;create_ticket;send_notification,0.47964045;0.35190991;0.31723046;0.31710571;0.29791602,908,lexical_cue_reduced,
Lexical,172,Automation isn't going to resolve Diana's issue.,escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.41690322756767273,0.41690322756767273,escalate_to_human;provision_vm;generate_report;quarantine_system;create_ticket,0.41690323;0.36027449;0.34119496;0.31200925;0.30449915,909,lexical_cue_reduced,
Lexical,173,Frank's situation needs a real person.,escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.4724060297012329,0.4724060297012329,escalate_to_human;create_ticket;provision_vm;send_notification;generate_report,0.47240603;0.36999741;0.34078753;0.33395705;0.32548368,910,lexical_cue_reduced,
Lexical,174,We need human intervention for Frank.,escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.4857708513736725,0.4857708513736725,escalate_to_human;create_ticket;provision_vm;generate_report;quarantine_system,0.48577085;0.42337465;0.38968009;0.38031793;0.37962681,911,lexical_cue_reduced,
Lexical,175,We need human intervention for Alice.,escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.5011044144630432,0.5011044144630432,escalate_to_human;create_ticket;provision_vm;generate_report;process_refund,0.50110441;0.34793788;0.30310562;0.30019578;0.29963031,912,lexical_cue_reduced,
Lexical,176,Can we get a senior person to look at Alice's case?,escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.45206475257873535,0.45206475257873535,escalate_to_human;create_ticket;generate_report;provision_vm;send_notification,0.45206475;0.30492669;0.23006445;0.22295175;0.20172356,913,lexical_cue_reduced,
Lexical,177,The automated response isn't going to cut it for Eve.,escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.3961409628391266,0.3961409628391266,escalate_to_human;generate_report;provision_vm;send_notification;quarantine_system,0.39614096;0.33788711;0.32821655;0.32490784;0.31891128,914,lexical_cue_reduced,
Lexical,178,Alice's situation needs a real person.,escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.47272440791130066,0.47272440791130066,escalate_to_human;create_ticket;provision_vm;generate_report;send_notification,0.47272441;0.26788855;0.24387762;0.23192143;0.22277454,915,lexical_cue_reduced,
Lexical,179,Can we get a senior person to look at Diana's case?,escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.3967570662498474,0.3967570662498474,escalate_to_human;create_ticket;generate_report;provision_vm;log_audit_event,0.39675707;0.30892375;0.26795569;0.22989438;0.21595441,916,lexical_cue_reduced,
Lexical,180,The automated response isn't going to cut it for Frank.,escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.5025485754013062,0.5025485754013062,escalate_to_human;provision_vm;send_notification;generate_report;quarantine_system,0.50254858;0.44125560;0.42203966;0.42028296;0.40842968,917,lexical_cue_reduced,
Lexical,181,This one needs a pair of human eyes.,escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.28636789321899414,0.28636789321899414,escalate_to_human;generate_report;send_notification;create_ticket;provision_vm,0.28636789;0.27173892;0.25501400;0.24655896;0.21697268,918,lexical_cue_reduced,
Lexical,182,We need human intervention for Frank.,escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.4857708513736725,0.4857708513736725,escalate_to_human;create_ticket;provision_vm;generate_report;quarantine_system,0.48577085;0.42337465;0.38968009;0.38031793;0.37962681,919,lexical_cue_reduced,
Lexical,183,Grace's situation needs a real person.,escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.33465883135795593,0.33465883135795593,escalate_to_human;create_ticket;provision_vm;quarantine_system;generate_report,0.33465883;0.21771632;0.21287903;0.19390039;0.18921746,920,lexical_cue_reduced,
Lexical,184,Alice's case is too nuanced for a bot.,escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.4661788046360016,0.4661788046360016,escalate_to_human;create_ticket;provision_vm;send_notification;generate_report,0.46617880;0.28244430;0.28112924;0.27296820;0.26637718,921,lexical_cue_reduced,
Lexical,185,This requires human decision-making.,escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.53221195936203,0.53221195936203,escalate_to_human;create_ticket;provision_vm;send_notification;generate_report,0.53221196;0.39683941;0.39270431;0.37766978;0.37385386,922,lexical_cue_reduced,
Lexical,186,Can we get a senior person to look at Alice's case?,escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.45206475257873535,0.45206475257873535,escalate_to_human;create_ticket;generate_report;provision_vm;send_notification,0.45206475;0.30492669;0.23006445;0.22295175;0.20172356,923,lexical_cue_reduced,
Lexical,187,The automated response isn't going to cut it for Frank.,escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.5025485754013062,0.5025485754013062,escalate_to_human;provision_vm;send_notification;generate_report;quarantine_system,0.50254858;0.44125560;0.42203966;0.42028296;0.40842968,924,lexical_cue_reduced,
Lexical,188,We need human intervention for Eve.,escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.4092782139778137,0.4092782139778137,escalate_to_human;generate_report;quarantine_system;process_refund;send_notification,0.40927821;0.28957534;0.28050363;0.27342162;0.26578465,925,lexical_cue_reduced,
Lexical,189,Can we get a senior person to look at Eve's case?,escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.4247440695762634,0.4247440695762634,escalate_to_human;create_ticket;generate_report;log_audit_event;send_notification,0.42474407;0.28590062;0.24890700;0.23028979;0.21698789,926,lexical_cue_reduced,
Lexical,190,Alice's case is too nuanced for a bot.,escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.4661788046360016,0.4661788046360016,escalate_to_human;create_ticket;provision_vm;send_notification;generate_report,0.46617880;0.28244430;0.28112924;0.27296820;0.26637718,927,lexical_cue_reduced,
Lexical,191,Automation isn't going to resolve Charlie's issue.,escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.4161910116672516,0.4161910116672516,escalate_to_human;provision_vm;quarantine_system;generate_report;create_ticket,0.41619101;0.37727690;0.36687180;0.34227222;0.33307806,928,lexical_cue_reduced,
Lexical,192,Bob's case is too nuanced for a bot.,escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.39814671874046326,0.39814671874046326,escalate_to_human;send_notification;provision_vm;create_ticket;generate_report,0.39814672;0.26692879;0.26279917;0.25912184;0.25039244,929,lexical_cue_reduced,
Lexical,193,Automation isn't going to resolve Charlie's issue.,escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.4161910116672516,0.4161910116672516,escalate_to_human;provision_vm;quarantine_system;generate_report;create_ticket,0.41619101;0.37727690;0.36687180;0.34227222;0.33307806,930,lexical_cue_reduced,
Lexical,194,Automation isn't going to resolve Eve's issue.,escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.39242425560951233,0.39242425560951233,escalate_to_human;provision_vm;generate_report;quarantine_system;send_notification,0.39242426;0.35140222;0.32822585;0.30946633;0.29447144,931,lexical_cue_reduced,
Lexical,195,This requires human decision-making.,escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.53221195936203,0.53221195936203,escalate_to_human;create_ticket;provision_vm;send_notification;generate_report,0.53221196;0.39683941;0.39270431;0.37766978;0.37385386,932,lexical_cue_reduced,
Lexical,196,We need human intervention for Grace.,escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.3507995009422302,0.3507995009422302,escalate_to_human;create_ticket;process_refund;reset_password;quarantine_system,0.35079950;0.28752574;0.27590156;0.27117914;0.26871246,933,lexical_cue_reduced,
Lexical,197,Automation isn't going to resolve Alice's issue.,escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.4796404540538788,0.4796404540538788,escalate_to_human;provision_vm;generate_report;create_ticket;send_notification,0.47964045;0.35190991;0.31723046;0.31710571;0.29791602,934,lexical_cue_reduced,
Lexical,198,Can we get a senior person to look at Grace's case?,escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.3558337688446045,0.3558337688446045,escalate_to_human;create_ticket;generate_report;log_audit_event;provision_vm,0.35583377;0.30034319;0.21829730;0.21630836;0.20576476,935,lexical_cue_reduced,
Lexical,199,This requires human decision-making.,escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.53221195936203,0.53221195936203,escalate_to_human;create_ticket;provision_vm;send_notification;generate_report,0.53221196;0.39683941;0.39270431;0.37766978;0.37385386,936,lexical_cue_reduced,
Lexical,200,We need someone with judgment on this.,escalate_to_human,escalate_to_human,escalate_to_human,True,1,0.37232837080955505,0.37232837080955505,escalate_to_human;generate_report;quarantine_system;provision_vm;create_ticket,0.37232837;0.29285991;0.28413507;0.27857015;0.27426505,937,lexical_cue_reduced,
Lexical,201,Finance wants a summary of what happened.,generate_report,generate_report,db_write,False,5,0.37701186537742615,0.34956690669059753,db_write;create_ticket;log_audit_event;db_read;generate_report,0.37701187;0.36006168;0.35723057;0.35404646;0.34956691,469,lexical_cue_reduced,
Lexical,202,It's time for the periodic review document.,generate_report,generate_report,process_refund,False,5,0.40732207894325256,0.36903417110443115,process_refund;quarantine_system;log_audit_event;escalate_to_human;generate_report,0.40732208;0.40204787;0.37779444;0.37068480;0.36903417,470,lexical_cue_reduced,
Lexical,203,The quarterly figures need packaging.,generate_report,generate_report,db_write,False,4,0.2801792621612549,0.22594083845615387,db_write;send_notification;provision_vm;generate_report;update_subscription,0.28017926;0.24232790;0.23822667;0.22594084;0.21599022,471,lexical_cue_reduced,
Lexical,204,We need to present the findings to leadership.,generate_report,generate_report,send_notification,False,7,0.3753582835197449,0.2879549264907837,send_notification;quarantine_system;process_refund;check_status;escalate_to_human,0.37535828;0.34112710;0.34054327;0.32940060;0.32560545,472,lexical_cue_reduced,
Lexical,205,We owe Finance a write-up.,generate_report,generate_report,db_write,False,3,0.32696083188056946,0.31062084436416626,db_write;create_ticket;generate_report;provision_vm;update_subscription,0.32696083;0.31889790;0.31062084;0.30637848;0.29987198,473,lexical_cue_reduced,
Lexical,206,Management is asking for numbers.,generate_report,generate_report,process_refund,False,4,0.31586959958076477,0.29073792695999146,process_refund;send_notification;quarantine_system;generate_report;provision_vm,0.31586960;0.30852190;0.29995823;0.29073793;0.28557724,474,lexical_cue_reduced,
Lexical,207,We owe Engineering a write-up.,generate_report,generate_report,generate_report,True,1,0.4042263329029083,0.4042263329029083,generate_report;provision_vm;send_notification;escalate_to_human;db_write,0.40422633;0.39783901;0.38842198;0.37324780;0.36634430,475,lexical_cue_reduced,
Lexical,208,Marketing wants a summary of what happened.,generate_report,generate_report,process_refund,False,2,0.35114049911499023,0.33272892236709595,process_refund;generate_report;log_audit_event;check_status;db_write,0.35114050;0.33272892;0.32991567;0.32062376;0.29732054,476,lexical_cue_reduced,
Lexical,209,Stakeholders want to see the data in a digestible format.,generate_report,generate_report,db_read,False,5,0.368220716714859,0.2683672606945038,db_read;db_write;log_audit_event;send_notification;generate_report,0.36822072;0.33994830;0.28088972;0.27922872;0.26836726,477,lexical_cue_reduced,
Lexical,210,We owe HR a write-up.,generate_report,generate_report,escalate_to_human,False,2,0.3301438093185425,0.3263269066810608,escalate_to_human;generate_report;create_ticket;send_notification;provision_vm,0.33014381;0.32632691;0.31825396;0.30116919;0.28865343,478,lexical_cue_reduced,
Lexical,211,We need documentation for the stakeholders.,generate_report,generate_report,create_ticket,False,2,0.4816896617412567,0.41742146015167236,create_ticket;generate_report;send_notification;log_audit_event;process_refund,0.48168966;0.41742146;0.41488951;0.41270640;0.41084778,479,lexical_cue_reduced,
Lexical,212,Legal wants a summary of what happened.,generate_report,generate_report,create_ticket,False,4,0.41219887137413025,0.3242414891719818,create_ticket;log_audit_event;escalate_to_human;generate_report;process_refund,0.41219887;0.35550165;0.33277524;0.32424149;0.30114216,480,lexical_cue_reduced,
Lexical,213,Someone needs to summarize the metrics for Finance.,generate_report,generate_report,process_refund,False,2,0.3169744610786438,0.3111165761947632,process_refund;generate_report;send_notification;quarantine_system;provision_vm,0.31697446;0.31111658;0.30471545;0.29559425;0.29078248,481,lexical_cue_reduced,
Lexical,214,Someone needs to summarize the metrics for Engineering.,generate_report,generate_report,quarantine_system,False,4,0.36945784091949463,0.32151758670806885,quarantine_system;send_notification;process_refund;generate_report;provision_vm,0.36945784;0.36111915;0.34917739;0.32151759;0.32101130,482,lexical_cue_reduced,
Lexical,215,Can someone put together the overview for HR?,generate_report,generate_report,generate_report,True,1,0.39465218782424927,0.39465218782424927,generate_report;process_refund;send_notification;create_ticket;log_audit_event,0.39465219;0.38337028;0.36792561;0.35159290;0.34717762,483,lexical_cue_reduced,
Lexical,216,Engineering wants a summary of what happened.,generate_report,generate_report,log_audit_event,False,2,0.4529360830783844,0.43867895007133484,log_audit_event;generate_report;process_refund;create_ticket;db_write,0.45293608;0.43867895;0.42325932;0.42139411;0.40742451,484,lexical_cue_reduced,
Lexical,217,HR wants a summary of what happened.,generate_report,generate_report,log_audit_event,False,2,0.39500895142555237,0.37206336855888367,log_audit_event;generate_report;create_ticket;process_refund;check_status,0.39500895;0.37206337;0.37045690;0.36998430;0.33303180,485,lexical_cue_reduced,
Lexical,218,Can someone put together the overview for Marketing?,generate_report,generate_report,send_notification,False,3,0.35485169291496277,0.346364289522171,send_notification;update_subscription;generate_report;process_refund;provision_vm,0.35485169;0.34866506;0.34636429;0.34211269;0.33128434,486,lexical_cue_reduced,
Lexical,219,Can someone put together the overview for Legal?,generate_report,generate_report,create_ticket,False,2,0.4607361853122711,0.39651668071746826,create_ticket;generate_report;escalate_to_human;send_notification;process_refund,0.46073619;0.39651668;0.39336699;0.37144503;0.34851220,487,lexical_cue_reduced,
Lexical,220,Someone needs to summarize the metrics for Marketing.,generate_report,generate_report,process_refund,False,5,0.30103614926338196,0.2497003823518753,process_refund;quarantine_system;send_notification;check_status;generate_report,0.30103615;0.28459048;0.28093925;0.25224271;0.24970038,488,lexical_cue_reduced,
Lexical,221,We owe Marketing a write-up.,generate_report,generate_report,update_subscription,False,4,0.30050045251846313,0.2621760964393616,update_subscription;send_notification;provision_vm;generate_report;escalate_to_human,0.30050045;0.28010887;0.26588216;0.26217610;0.24347192,489,lexical_cue_reduced,
Lexical,222,Someone needs to summarize the metrics for Legal.,generate_report,generate_report,escalate_to_human,False,5,0.3364110589027405,0.27879345417022705,escalate_to_human;create_ticket;process_refund;send_notification;generate_report,0.33641106;0.30931658;0.29291075;0.28282103;0.27879345,490,lexical_cue_reduced,
Lexical,223,Can someone put together the overview for Finance?,generate_report,generate_report,create_ticket,False,2,0.38122934103012085,0.3642902970314026,create_ticket;generate_report;db_write;update_subscription;provision_vm,0.38122934;0.36429030;0.34342071;0.33436239;0.32029662,491,lexical_cue_reduced,
Lexical,224,Someone needs to summarize the metrics for HR.,generate_report,generate_report,process_refund,False,2,0.31547269225120544,0.29388493299484253,process_refund;generate_report;quarantine_system;send_notification;check_status,0.31547269;0.29388493;0.29126838;0.28816175;0.27273309,492,lexical_cue_reduced,
Lexical,225,We owe Legal a write-up.,generate_report,generate_report,escalate_to_human,False,3,0.3448362648487091,0.2959968149662018,escalate_to_human;create_ticket;generate_report;send_notification;update_subscription,0.34483626;0.33711123;0.29599681;0.29084492;0.28811732,493,lexical_cue_reduced,
Lexical,226,Can someone put together the overview for Engineering?,generate_report,generate_report,create_ticket,False,2,0.4312244653701782,0.43099740147590637,create_ticket;generate_report;send_notification;provision_vm;process_refund,0.43122447;0.43099740;0.41762900;0.41265324;0.39578149,494,lexical_cue_reduced,
Lexical,227,HR wants a summary of what happened.,generate_report,generate_report,log_audit_event,False,2,0.39500895142555237,0.37206336855888367,log_audit_event;generate_report;create_ticket;process_refund;check_status,0.39500895;0.37206337;0.37045690;0.36998430;0.33303180,495,lexical_cue_reduced,
Lexical,228,We need documentation for the stakeholders.,generate_report,generate_report,create_ticket,False,2,0.4816896617412567,0.41742146015167236,create_ticket;generate_report;send_notification;log_audit_event;process_refund,0.48168966;0.41742146;0.41488951;0.41270640;0.41084778,496,lexical_cue_reduced,
Lexical,229,Engineering wants a summary of what happened.,generate_report,generate_report,log_audit_event,False,2,0.4529360830783844,0.43867895007133484,log_audit_event;generate_report;process_refund;create_ticket;db_write,0.45293608;0.43867895;0.42325932;0.42139411;0.40742451,497,lexical_cue_reduced,
Lexical,230,Someone needs to summarize the metrics for Finance.,generate_report,generate_report,process_refund,False,2,0.3169744610786438,0.3111165761947632,process_refund;generate_report;send_notification;quarantine_system;provision_vm,0.31697446;0.31111658;0.30471545;0.29559425;0.29078248,498,lexical_cue_reduced,
Lexical,231,Management is asking for numbers.,generate_report,generate_report,process_refund,False,4,0.31586959958076477,0.29073792695999146,process_refund;send_notification;quarantine_system;generate_report;provision_vm,0.31586960;0.30852190;0.29995823;0.29073793;0.28557724,499,lexical_cue_reduced,
Lexical,232,Someone needs to summarize the metrics for HR.,generate_report,generate_report,process_refund,False,2,0.31547269225120544,0.29388493299484253,process_refund;generate_report;quarantine_system;send_notification;check_status,0.31547269;0.29388493;0.29126838;0.28816175;0.27273309,500,lexical_cue_reduced,
Lexical,233,Finance wants a summary of what happened.,generate_report,generate_report,db_write,False,5,0.37701186537742615,0.34956690669059753,db_write;create_ticket;log_audit_event;db_read;generate_report,0.37701187;0.36006168;0.35723057;0.35404646;0.34956691,501,lexical_cue_reduced,
Lexical,234,Someone needs to summarize the metrics for Marketing.,generate_report,generate_report,process_refund,False,5,0.30103614926338196,0.2497003823518753,process_refund;quarantine_system;send_notification;check_status;generate_report,0.30103615;0.28459048;0.28093925;0.25224271;0.24970038,502,lexical_cue_reduced,
Lexical,235,Management is asking for numbers.,generate_report,generate_report,process_refund,False,4,0.31586959958076477,0.29073792695999146,process_refund;send_notification;quarantine_system;generate_report;provision_vm,0.31586960;0.30852190;0.29995823;0.29073793;0.28557724,503,lexical_cue_reduced,
Lexical,236,Can someone put together the overview for Finance?,generate_report,generate_report,create_ticket,False,2,0.38122934103012085,0.3642902970314026,create_ticket;generate_report;db_write;update_subscription;provision_vm,0.38122934;0.36429030;0.34342071;0.33436239;0.32029662,504,lexical_cue_reduced,
Lexical,237,Management is asking for numbers.,generate_report,generate_report,process_refund,False,4,0.31586959958076477,0.29073792695999146,process_refund;send_notification;quarantine_system;generate_report;provision_vm,0.31586960;0.30852190;0.29995823;0.29073793;0.28557724,505,lexical_cue_reduced,
Lexical,238,Management is asking for numbers.,generate_report,generate_report,process_refund,False,4,0.31586959958076477,0.29073792695999146,process_refund;send_notification;quarantine_system;generate_report;provision_vm,0.31586960;0.30852190;0.29995823;0.29073793;0.28557724,506,lexical_cue_reduced,
Lexical,239,It's time for the periodic review document.,generate_report,generate_report,process_refund,False,5,0.40732207894325256,0.36903417110443115,process_refund;quarantine_system;log_audit_event;escalate_to_human;generate_report,0.40732208;0.40204787;0.37779444;0.37068480;0.36903417,507,lexical_cue_reduced,
Lexical,240,Someone needs to summarize the metrics for Legal.,generate_report,generate_report,escalate_to_human,False,5,0.3364110589027405,0.27879345417022705,escalate_to_human;create_ticket;process_refund;send_notification;generate_report,0.33641106;0.30931658;0.29291075;0.28282103;0.27879345,508,lexical_cue_reduced,
Lexical,241,Can someone put together the overview for Finance?,generate_report,generate_report,create_ticket,False,2,0.38122934103012085,0.3642902970314026,create_ticket;generate_report;db_write;update_subscription;provision_vm,0.38122934;0.36429030;0.34342071;0.33436239;0.32029662,509,lexical_cue_reduced,
Lexical,242,We need to present the findings to leadership.,generate_report,generate_report,send_notification,False,7,0.3753582835197449,0.2879549264907837,send_notification;quarantine_system;process_refund;check_status;escalate_to_human,0.37535828;0.34112710;0.34054327;0.32940060;0.32560545,510,lexical_cue_reduced,
Lexical,243,The quarterly figures need packaging.,generate_report,generate_report,db_write,False,4,0.2801792621612549,0.22594083845615387,db_write;send_notification;provision_vm;generate_report;update_subscription,0.28017926;0.24232790;0.23822667;0.22594084;0.21599022,511,lexical_cue_reduced,
Lexical,244,Management is asking for numbers.,generate_report,generate_report,process_refund,False,4,0.31586959958076477,0.29073792695999146,process_refund;send_notification;quarantine_system;generate_report;provision_vm,0.31586960;0.30852190;0.29995823;0.29073793;0.28557724,512,lexical_cue_reduced,
Lexical,245,It's time for the periodic review document.,generate_report,generate_report,process_refund,False,5,0.40732207894325256,0.36903417110443115,process_refund;quarantine_system;log_audit_event;escalate_to_human;generate_report,0.40732208;0.40204787;0.37779444;0.37068480;0.36903417,513,lexical_cue_reduced,
Lexical,246,It's time for the periodic review document.,generate_report,generate_report,process_refund,False,5,0.40732207894325256,0.36903417110443115,process_refund;quarantine_system;log_audit_event;escalate_to_human;generate_report,0.40732208;0.40204787;0.37779444;0.37068480;0.36903417,514,lexical_cue_reduced,
Lexical,247,It's time for the periodic review document.,generate_report,generate_report,process_refund,False,5,0.40732207894325256,0.36903417110443115,process_refund;quarantine_system;log_audit_event;escalate_to_human;generate_report,0.40732208;0.40204787;0.37779444;0.37068480;0.36903417,515,lexical_cue_reduced,
Lexical,248,Can someone put together the overview for Finance?,generate_report,generate_report,create_ticket,False,2,0.38122934103012085,0.3642902970314026,create_ticket;generate_report;db_write;update_subscription;provision_vm,0.38122934;0.36429030;0.34342071;0.33436239;0.32029662,516,lexical_cue_reduced,
Lexical,249,Can someone put together the overview for HR?,generate_report,generate_report,generate_report,True,1,0.39465218782424927,0.39465218782424927,generate_report;process_refund;send_notification;create_ticket;log_audit_event,0.39465219;0.38337028;0.36792561;0.35159290;0.34717762,517,lexical_cue_reduced,
Lexical,250,Management is asking for numbers.,generate_report,generate_report,process_refund,False,4,0.31586959958076477,0.29073792695999146,process_refund;send_notification;quarantine_system;generate_report;provision_vm,0.31586960;0.30852190;0.29995823;0.29073793;0.28557724,518,lexical_cue_reduced,
Lexical,251,The quarterly figures need packaging.,generate_report,generate_report,db_write,False,4,0.2801792621612549,0.22594083845615387,db_write;send_notification;provision_vm;generate_report;update_subscription,0.28017926;0.24232790;0.23822667;0.22594084;0.21599022,519,lexical_cue_reduced,
Lexical,252,Management is asking for numbers.,generate_report,generate_report,process_refund,False,4,0.31586959958076477,0.29073792695999146,process_refund;send_notification;quarantine_system;generate_report;provision_vm,0.31586960;0.30852190;0.29995823;0.29073793;0.28557724,520,lexical_cue_reduced,
Lexical,253,Management is asking for numbers.,generate_report,generate_report,process_refund,False,4,0.31586959958076477,0.29073792695999146,process_refund;send_notification;quarantine_system;generate_report;provision_vm,0.31586960;0.30852190;0.29995823;0.29073793;0.28557724,521,lexical_cue_reduced,
Lexical,254,We need to present the findings to leadership.,generate_report,generate_report,send_notification,False,7,0.3753582835197449,0.2879549264907837,send_notification;quarantine_system;process_refund;check_status;escalate_to_human,0.37535828;0.34112710;0.34054327;0.32940060;0.32560545,522,lexical_cue_reduced,
Lexical,255,It's time for the periodic review document.,generate_report,generate_report,process_refund,False,5,0.40732207894325256,0.36903417110443115,process_refund;quarantine_system;log_audit_event;escalate_to_human;generate_report,0.40732208;0.40204787;0.37779444;0.37068480;0.36903417,523,lexical_cue_reduced,
Lexical,256,We need to present the findings to leadership.,generate_report,generate_report,send_notification,False,7,0.37535834312438965,0.28795483708381653,send_notification;quarantine_system;process_refund;check_status;escalate_to_human,0.37535834;0.34112707;0.34054324;0.32940054;0.32560548,524,lexical_cue_reduced,
Lexical,257,The quarterly figures need packaging.,generate_report,generate_report,db_write,False,4,0.2801791727542877,0.22594086825847626,db_write;send_notification;provision_vm;generate_report;update_subscription,0.28017917;0.24232785;0.23822667;0.22594087;0.21599022,525,lexical_cue_reduced,
Lexical,258,Stakeholders want to see the data in a digestible format.,generate_report,generate_report,db_read,False,5,0.36822065711021423,0.2683672308921814,db_read;db_write;log_audit_event;send_notification;generate_report,0.36822066;0.33994824;0.28088972;0.27922875;0.26836723,526,lexical_cue_reduced,
Lexical,259,Management is asking for numbers.,generate_report,generate_report,process_refund,False,4,0.31586968898773193,0.290738046169281,process_refund;send_notification;quarantine_system;generate_report;provision_vm,0.31586969;0.30852208;0.29995829;0.29073805;0.28557739,527,lexical_cue_reduced,
Lexical,260,We owe Legal a write-up.,generate_report,generate_report,escalate_to_human,False,3,0.3448362350463867,0.29599687457084656,escalate_to_human;create_ticket;generate_report;send_notification;update_subscription,0.34483624;0.33711126;0.29599687;0.29084489;0.28811732,528,lexical_cue_reduced,
Lexical,261,It's time for the periodic review document.,generate_report,generate_report,process_refund,False,5,0.40732210874557495,0.3690342605113983,process_refund;quarantine_system;log_audit_event;escalate_to_human;generate_report,0.40732211;0.40204796;0.37779450;0.37068483;0.36903426,529,lexical_cue_reduced,
Lexical,262,It's time for the periodic review document.,generate_report,generate_report,process_refund,False,5,0.40732210874557495,0.3690342605113983,process_refund;quarantine_system;log_audit_event;escalate_to_human;generate_report,0.40732211;0.40204796;0.37779450;0.37068483;0.36903426,530,lexical_cue_reduced,
Lexical,263,We owe Finance a write-up.,generate_report,generate_report,db_write,False,3,0.32696089148521423,0.31062081456184387,db_write;create_ticket;generate_report;provision_vm;update_subscription,0.32696089;0.31889784;0.31062081;0.30637845;0.29987195,531,lexical_cue_reduced,
Lexical,264,We need documentation for the stakeholders.,generate_report,generate_report,create_ticket,False,2,0.48168984055519104,0.41742148995399475,create_ticket;generate_report;send_notification;log_audit_event;process_refund,0.48168984;0.41742149;0.41488963;0.41270646;0.41084790,532,lexical_cue_reduced,
Lexical,265,We need to present the findings to leadership.,generate_report,generate_report,send_notification,False,7,0.37535834312438965,0.28795483708381653,send_notification;quarantine_system;process_refund;check_status;escalate_to_human,0.37535834;0.34112707;0.34054324;0.32940054;0.32560548,533,lexical_cue_reduced,
Lexical,266,Stakeholders want to see the data in a digestible format.,generate_report,generate_report,db_read,False,5,0.36822065711021423,0.2683672308921814,db_read;db_write;log_audit_event;send_notification;generate_report,0.36822066;0.33994824;0.28088972;0.27922875;0.26836723,534,lexical_cue_reduced,
Lexical,267,Finance wants a summary of what happened.,generate_report,generate_report,db_write,False,5,0.37701183557510376,0.3495669662952423,db_write;create_ticket;log_audit_event;db_read;generate_report,0.37701184;0.36006162;0.35723063;0.35404640;0.34956697,535,lexical_cue_reduced,
Lexical,268,We can't skip the paper trail on this one.,log_audit_event,log_audit_event,generate_report,False,3,0.2973109185695648,0.2873319089412689,generate_report;escalate_to_human;log_audit_event;quarantine_system;provision_vm,0.29731092;0.28750867;0.28733191;0.28712326;0.28244942,938,lexical_cue_reduced,
