condition,row_index,query,ground_truth_raw,ground_truth_tool,predicted_tool,correct,rank,top1_cosine,ground_truth_cosine,top5_tools,top5_cosines,source_row_id,generation_type,confusable_with
Confusable,99,Query the system and put together a summary for Engineering.,generate_report,generate_report,db_write,False,5,0.40694931149482727,0.32185229659080505,db_write;db_read;quarantine_system;send_notification;generate_report,0.40694931;0.36703321;0.34122857;0.32355365;0.32185230,-1,confusable_intent,query_database
Confusable,100,Pull the data and compile findings for HR.,generate_report,generate_report,db_read,False,2,0.37124937772750854,0.30367669463157654,db_read;generate_report;check_status;log_audit_event;process_refund,0.37124938;0.30367669;0.30155051;0.28857720;0.28450519,-1,confusable_intent,query_database
Confusable,101,Pull the data and compile findings for Finance.,generate_report,generate_report,db_read,False,4,0.430742084980011,0.2915929853916168,db_read;db_write;check_status;generate_report;send_notification,0.43074208;0.38382211;0.30921304;0.29159299;0.27571487,-1,confusable_intent,query_database
Confusable,102,Pull the data and compile findings for HR.,generate_report,generate_report,db_read,False,2,0.37124937772750854,0.30367669463157654,db_read;generate_report;check_status;log_audit_event;process_refund,0.37124938;0.30367669;0.30155051;0.28857720;0.28450519,-1,confusable_intent,query_database
Confusable,103,Log the quarterly metrics into a document.,generate_report,generate_report,db_write,False,4,0.3067462146282196,0.216567724943161,db_write;log_audit_event;db_read;generate_report;process_refund,0.30674621;0.27761012;0.26916990;0.21656772;0.21257253,-1,confusable_intent,log_audit_event
Confusable,104,Query the system and put together a summary for HR.,generate_report,generate_report,db_read,False,5,0.34045177698135376,0.2631556987762451,db_read;db_write;check_status;process_refund;generate_report,0.34045178;0.29312605;0.28055778;0.26422498;0.26315570,-1,confusable_intent,query_database
Confusable,105,Log the quarterly metrics into a document.,generate_report,generate_report,db_write,False,4,0.3067462146282196,0.216567724943161,db_write;log_audit_event;db_read;generate_report;process_refund,0.30674621;0.27761012;0.26916990;0.21656772;0.21257253,-1,confusable_intent,log_audit_event
Confusable,106,Query the system and put together a summary for Legal.,generate_report,generate_report,db_write,False,4,0.36793574690818787,0.34042468667030334,db_write;create_ticket;db_read;generate_report;escalate_to_human,0.36793575;0.35995236;0.35530660;0.34042469;0.33902004,-1,confusable_intent,query_database
Confusable,107,Log the quarterly metrics into a document.,generate_report,generate_report,db_write,False,4,0.3067462146282196,0.216567724943161,db_write;log_audit_event;db_read;generate_report;process_refund,0.30674621;0.27761012;0.26916990;0.21656772;0.21257253,-1,confusable_intent,log_audit_event
Confusable,108,Log the quarterly metrics into a document.,generate_report,generate_report,db_write,False,4,0.3067462146282196,0.216567724943161,db_write;log_audit_event;db_read;generate_report;process_refund,0.30674621;0.27761012;0.26916990;0.21656772;0.21257253,-1,confusable_intent,log_audit_event
Confusable,109,Query the system and put together a summary for Finance.,generate_report,generate_report,db_write,False,3,0.411992609500885,0.2842719852924347,db_write;db_read;generate_report;check_status;process_refund,0.41199261;0.39902350;0.28427199;0.26749751;0.25667459,-1,confusable_intent,query_database
Confusable,110,Pull the data and compile findings for Legal.,generate_report,generate_report,db_read,False,6,0.34177014231681824,0.2815094590187073,db_read;escalate_to_human;db_write;create_ticket;send_notification,0.34177014;0.31934071;0.31534857;0.29479069;0.28370228,-1,confusable_intent,query_database
Confusable,111,Log the quarterly metrics into a document.,generate_report,generate_report,db_write,False,4,0.3067462146282196,0.216567724943161,db_write;log_audit_event;db_read;generate_report;process_refund,0.30674621;0.27761012;0.26916990;0.21656772;0.21257253,-1,confusable_intent,log_audit_event
Confusable,112,Pull the data and compile findings for HR.,generate_report,generate_report,db_read,False,2,0.37124937772750854,0.30367669463157654,db_read;generate_report;check_status;log_audit_event;process_refund,0.37124938;0.30367669;0.30155051;0.28857720;0.28450519,-1,confusable_intent,query_database
Confusable,113,Log the quarterly metrics into a document.,generate_report,generate_report,db_write,False,4,0.3067462146282196,0.216567724943161,db_write;log_audit_event;db_read;generate_report;process_refund,0.30674621;0.27761012;0.26916990;0.21656772;0.21257253,-1,confusable_intent,log_audit_event
Confusable,114,Pull the data and compile findings for Legal.,generate_report,generate_report,db_read,False,6,0.34177014231681824,0.2815094590187073,db_read;escalate_to_human;db_write;create_ticket;send_notification,0.34177014;0.31934071;0.31534857;0.29479069;0.28370228,-1,confusable_intent,query_database
Confusable,115,Query the system and put together a summary for HR.,generate_report,generate_report,db_read,False,5,0.34045177698135376,0.2631556987762451,db_read;db_write;check_status;process_refund;generate_report,0.34045178;0.29312605;0.28055778;0.26422498;0.26315570,-1,confusable_intent,query_database
Confusable,116,Query the system and put together a summary for Legal.,generate_report,generate_report,db_write,False,4,0.36793574690818787,0.34042468667030334,db_write;create_ticket;db_read;generate_report;escalate_to_human,0.36793575;0.35995236;0.35530660;0.34042469;0.33902004,-1,confusable_intent,query_database
Confusable,117,Pull the data and compile findings for Legal.,generate_report,generate_report,db_read,False,6,0.34177014231681824,0.2815094590187073,db_read;escalate_to_human;db_write;create_ticket;send_notification,0.34177014;0.31934071;0.31534857;0.29479069;0.28370228,-1,confusable_intent,query_database
Confusable,118,Pull the data and compile findings for Engineering.,generate_report,generate_report,db_read,False,4,0.368600994348526,0.31231439113616943,db_read;db_write;send_notification;generate_report;provision_vm,0.36860099;0.36788332;0.32215640;0.31231439;0.30959636,-1,confusable_intent,query_database
Confusable,119,Query the system and put together a summary for Finance.,generate_report,generate_report,db_write,False,3,0.411992609500885,0.2842719852924347,db_write;db_read;generate_report;check_status;process_refund,0.41199261;0.39902350;0.28427199;0.26749751;0.25667459,-1,confusable_intent,query_database
Confusable,120,File a record of what happened with payment-api-03.,log_audit_event,log_audit_event,db_write,False,4,0.36344999074935913,0.3245372176170349,db_write;db_read;create_ticket;log_audit_event;process_refund,0.36344999;0.35999382;0.34693584;0.32453722;0.31619123,-1,confusable_intent,create_ticket
Confusable,121,File a record of what happened with cdn-edge-06.,log_audit_event,log_audit_event,db_write,False,9,0.3607921600341797,0.2862481474876404,db_write;create_ticket;db_read;generate_report;provision_vm,0.36079216;0.34055817;0.32710215;0.32451376;0.31043461,-1,confusable_intent,create_ticket
Confusable,122,Document the action taken on Charlie's account.,log_audit_event,log_audit_event,escalate_to_human,False,9,0.39208272099494934,0.2634187936782837,escalate_to_human;quarantine_system;provision_vm;create_ticket;generate_report,0.39208272;0.35722327;0.34798008;0.33513656;0.33122048,-1,confusable_intent,create_ticket
Confusable,123,Report the incident to the compliance trail.,log_audit_event,log_audit_event,create_ticket,False,7,0.4382445514202118,0.3042107820510864,create_ticket;escalate_to_human;process_refund;provision_vm;generate_report,0.43824455;0.37257376;0.35865247;0.35017484;0.32617876,-1,confusable_intent,generate_report
Confusable,124,File a record of what happened with prod-web-01.,log_audit_event,log_audit_event,db_write,False,7,0.446206271648407,0.3900383710861206,db_write;generate_report;create_ticket;provision_vm;quarantine_system,0.44620627;0.44204801;0.41857523;0.41514322;0.40618262,-1,confusable_intent,create_ticket
Confusable,125,Document the action taken on Alice's account.,log_audit_event,log_audit_event,escalate_to_human,False,8,0.44331929087638855,0.2525281608104706,escalate_to_human;update_subscription;provision_vm;create_ticket;send_notification,0.44331929;0.30559665;0.30129558;0.29358980;0.29023388,-1,confusable_intent,create_ticket
Confusable,126,Document the action taken on Frank's account.,log_audit_event,log_audit_event,escalate_to_human,False,11,0.46104520559310913,0.27797335386276245,escalate_to_human;create_ticket;provision_vm;update_subscription;send_notification,0.46104521;0.44387621;0.43336764;0.41946393;0.41107517,-1,confusable_intent,create_ticket
Confusable,127,Document the action taken on Bob's account.,log_audit_event,log_audit_event,escalate_to_human,False,10,0.3634657561779022,0.24736130237579346,escalate_to_human;quarantine_system;create_ticket;provision_vm;send_notification,0.36346576;0.30700457;0.30032605;0.29491958;0.29489005,-1,confusable_intent,create_ticket
Confusable,128,Document the action taken on Diana's account.,log_audit_event,log_audit_event,escalate_to_human,False,11,0.3769127130508423,0.26451754570007324,escalate_to_human;db_read;generate_report;provision_vm;create_ticket,0.37691271;0.35290697;0.34717095;0.33357283;0.32285815,-1,confusable_intent,create_ticket
Confusable,129,Document the action taken on Eve's account.,log_audit_event,log_audit_event,escalate_to_human,False,7,0.3897227644920349,0.28629499673843384,escalate_to_human;send_notification;provision_vm;generate_report;quarantine_system,0.38972276;0.31688306;0.31332266;0.31048590;0.30534801,-1,confusable_intent,create_ticket
Confusable,130,File a record of what happened with ml-infer-05.,log_audit_event,log_audit_event,db_write,False,4,0.42069220542907715,0.3139422535896301,db_write;db_read;generate_report;log_audit_event;process_refund,0.42069221;0.37289146;0.34193528;0.31394225;0.29838899,-1,confusable_intent,create_ticket
Confusable,131,File a record of what happened with auth-svc-04.,log_audit_event,log_audit_event,log_audit_event,True,1,0.3150598406791687,0.3150598406791687,log_audit_event;reset_password;db_write;process_refund;generate_report,0.31505984;0.28508970;0.28242666;0.26158768;0.26025969,-1,confusable_intent,create_ticket
Confusable,132,Document the action taken on Grace's account.,log_audit_event,log_audit_event,update_subscription,False,8,0.3339138329029083,0.23858827352523804,update_subscription;escalate_to_human;provision_vm;create_ticket;generate_report,0.33391383;0.30573112;0.28544194;0.27072850;0.26001495,-1,confusable_intent,create_ticket
Confusable,133,File a record of what happened with staging-db-02.,log_audit_event,log_audit_event,db_write,False,9,0.4141239821910858,0.17597149312496185,db_write;db_read;generate_report;check_status;restart_service,0.41412398;0.38429207;0.22562911;0.22342859;0.20611887,-1,confusable_intent,create_ticket
Confusable,134,Report the incident to the compliance trail.,log_audit_event,log_audit_event,create_ticket,False,7,0.43824446201324463,0.3042108714580536,create_ticket;escalate_to_human;process_refund;provision_vm;generate_report,0.43824446;0.37257373;0.35865244;0.35017481;0.32617882,-1,confusable_intent,generate_report
Confusable,135,File a record of what happened with ml-infer-05.,log_audit_event,log_audit_event,db_write,False,4,0.42069220542907715,0.3139422535896301,db_write;db_read;generate_report;log_audit_event;process_refund,0.42069221;0.37289146;0.34193528;0.31394225;0.29838899,-1,confusable_intent,create_ticket
Confusable,136,Report the incident to the compliance trail.,log_audit_event,log_audit_event,create_ticket,False,7,0.43824446201324463,0.3042108714580536,create_ticket;escalate_to_human;process_refund;provision_vm;generate_report,0.43824446;0.37257373;0.35865244;0.35017481;0.32617882,-1,confusable_intent,generate_report
Confusable,137,File a record of what happened with staging-db-02.,log_audit_event,log_audit_event,db_write,False,9,0.4141239821910858,0.17597149312496185,db_write;db_read;generate_report;check_status;restart_service,0.41412398;0.38429207;0.22562911;0.22342859;0.20611887,-1,confusable_intent,create_ticket
Confusable,138,Document the action taken on Frank's account.,log_audit_event,log_audit_event,escalate_to_human,False,11,0.4610452950000763,0.27797335386276245,escalate_to_human;create_ticket;provision_vm;update_subscription;send_notification,0.46104530;0.44387624;0.43336773;0.41946405;0.41107523,-1,confusable_intent,create_ticket
Confusable,139,Report the incident to the compliance trail.,log_audit_event,log_audit_event,create_ticket,False,7,0.43824446201324463,0.3042108714580536,create_ticket;escalate_to_human;process_refund;provision_vm;generate_report,0.43824446;0.37257373;0.35865244;0.35017481;0.32617882,-1,confusable_intent,generate_report
Confusable,140,Report the incident to the compliance trail.,log_audit_event,log_audit_event,create_ticket,False,7,0.43824446201324463,0.3042108714580536,create_ticket;escalate_to_human;process_refund;provision_vm;generate_report,0.43824446;0.37257373;0.35865244;0.35017481;0.32617882,-1,confusable_intent,generate_report
Confusable,141,Document the action taken on Grace's account.,log_audit_event,log_audit_event,update_subscription,False,8,0.3339138329029083,0.23858827352523804,update_subscription;escalate_to_human;provision_vm;create_ticket;generate_report,0.33391383;0.30573112;0.28544194;0.27072850;0.26001495,-1,confusable_intent,create_ticket
Confusable,142,File a record of what happened with ml-infer-05.,log_audit_event,log_audit_event,db_write,False,4,0.42069220542907715,0.3139422535896301,db_write;db_read;generate_report;log_audit_event;process_refund,0.42069221;0.37289146;0.34193528;0.31394225;0.29838899,-1,confusable_intent,create_ticket
Confusable,143,File a record of what happened with staging-db-02.,log_audit_event,log_audit_event,db_write,False,9,0.4141239821910858,0.17597149312496185,db_write;db_read;generate_report;check_status;restart_service,0.41412398;0.38429207;0.22562911;0.22342859;0.20611887,-1,confusable_intent,create_ticket
Confusable,144,Report the incident to the compliance trail.,log_audit_event,log_audit_event,create_ticket,False,7,0.43824446201324463,0.3042108714580536,create_ticket;escalate_to_human;process_refund;provision_vm;generate_report,0.43824446;0.37257373;0.35865244;0.35017481;0.32617882,-1,confusable_intent,generate_report
Confusable,145,File a record of what happened with auth-svc-04.,log_audit_event,log_audit_event,log_audit_event,True,1,0.3150598406791687,0.3150598406791687,log_audit_event;reset_password;db_write;process_refund;generate_report,0.31505984;0.28508970;0.28242666;0.26158768;0.26025969,-1,confusable_intent,create_ticket
Confusable,146,File a record of what happened with prod-web-01.,log_audit_event,log_audit_event,db_write,False,7,0.44620636105537415,0.3900383412837982,db_write;generate_report;create_ticket;provision_vm;quarantine_system,0.44620636;0.44204798;0.41857520;0.41514316;0.40618262,-1,confusable_intent,create_ticket
Confusable,147,File a record of what happened with ml-infer-05.,log_audit_event,log_audit_event,db_write,False,4,0.42069220542907715,0.3139422535896301,db_write;db_read;generate_report;log_audit_event;process_refund,0.42069221;0.37289146;0.34193528;0.31394225;0.29838899,-1,confusable_intent,create_ticket
Confusable,148,Document the action taken on Grace's account.,log_audit_event,log_audit_event,update_subscription,False,8,0.3339138329029083,0.23858827352523804,update_subscription;escalate_to_human;provision_vm;create_ticket;generate_report,0.33391383;0.30573112;0.28544194;0.27072850;0.26001495,-1,confusable_intent,create_ticket
Confusable,149,Document the action taken on Diana's account.,log_audit_event,log_audit_event,escalate_to_human,False,11,0.3769127130508423,0.26451754570007324,escalate_to_human;db_read;generate_report;provision_vm;create_ticket,0.37691271;0.35290697;0.34717095;0.33357283;0.32285815,-1,confusable_intent,create_ticket
Confusable,150,Charlie's subscription charge was wrong -- give them their money back.,process_refund,process_refund,update_subscription,False,5,0.2695811688899994,0.10016041249036789,update_subscription;create_ticket;provision_vm;escalate_to_human;process_refund,0.26958117;0.15616393;0.13978732;0.11500427;0.10016041,-1,confusable_intent,update_subscription
Confusable,151,Update Charlie's billing to reflect the returned amount.,process_refund,process_refund,update_subscription,False,6,0.3298940658569336,0.2243356853723526,update_subscription;provision_vm;create_ticket;quarantine_system;generate_report,0.32989407;0.27520838;0.25290444;0.24108012;0.23285246,-1,confusable_intent,update_database
Confusable,152,Adjust Bob's account balance after the error.,process_refund,process_refund,update_subscription,False,5,0.37995439767837524,0.22948026657104492,update_subscription;reset_password;provision_vm;create_ticket;process_refund,0.37995440;0.29259580;0.27069896;0.25209242;0.22948027,-1,confusable_intent,update_subscription
Confusable,153,Update Eve's billing to reflect the returned amount.,process_refund,process_refund,update_subscription,False,6,0.32563692331314087,0.17616890370845795,update_subscription;db_write;provision_vm;generate_report;quarantine_system,0.32563692;0.25261676;0.22519819;0.19917238;0.17639314,-1,confusable_intent,update_database
Confusable,154,Adjust Diana's account balance after the error.,process_refund,process_refund,update_subscription,False,6,0.377401202917099,0.27724677324295044,update_subscription;provision_vm;reset_password;db_write;generate_report,0.37740120;0.31154746;0.28857031;0.28375867;0.27995631,-1,confusable_intent,update_subscription
Confusable,155,Adjust Alice's account balance after the error.,process_refund,process_refund,update_subscription,False,7,0.3990303874015808,0.21025486290454865,update_subscription;escalate_to_human;provision_vm;reset_password;create_ticket,0.39903039;0.29488707;0.27323508;0.26839572;0.24697670,-1,confusable_intent,update_subscription
Confusable,156,Frank's subscription charge was wrong -- give them their money back.,process_refund,process_refund,update_subscription,False,6,0.3590262532234192,0.13137225806713104,update_subscription;create_ticket;provision_vm;escalate_to_human;generate_report,0.35902625;0.22366981;0.19287877;0.15646303;0.13205113,-1,confusable_intent,update_subscription
Confusable,157,Eve's subscription charge was wrong -- give them their money back.,process_refund,process_refund,update_subscription,False,5,0.25629591941833496,0.03609485179185867,update_subscription;provision_vm;escalate_to_human;create_ticket;process_refund,0.25629592;0.06904606;0.06028594;0.05193652;0.03609485,-1,confusable_intent,update_subscription
Confusable,158,Adjust Charlie's account balance after the error.,process_refund,process_refund,update_subscription,False,6,0.41081610321998596,0.27651533484458923,update_subscription;provision_vm;reset_password;create_ticket;quarantine_system,0.41081610;0.32497799;0.30299020;0.28908703;0.27734220,-1,confusable_intent,update_subscription
Confusable,159,Update Frank's billing to reflect the returned amount.,process_refund,process_refund,update_subscription,False,9,0.4179452955722809,0.26266488432884216,update_subscription;provision_vm;create_ticket;generate_report;send_notification,0.41794530;0.34057260;0.32821789;0.29222178;0.27898401,-1,confusable_intent,update_database
Confusable,160,Adjust Frank's account balance after the error.,process_refund,process_refund,update_subscription,False,6,0.5060897469520569,0.3301469683647156,update_subscription;provision_vm;create_ticket;reset_password;generate_report,0.50608975;0.40308338;0.36997715;0.34738576;0.33426684,-1,confusable_intent,update_subscription
Confusable,161,Grace's subscription charge was wrong -- give them their money back.,process_refund,process_refund,update_subscription,False,6,0.27516138553619385,0.010300572961568832,update_subscription;create_ticket;reset_password;provision_vm;escalate_to_human,0.27516139;0.09248178;0.07907520;0.07473247;0.04826503,-1,confusable_intent,update_subscription
Confusable,162,Adjust Grace's account balance after the error.,process_refund,process_refund,update_subscription,False,5,0.39464059472084045,0.16996057331562042,update_subscription;reset_password;provision_vm;create_ticket;process_refund,0.39464059;0.31297511;0.22785175;0.19078925;0.16996057,-1,confusable_intent,update_subscription
Confusable,163,Update Bob's billing to reflect the returned amount.,process_refund,process_refund,update_subscription,False,6,0.2769133448600769,0.14572003483772278,update_subscription;provision_vm;create_ticket;quarantine_system;escalate_to_human,0.27691334;0.19386943;0.17984875;0.14631012;0.14607869,-1,confusable_intent,update_database
Confusable,164,Bob's subscription charge was wrong -- give them their money back.,process_refund,process_refund,update_subscription,False,5,0.2488725781440735,0.07190152257680893,update_subscription;create_ticket;provision_vm;escalate_to_human;process_refund,0.24887258;0.14107789;0.10188991;0.08655952;0.07190152,-1,confusable_intent,update_subscription
Confusable,165,Update Grace's billing to reflect the returned amount.,process_refund,process_refund,update_subscription,False,5,0.3345612585544586,0.11482582241296768,update_subscription;provision_vm;reset_password;create_ticket;process_refund,0.33456126;0.18026246;0.15333323;0.14002955;0.11482582,-1,confusable_intent,update_database
Confusable,166,Update Alice's billing to reflect the returned amount.,process_refund,process_refund,update_subscription,False,7,0.3200128972530365,0.14418776333332062,update_subscription;escalate_to_human;provision_vm;create_ticket;db_write,0.32001290;0.24951418;0.21242715;0.19883060;0.17065255,-1,confusable_intent,update_database
Confusable,167,Diana's subscription charge was wrong -- give them their money back.,process_refund,process_refund,update_subscription,False,5,0.24278229475021362,0.08464419841766357,update_subscription;create_ticket;provision_vm;escalate_to_human;process_refund,0.24278229;0.13756250;0.11501092;0.09696127;0.08464420,-1,confusable_intent,update_subscription
Confusable,168,Alice's subscription charge was wrong -- give them their money back.,process_refund,process_refund,update_subscription,False,6,0.272188276052475,0.05354297533631325,update_subscription;escalate_to_human;create_ticket;provision_vm;generate_report,0.27218828;0.18316393;0.14714575;0.11242448;0.05748840,-1,confusable_intent,update_subscription
Confusable,169,Update Diana's billing to reflect the returned amount.,process_refund,process_refund,update_subscription,False,7,0.3050171136856079,0.23049061000347137,update_subscription;db_write;provision_vm;generate_report;create_ticket,0.30501711;0.27669689;0.25961280;0.24285232;0.24130282,-1,confusable_intent,update_database
Confusable,170,Adjust Eve's account balance after the error.,process_refund,process_refund,update_subscription,False,5,0.3743123412132263,0.22881339490413666,update_subscription;reset_password;provision_vm;db_write;process_refund,0.37431234;0.28513637;0.26714265;0.24089162;0.22881339,-1,confusable_intent,update_subscription
Confusable,171,Adjust Bob's account balance after the error.,process_refund,process_refund,update_subscription,False,5,0.37995439767837524,0.22948026657104492,update_subscription;reset_password;provision_vm;create_ticket;process_refund,0.37995440;0.29259580;0.27069896;0.25209242;0.22948027,-1,confusable_intent,update_subscription
Confusable,172,Eve's subscription charge was wrong -- give them their money back.,process_refund,process_refund,update_subscription,False,5,0.25629591941833496,0.03609485179185867,update_subscription;provision_vm;escalate_to_human;create_ticket;process_refund,0.25629592;0.06904606;0.06028594;0.05193652;0.03609485,-1,confusable_intent,update_subscription
Confusable,173,Update Eve's billing to reflect the returned amount.,process_refund,process_refund,update_subscription,False,6,0.32563692331314087,0.17616890370845795,update_subscription;db_write;provision_vm;generate_report;quarantine_system,0.32563692;0.25261676;0.22519819;0.19917238;0.17639314,-1,confusable_intent,update_database
Confusable,174,Update Alice's billing to reflect the returned amount.,process_refund,process_refund,update_subscription,False,7,0.3200128972530365,0.14418776333332062,update_subscription;escalate_to_human;provision_vm;create_ticket;db_write,0.32001290;0.24951418;0.21242715;0.19883060;0.17065255,-1,confusable_intent,update_database
Confusable,175,Frank's subscription charge was wrong -- give them their money back.,process_refund,process_refund,update_subscription,False,6,0.3590262532234192,0.13137225806713104,update_subscription;create_ticket;provision_vm;escalate_to_human;generate_report,0.35902625;0.22366981;0.19287877;0.15646303;0.13205113,-1,confusable_intent,update_subscription
Confusable,176,Frank's subscription charge was wrong -- give them their money back.,process_refund,process_refund,update_subscription,False,6,0.3590262532234192,0.13137225806713104,update_subscription;create_ticket;provision_vm;escalate_to_human;generate_report,0.35902625;0.22366981;0.19287877;0.15646303;0.13205113,-1,confusable_intent,update_subscription
Confusable,177,Alice's subscription charge was wrong -- give them their money back.,process_refund,process_refund,update_subscription,False,6,0.272188276052475,0.05354297533631325,update_subscription;escalate_to_human;create_ticket;provision_vm;generate_report,0.27218828;0.18316393;0.14714575;0.11242448;0.05748840,-1,confusable_intent,update_subscription
Confusable,178,Adjust Alice's account balance after the error.,process_refund,process_refund,update_subscription,False,7,0.3990303874015808,0.21025486290454865,update_subscription;escalate_to_human;provision_vm;reset_password;create_ticket,0.39903039;0.29488707;0.27323508;0.26839572;0.24697670,-1,confusable_intent,update_subscription
Confusable,179,Adjust Diana's account balance after the error.,process_refund,process_refund,update_subscription,False,6,0.377401202917099,0.27724677324295044,update_subscription;provision_vm;reset_password;db_write;generate_report,0.37740120;0.31154746;0.28857031;0.28375867;0.27995631,-1,confusable_intent,update_subscription
Confusable,180,Deploy a fresh system for Finance -- update the inventory too.,provision_vm,provision_vm,restart_service,False,3,0.436858206987381,0.3633575141429901,restart_service;db_write;provision_vm;process_refund;quarantine_system,0.43685821;0.43383893;0.36335751;0.34249267;0.34154513,-1,confusable_intent,update_database
Confusable,181,Set up another host -- the current cdn-edge-06 isn't cutting it.,provision_vm,provision_vm,provision_vm,True,1,0.3039546608924866,0.3039546608924866,provision_vm;create_ticket;send_notification;generate_report;quarantine_system,0.30395466;0.29981565;0.27255777;0.25078040;0.24351920,-1,confusable_intent,restart_service
Confusable,182,Deploy a fresh system for Legal -- update the inventory too.,provision_vm,provision_vm,restart_service,False,2,0.41469570994377136,0.3905371427536011,restart_service;provision_vm;db_write;quarantine_system;process_refund,0.41469571;0.39053714;0.37126175;0.37124810;0.37052679,-1,confusable_intent,update_database
Confusable,183,Set up another host -- the current ml-infer-05 isn't cutting it.,provision_vm,provision_vm,provision_vm,True,1,0.3067529797554016,0.3067529797554016,provision_vm;send_notification;generate_report;quarantine_system;db_write,0.30675298;0.30365387;0.28635910;0.28424269;0.28347465,-1,confusable_intent,restart_service
Confusable,184,Set up another host -- the current auth-svc-04 isn't cutting it.,provision_vm,provision_vm,create_ticket,False,2,0.25427281856536865,0.25312867760658264,create_ticket;provision_vm;reset_password;update_subscription;generate_report,0.25427282;0.25312868;0.23724802;0.23187527;0.22052601,-1,confusable_intent,restart_service
Confusable,185,Deploy a fresh system for Marketing -- update the inventory too.,provision_vm,provision_vm,restart_service,False,3,0.46540528535842896,0.361565500497818,restart_service;db_write;provision_vm;quarantine_system;process_refund,0.46540529;0.38451919;0.36156550;0.36063516;0.34771234,-1,confusable_intent,update_database
Confusable,186,Set up another host -- the current staging-db-02 isn't cutting it.,provision_vm,provision_vm,db_write,False,3,0.364644318819046,0.2599414885044098,db_write;db_read;provision_vm;generate_report;send_notification,0.36464432;0.29647052;0.25994149;0.24308519;0.24148208,-1,confusable_intent,restart_service
Confusable,187,Deploy a fresh system for Engineering -- update the inventory too.,provision_vm,provision_vm,restart_service,False,4,0.4786655306816101,0.4172322154045105,restart_service;db_write;quarantine_system;provision_vm;process_refund,0.47866553;0.44035637;0.41910225;0.41723222;0.39576811,-1,confusable_intent,update_database
Confusable,188,Restart the setup process for Marketing's new environment.,provision_vm,provision_vm,restart_service,False,3,0.5191211700439453,0.3343648910522461,restart_service;process_refund;provision_vm;quarantine_system;send_notification,0.51912117;0.34950894;0.33436489;0.32685208;0.24770942,-1,confusable_intent,restart_service
Confusable,189,Deploy a fresh system for HR -- update the inventory too.,provision_vm,provision_vm,restart_service,False,5,0.47358670830726624,0.3952011168003082,restart_service;process_refund;db_write;quarantine_system;provision_vm,0.47358671;0.41207817;0.40735856;0.40165398;0.39520112,-1,confusable_intent,update_database
Confusable,190,Restart the setup process for HR's new environment.,provision_vm,provision_vm,restart_service,False,4,0.4805578291416168,0.3324883282184601,restart_service;process_refund;quarantine_system;provision_vm;reset_password,0.48055783;0.36749408;0.33251244;0.33248833;0.29582733,-1,confusable_intent,restart_service
Confusable,191,Set up another host -- the current payment-api-03 isn't cutting it.,provision_vm,provision_vm,provision_vm,True,1,0.39742013812065125,0.39742013812065125,provision_vm;create_ticket;update_subscription;generate_report;quarantine_system,0.39742014;0.39216670;0.38212463;0.34232721;0.33803049,-1,confusable_intent,restart_service
Confusable,192,Restart the setup process for Finance's new environment.,provision_vm,provision_vm,restart_service,False,3,0.48037949204444885,0.34154853224754333,restart_service;process_refund;provision_vm;quarantine_system;db_write,0.48037949;0.35068733;0.34154853;0.30591202;0.30529389,-1,confusable_intent,restart_service
Confusable,193,Restart the setup process for Legal's new environment.,provision_vm,provision_vm,restart_service,False,3,0.46562740206718445,0.3698999583721161,restart_service;process_refund;provision_vm;quarantine_system;create_ticket,0.46562740;0.38059738;0.36989996;0.33783212;0.32978606,-1,confusable_intent,restart_service
Confusable,194,Set up another host -- the current prod-web-01 isn't cutting it.,provision_vm,provision_vm,provision_vm,True,1,0.41835567355155945,0.41835567355155945,provision_vm;create_ticket;generate_report;quarantine_system;send_notification,0.41835567;0.38885030;0.38810542;0.38237408;0.36109969,-1,confusable_intent,restart_service
Confusable,195,Restart the setup process for HR's new environment.,provision_vm,provision_vm,restart_service,False,4,0.4805578291416168,0.3324883282184601,restart_service;process_refund;quarantine_system;provision_vm;reset_password,0.48055783;0.36749408;0.33251244;0.33248833;0.29582733,-1,confusable_intent,restart_service
Confusable,196,Restart the setup process for Engineering's new environment.,provision_vm,provision_vm,restart_service,False,3,0.5205143094062805,0.3698866069316864,restart_service;process_refund;provision_vm;quarantine_system;reset_password,0.52051431;0.37174219;0.36988661;0.36627227;0.28491130,-1,confusable_intent,restart_service
Confusable,197,Set up another host -- the current payment-api-03 isn't cutting it.,provision_vm,provision_vm,provision_vm,True,1,0.39742013812065125,0.39742013812065125,provision_vm;create_ticket;update_subscription;generate_report;quarantine_system,0.39742014;0.39216670;0.38212463;0.34232721;0.33803049,-1,confusable_intent,restart_service
Confusable,198,Set up another host -- the current payment-api-03 isn't cutting it.,provision_vm,provision_vm,provision_vm,True,1,0.39742013812065125,0.39742013812065125,provision_vm;create_ticket;update_subscription;generate_report;quarantine_system,0.39742014;0.39216670;0.38212463;0.34232721;0.33803049,-1,confusable_intent,restart_service
Confusable,199,Deploy a fresh system for Marketing -- update the inventory too.,provision_vm,provision_vm,restart_service,False,3,0.46540528535842896,0.361565500497818,restart_service;db_write;provision_vm;quarantine_system;process_refund,0.46540529;0.38451919;0.36156550;0.36063516;0.34771234,-1,confusable_intent,update_database
