condition,row_index,query,ground_truth_raw,ground_truth_tool,predicted_tool,correct,rank,top1_cosine,ground_truth_cosine,top5_tools,top5_cosines,source_row_id,generation_type,confusable_with
Paraphrase,292,Could someone log a helpdesk issue for frank for me?,create_ticket,create_ticket,create_ticket,True,1,0.5980679988861084,0.5980679988861084,create_ticket;generate_report;log_audit_event;process_refund;provision_vm,0.59806800;0.50138438;0.48130026;0.46187112;0.45848364,228,paraphrase_variant,
Paraphrase,293,I'd appreciate it if you could log a helpdesk issue for frank for me.,create_ticket,create_ticket,create_ticket,True,1,0.627482533454895,0.627482533454895,create_ticket;generate_report;log_audit_event;process_refund;provision_vm,0.62748253;0.54157162;0.51581228;0.51075649;0.50287795,228,paraphrase_variant,
Paraphrase,294,log a helpdesk issue for frank for me -- that's what needs to happen.,create_ticket,create_ticket,create_ticket,True,1,0.6005374193191528,0.6005374193191528,create_ticket;generate_report;process_refund;log_audit_event;provision_vm,0.60053742;0.49793389;0.48404410;0.47503155;0.47464976,228,paraphrase_variant,
Paraphrase,295,Could you submit a ticket for host auth-svc-04 for me?,create_ticket,create_ticket,create_ticket,True,1,0.43977445363998413,0.43977445363998413,create_ticket;generate_report;provision_vm;log_audit_event;reset_password,0.43977445;0.32149830;0.31409892;0.30936128;0.30785412,230,paraphrase_original,
Paraphrase,296,What we need is for submit a ticket for host auth-svc-04 for me.,create_ticket,create_ticket,create_ticket,True,1,0.41883134841918945,0.41883134841918945,create_ticket;log_audit_event;generate_report;provision_vm;send_notification,0.41883135;0.29061994;0.29030088;0.28857017;0.26290035,230,paraphrase_variant,
Paraphrase,297,Would anyone be able to submit a ticket for host auth-svc-04 for me?,create_ticket,create_ticket,create_ticket,True,1,0.4443601667881012,0.4443601667881012,create_ticket;generate_report;log_audit_event;reset_password;provision_vm,0.44436017;0.32344896;0.31662795;0.30118331;0.29974642,230,paraphrase_variant,
Paraphrase,298,Could you please submit a ticket for host auth-svc-04 for me.,create_ticket,create_ticket,create_ticket,True,1,0.41471442580223083,0.41471442580223083,create_ticket;generate_report;reset_password;log_audit_event;provision_vm,0.41471443;0.30999142;0.30506432;0.30459830;0.30042261,230,paraphrase_variant,
Paraphrase,299,"Yo, submit a ticket for host auth-svc-04 for me.",create_ticket,create_ticket,create_ticket,True,1,0.42220571637153625,0.42220571637153625,create_ticket;provision_vm;generate_report;reset_password;send_notification,0.42220572;0.33485323;0.33163390;0.30779120;0.30698031,230,paraphrase_variant,
Paraphrase,300,Could you create a service request for auth-svc-04 for me?,create_ticket,create_ticket,quarantine_system,False,2,0.31620755791664124,0.31304609775543213,quarantine_system;create_ticket;process_refund;log_audit_event;generate_report,0.31620756;0.31304610;0.29487279;0.28433549;0.28297830,232,paraphrase_original,
Paraphrase,301,Could someone create a service request for auth-svc-04 for me?,create_ticket,create_ticket,create_ticket,True,1,0.3097476065158844,0.3097476065158844,create_ticket;quarantine_system;log_audit_event;process_refund;generate_report,0.30974761;0.29481593;0.27929142;0.27083755;0.26639748,232,paraphrase_variant,
Paraphrase,302,I'd appreciate it if you could create a service request for auth-svc-04 for me.,create_ticket,create_ticket,quarantine_system,False,2,0.3589625358581543,0.357753187417984,quarantine_system;create_ticket;generate_report;process_refund;log_audit_event,0.35896254;0.35775319;0.34580421;0.34237587;0.33907074,232,paraphrase_variant,
Paraphrase,303,Need you to create a service request for auth-svc-04 for me.,create_ticket,create_ticket,quarantine_system,False,3,0.34189993143081665,0.3126690089702606,quarantine_system;process_refund;create_ticket;check_status;send_notification,0.34189993;0.32623523;0.31266901;0.29979828;0.29668847,232,paraphrase_variant,
Paraphrase,304,The situation requires create a service request for auth-svc-04 for me.,create_ticket,create_ticket,quarantine_system,False,3,0.33896130323410034,0.33031827211380005,quarantine_system;process_refund;create_ticket;provision_vm;restart_service,0.33896130;0.33325335;0.33031827;0.30603012;0.30025208,232,paraphrase_variant,
Paraphrase,305,I need you to open an incident ticket for prod-web-01.,create_ticket,create_ticket,create_ticket,True,1,0.5466413497924805,0.5466413497924805,create_ticket;generate_report;provision_vm;log_audit_event;process_refund,0.54664135;0.44344541;0.42523688;0.39700976;0.39479372,233,paraphrase_original,
Paraphrase,306,Could someone open an incident ticket for prod-web-01?,create_ticket,create_ticket,create_ticket,True,1,0.49525007605552673,0.49525007605552673,create_ticket;generate_report;escalate_to_human;provision_vm;log_audit_event,0.49525008;0.38583004;0.37367246;0.36126375;0.35718468,233,paraphrase_variant,
Paraphrase,307,The situation requires open an incident ticket for prod-web-01.,create_ticket,create_ticket,create_ticket,True,1,0.5598882436752319,0.5598882436752319,create_ticket;generate_report;provision_vm;escalate_to_human;process_refund,0.55988824;0.44130918;0.43536785;0.42940995;0.41183904,233,paraphrase_variant,
Paraphrase,308,Would you mind open an incident ticket for prod-web-01.,create_ticket,create_ticket,create_ticket,True,1,0.49445927143096924,0.49445927143096924,create_ticket;generate_report;provision_vm;escalate_to_human;log_audit_event,0.49445927;0.40444523;0.38019156;0.36218694;0.35372344,233,paraphrase_variant,
Paraphrase,309,Quick one -- open an incident ticket for prod-web-01.,create_ticket,create_ticket,create_ticket,True,1,0.5496295690536499,0.5496295690536499,create_ticket;generate_report;provision_vm;process_refund;escalate_to_human,0.54962957;0.45716661;0.43941772;0.41664279;0.41615748,233,paraphrase_variant,
Paraphrase,310,I need you to submit a ticket for Alice.,create_ticket,create_ticket,create_ticket,True,1,0.4672752022743225,0.4672752022743225,create_ticket;escalate_to_human;generate_report;provision_vm;send_notification,0.46727520;0.40644497;0.34189022;0.31847671;0.29782149,238,paraphrase_original,
Paraphrase,311,The situation requires submit a ticket for alice.,create_ticket,create_ticket,create_ticket,True,1,0.47713056206703186,0.47713056206703186,create_ticket;escalate_to_human;generate_report;provision_vm;send_notification,0.47713056;0.44815814;0.30288392;0.30129233;0.26431173,238,paraphrase_variant,
Paraphrase,312,Need you to submit a ticket for alice.,create_ticket,create_ticket,create_ticket,True,1,0.47309911251068115,0.47309911251068115,create_ticket;escalate_to_human;generate_report;provision_vm;send_notification,0.47309911;0.41192701;0.33691218;0.31674880;0.29550323,238,paraphrase_variant,
Paraphrase,313,I'd appreciate it if you could submit a ticket for alice.,create_ticket,create_ticket,create_ticket,True,1,0.43925923109054565,0.43925923109054565,create_ticket;escalate_to_human;generate_report;provision_vm;send_notification,0.43925923;0.37574419;0.34267360;0.30656111;0.29454416,238,paraphrase_variant,
Paraphrase,314,Would anyone be able to submit a ticket for alice?,create_ticket,create_ticket,create_ticket,True,1,0.4541448652744293,0.4541448652744293,create_ticket;escalate_to_human;generate_report;provision_vm;send_notification,0.45414487;0.39920890;0.33733428;0.30549803;0.28751391,238,paraphrase_variant,
Paraphrase,315,I need you to open a service desk case for Eve.,create_ticket,create_ticket,escalate_to_human,False,8,0.353590190410614,0.2775590121746063,escalate_to_human;quarantine_system;generate_report;db_write;provision_vm,0.35359019;0.33777136;0.33735466;0.33041969;0.32663053,239,paraphrase_original,
Paraphrase,316,It would help if open a service desk case for eve.,create_ticket,create_ticket,escalate_to_human,False,9,0.33576175570487976,0.2605113387107849,escalate_to_human;generate_report;quarantine_system;process_refund;db_write,0.33576176;0.31703719;0.31506413;0.30758384;0.29231650,239,paraphrase_variant,
Paraphrase,317,I'd appreciate it if you could open a service desk case for eve.,create_ticket,create_ticket,generate_report,False,9,0.3435609042644501,0.2602974772453308,generate_report;db_write;escalate_to_human;quarantine_system;send_notification,0.34356090;0.32580990;0.32429457;0.31362864;0.31224498,239,paraphrase_variant,
Paraphrase,318,Who can open a service desk case for eve?,create_ticket,create_ticket,escalate_to_human,False,8,0.36246010661125183,0.22638192772865295,escalate_to_human;generate_report;send_notification;provision_vm;quarantine_system,0.36246011;0.26221716;0.25261930;0.25236979;0.24789900,239,paraphrase_variant,
Paraphrase,319,"Hey, can you open a service desk case for eve.",create_ticket,create_ticket,escalate_to_human,False,9,0.3612280488014221,0.2589574158191681,escalate_to_human;quarantine_system;generate_report;provision_vm;process_refund,0.36122805;0.33381096;0.33379337;0.33075339;0.31532300,239,paraphrase_variant,
Paraphrase,320,We should create a support case for staging-db-02.,create_ticket,create_ticket,db_write,False,2,0.40759381651878357,0.3576998710632324,db_write;create_ticket;generate_report;db_read;send_notification,0.40759382;0.35769987;0.34032464;0.31308973;0.31137431,243,paraphrase_original,
Paraphrase,321,We request that you we should create a support case for staging-db-02.,create_ticket,create_ticket,db_write,False,2,0.4100549817085266,0.39854586124420166,db_write;create_ticket;generate_report;send_notification;db_read,0.41005498;0.39854586;0.36285040;0.33888248;0.32335004,243,paraphrase_variant,
Paraphrase,322,Could someone we should create a support case for staging-db-02?,create_ticket,create_ticket,create_ticket,True,1,0.34723854064941406,0.34723854064941406,create_ticket;db_write;escalate_to_human;generate_report;send_notification,0.34723854;0.31154278;0.28668565;0.28138426;0.24326059,243,paraphrase_variant,
Paraphrase,323,we should create a support case for staging-db-02 -- that's what needs to happen.,create_ticket,create_ticket,db_write,False,2,0.416507363319397,0.3866501748561859,db_write;create_ticket;generate_report;provision_vm;send_notification,0.41650736;0.38665017;0.36780828;0.34157765;0.34040752,243,paraphrase_variant,
Paraphrase,324,"Hey, can you we should create a support case for staging-db-02.",create_ticket,create_ticket,db_write,False,2,0.41993653774261475,0.41372716426849365,db_write;create_ticket;generate_report;send_notification;provision_vm,0.41993654;0.41372716;0.38262591;0.34848234;0.34201950,243,paraphrase_variant,
Paraphrase,325,We should log an issue against prod-web-01.,create_ticket,create_ticket,create_ticket,True,1,0.4790935218334198,0.4790935218334198,create_ticket;log_audit_event;generate_report;provision_vm;process_refund,0.47909352;0.45382658;0.44862768;0.41394657;0.40631920,244,paraphrase_original,
Paraphrase,326,Would anyone be able to we should log an issue against prod-web-01?,create_ticket,create_ticket,create_ticket,True,1,0.49029651284217834,0.49029651284217834,create_ticket;log_audit_event;generate_report;provision_vm;escalate_to_human,0.49029651;0.46247086;0.45509246;0.40952688;0.40938321,244,paraphrase_variant,
Paraphrase,327,Could you please we should log an issue against prod-web-01.,create_ticket,create_ticket,create_ticket,True,1,0.4871475398540497,0.4871475398540497,create_ticket;log_audit_event;generate_report;provision_vm;process_refund,0.48714754;0.46661508;0.46031383;0.41726997;0.40984151,244,paraphrase_variant,
Paraphrase,328,Gonna need you to we should log an issue against prod-web-01.,create_ticket,create_ticket,create_ticket,True,1,0.5053943991661072,0.5053943991661072,create_ticket;generate_report;log_audit_event;provision_vm;process_refund,0.50539440;0.48967654;0.47787181;0.43955824;0.43144718,244,paraphrase_variant,
Paraphrase,329,The situation requires we should log an issue against prod-web-01.,create_ticket,create_ticket,create_ticket,True,1,0.5157298445701599,0.5157298445701599,create_ticket;log_audit_event;generate_report;escalate_to_human;provision_vm,0.51572984;0.45947194;0.45761013;0.42864609;0.42240697,244,paraphrase_variant,
Paraphrase,330,Let's submit a ticket for Charlie.,create_ticket,create_ticket,create_ticket,True,1,0.4296327233314514,0.4296327233314514,create_ticket;generate_report;escalate_to_human;provision_vm;process_refund,0.42963272;0.31289491;0.30019897;0.29471427;0.27021351,254,paraphrase_original,
Paraphrase,331,Who can let's submit a ticket for charlie?,create_ticket,create_ticket,create_ticket,True,1,0.4400901794433594,0.4400901794433594,create_ticket;escalate_to_human;generate_report;provision_vm;send_notification,0.44009018;0.34596649;0.29446620;0.27746874;0.25274214,254,paraphrase_variant,
Paraphrase,332,Do me a favor and let's submit a ticket for charlie.,create_ticket,create_ticket,create_ticket,True,1,0.4224540591239929,0.4224540591239929,create_ticket;generate_report;provision_vm;escalate_to_human;process_refund,0.42245406;0.28739664;0.26960874;0.25886339;0.24266067,254,paraphrase_variant,
Paraphrase,333,let's submit a ticket for charlie -- that's what needs to happen.,create_ticket,create_ticket,create_ticket,True,1,0.4738050699234009,0.4738050699234009,create_ticket;generate_report;escalate_to_human;provision_vm;process_refund,0.47380507;0.35435584;0.34365731;0.32148904;0.30029821,254,paraphrase_variant,
Paraphrase,334,Would you mind let's submit a ticket for charlie.,create_ticket,create_ticket,create_ticket,True,1,0.4516820013523102,0.4516820013523102,create_ticket;generate_report;provision_vm;escalate_to_human;quarantine_system,0.45168200;0.34081578;0.32286435;0.31322628;0.28197855,254,paraphrase_variant,
Paraphrase,335,Let's open a tracking issue for cdn-edge-06.,create_ticket,create_ticket,create_ticket,True,1,0.37819328904151917,0.37819328904151917,create_ticket;provision_vm;generate_report;send_notification;escalate_to_human,0.37819329;0.32076645;0.31286266;0.31121564;0.27896485,255,paraphrase_original,
Paraphrase,336,It would help if let's open a tracking issue for cdn-edge-06.,create_ticket,create_ticket,create_ticket,True,1,0.401683509349823,0.401683509349823,create_ticket;send_notification;provision_vm;generate_report;check_status,0.40168351;0.33806914;0.33489892;0.33292982;0.29826409,255,paraphrase_variant,
Paraphrase,337,I'd appreciate it if you could let's open a tracking issue for cdn-edge-06.,create_ticket,create_ticket,create_ticket,True,1,0.4340611398220062,0.4340611398220062,create_ticket;send_notification;generate_report;provision_vm;log_audit_event,0.43406114;0.38027775;0.37834051;0.37515885;0.32809961,255,paraphrase_variant,
Paraphrase,338,"Hey, can you let's open a tracking issue for cdn-edge-06.",create_ticket,create_ticket,create_ticket,True,1,0.43948352336883545,0.43948352336883545,create_ticket;provision_vm;generate_report;send_notification;escalate_to_human,0.43948352;0.39384767;0.38400048;0.37980428;0.33545077,255,paraphrase_variant,
Paraphrase,339,Is it possible to let's open a tracking issue for cdn-edge-06?,create_ticket,create_ticket,create_ticket,True,1,0.41107386350631714,0.41107386350631714,create_ticket;provision_vm;generate_report;escalate_to_human;send_notification,0.41107386;0.34034371;0.32332173;0.30674577;0.30593923,255,paraphrase_variant,
Paraphrase,340,Let's create a support issue for Legal.,create_ticket,create_ticket,create_ticket,True,1,0.5266240239143372,0.5266240239143372,create_ticket;escalate_to_human;generate_report;provision_vm;process_refund,0.52662402;0.35584173;0.32039231;0.30858421;0.29259828,256,paraphrase_original,
Paraphrase,341,let's create a support issue for legal -- that's what needs to happen.,create_ticket,create_ticket,create_ticket,True,1,0.5413309335708618,0.5413309335708618,create_ticket;escalate_to_human;generate_report;provision_vm;process_refund,0.54133093;0.37679690;0.35043669;0.32874182;0.32025635,256,paraphrase_variant,
Paraphrase,342,Would anyone be able to let's create a support issue for legal?,create_ticket,create_ticket,create_ticket,True,1,0.5210606455802917,0.5210606455802917,create_ticket;escalate_to_human;generate_report;send_notification;provision_vm,0.52106065;0.37584120;0.33591199;0.31256285;0.31052354,256,paraphrase_variant,
Paraphrase,343,Quick one -- let's create a support issue for legal.,create_ticket,create_ticket,create_ticket,True,1,0.5756693482398987,0.5756693482398987,create_ticket;generate_report;escalate_to_human;provision_vm;send_notification,0.57566935;0.41973427;0.41330311;0.39162293;0.37733963,256,paraphrase_variant,
Paraphrase,344,Would you mind let's create a support issue for legal.,create_ticket,create_ticket,create_ticket,True,1,0.5306175351142883,0.5306175351142883,create_ticket;escalate_to_human;generate_report;provision_vm;process_refund,0.53061754;0.35489389;0.33746043;0.32332984;0.30283493,256,paraphrase_variant,
Paraphrase,345,"When you have a moment, open a support ticket for Grace.",create_ticket,create_ticket,create_ticket,True,1,0.35833805799484253,0.35833805799484253,create_ticket;log_audit_event;process_refund;provision_vm;generate_report,0.35833806;0.22825538;0.18683968;0.17187749;0.17102584,265,paraphrase_original,
Paraphrase,346,"Quick one -- when you have a moment, open a support ticket for grace.",create_ticket,create_ticket,create_ticket,True,1,0.46501705050468445,0.46501705050468445,create_ticket;generate_report;process_refund;log_audit_event;provision_vm,0.46501705;0.31481415;0.31434211;0.30980301;0.30954257,265,paraphrase_variant,
Paraphrase,347,"Could you please when you have a moment, open a support ticket for grace.",create_ticket,create_ticket,create_ticket,True,1,0.42964810132980347,0.42964810132980347,create_ticket;log_audit_event;generate_report;provision_vm;process_refund,0.42964810;0.33903125;0.30311200;0.28658178;0.27957922,265,paraphrase_variant,
Paraphrase,348,"What we need is for when you have a moment, open a support ticket for grace.",create_ticket,create_ticket,create_ticket,True,1,0.3909858167171478,0.3909858167171478,create_ticket;log_audit_event;generate_report;process_refund;provision_vm,0.39098582;0.28455535;0.24330758;0.23176479;0.21903506,265,paraphrase_variant,
Paraphrase,349,"Is it possible to when you have a moment, open a support ticket for grace?",create_ticket,create_ticket,create_ticket,True,1,0.4184342622756958,0.4184342622756958,create_ticket;log_audit_event;provision_vm;generate_report;escalate_to_human,0.41843426;0.28178015;0.25267574;0.25244227;0.23768163,265,paraphrase_variant,
Paraphrase,350,"When you have a moment, create an incident ticket for Grace.",create_ticket,create_ticket,create_ticket,True,1,0.35565152764320374,0.35565152764320374,create_ticket;escalate_to_human;provision_vm;generate_report;process_refund,0.35565153;0.29045120;0.25255853;0.23220280;0.22054936,267,paraphrase_original,
Paraphrase,351,"We request that you when you have a moment, create an incident ticket for grace.",create_ticket,create_ticket,create_ticket,True,1,0.3895798623561859,0.3895798623561859,create_ticket;generate_report;provision_vm;log_audit_event;escalate_to_human,0.38957986;0.31089807;0.31029555;0.30766186;0.30563578,267,paraphrase_variant,
Paraphrase,352,"The situation requires when you have a moment, create an incident ticket for grace.",create_ticket,create_ticket,create_ticket,True,1,0.42810162901878357,0.42810162901878357,create_ticket;escalate_to_human;provision_vm;generate_report;process_refund,0.42810163;0.37816843;0.31429628;0.30521512;0.28020537,267,paraphrase_variant,
Paraphrase,353,"Is it possible to when you have a moment, create an incident ticket for grace?",create_ticket,create_ticket,create_ticket,True,1,0.41212645173072815,0.41212645173072815,create_ticket;escalate_to_human;provision_vm;generate_report;log_audit_event,0.41212645;0.34071386;0.32181787;0.31662151;0.29230851,267,paraphrase_variant,
Paraphrase,354,"Hey, can you when you have a moment, create an incident ticket for grace.",create_ticket,create_ticket,create_ticket,True,1,0.400168776512146,0.400168776512146,create_ticket;generate_report;provision_vm;escalate_to_human;log_audit_event,0.40016878;0.33874688;0.33652005;0.33177099;0.29550469,267,paraphrase_variant,
Paraphrase,355,send an alert to Finance.,send_notification,send_notification,generate_report,False,2,0.3336455821990967,0.33132490515708923,generate_report;send_notification;create_ticket;provision_vm;escalate_to_human,0.33364558;0.33132491;0.32431403;0.32146469;0.31869787,269,paraphrase_original,
Paraphrase,356,Is it possible to send an alert to finance?,send_notification,send_notification,log_audit_event,False,3,0.3382420837879181,0.3277544677257538,log_audit_event;generate_report;send_notification;escalate_to_human;provision_vm,0.33824208;0.33286324;0.32775447;0.32066682;0.31041366,269,paraphrase_variant,
Paraphrase,357,What we need is for send an alert to finance.,send_notification,send_notification,log_audit_event,False,3,0.3700387179851532,0.3599020838737488,log_audit_event;generate_report;send_notification;db_write;quarantine_system,0.37003872;0.36668816;0.35990208;0.33076558;0.32364067,269,paraphrase_variant,
Paraphrase,358,Gonna need you to send an alert to finance.,send_notification,send_notification,generate_report,False,2,0.4039001166820526,0.37796375155448914,generate_report;send_notification;provision_vm;quarantine_system;log_audit_event,0.40390012;0.37796375;0.35213250;0.34910598;0.34550774,269,paraphrase_variant,
Paraphrase,359,Could you please send an alert to finance.,send_notification,send_notification,generate_report,False,2,0.4497723877429962,0.4164886474609375,generate_report;send_notification;log_audit_event;provision_vm;quarantine_system,0.44977239;0.41648865;0.41419229;0.40246937;0.38187891,269,paraphrase_variant,
Paraphrase,360,send a heads-up to Alice.,send_notification,send_notification,escalate_to_human,False,4,0.410768985748291,0.1982162743806839,escalate_to_human;create_ticket;provision_vm;send_notification;update_subscription,0.41076899;0.24894567;0.21953115;0.19821627;0.18135221,271,paraphrase_original,
Paraphrase,361,We request that you send a heads-up to alice.,send_notification,send_notification,escalate_to_human,False,3,0.4083353877067566,0.276414155960083,escalate_to_human;create_ticket;send_notification;provision_vm;generate_report,0.40833539;0.30944481;0.27641416;0.27537677;0.25554782,271,paraphrase_variant,
Paraphrase,362,Could someone send a heads-up to alice?,send_notification,send_notification,escalate_to_human,False,4,0.4412665069103241,0.27692002058029175,escalate_to_human;create_ticket;provision_vm;send_notification;generate_report,0.44126651;0.30917749;0.28304571;0.27692002;0.27359405,271,paraphrase_variant,
Paraphrase,363,"Hey, can you send a heads-up to alice.",send_notification,send_notification,escalate_to_human,False,5,0.445235013961792,0.29286232590675354,escalate_to_human;create_ticket;provision_vm;generate_report;send_notification,0.44523501;0.32714814;0.31515798;0.30734575;0.29286233,271,paraphrase_variant,
Paraphrase,364,send a heads-up to alice -- that's what needs to happen.,send_notification,send_notification,escalate_to_human,False,4,0.4784837067127228,0.2789944112300873,escalate_to_human;create_ticket;provision_vm;send_notification;generate_report,0.47848371;0.32543120;0.29376704;0.27899441;0.26390862,271,paraphrase_variant,
Paraphrase,365,Please send an update to Diana.,send_notification,send_notification,generate_report,False,4,0.4462062418460846,0.4024006426334381,generate_report;provision_vm;escalate_to_human;send_notification;db_write,0.44620624;0.42713985;0.42370892;0.40240064;0.39780578,276,paraphrase_original,
Paraphrase,366,The situation requires send an update to diana.,send_notification,send_notification,escalate_to_human,False,5,0.5055688619613647,0.44005393981933594,escalate_to_human;generate_report;provision_vm;create_ticket;send_notification,0.50556886;0.48411974;0.48338592;0.44513196;0.44005394,276,paraphrase_variant,
Paraphrase,367,Who can send an update to diana?,send_notification,send_notification,escalate_to_human,False,4,0.442157506942749,0.39156481623649597,escalate_to_human;generate_report;provision_vm;send_notification;db_write,0.44215751;0.41335607;0.41171551;0.39156482;0.36690420,276,paraphrase_variant,
Paraphrase,368,"Yo, send an update to diana.",send_notification,send_notification,generate_report,False,3,0.4476355016231537,0.41152578592300415,generate_report;provision_vm;send_notification;db_write;escalate_to_human,0.44763550;0.42767003;0.41152579;0.41098499;0.40034184,276,paraphrase_variant,
Paraphrase,369,Please send an update to diana.,send_notification,send_notification,generate_report,False,4,0.4462062418460846,0.4024006426334381,generate_report;provision_vm;escalate_to_human;send_notification;db_write,0.44620624;0.42713985;0.42370892;0.40240064;0.39780578,276,paraphrase_variant,
Paraphrase,370,Please alert Engineering.,send_notification,send_notification,quarantine_system,False,4,0.43841055035591125,0.4068976938724518,quarantine_system;escalate_to_human;generate_report;send_notification;provision_vm,0.43841055;0.42179391;0.41110969;0.40689769;0.40328825,282,paraphrase_original,
Paraphrase,371,Do me a favor and alert engineering.,send_notification,send_notification,escalate_to_human,False,5,0.30067503452301025,0.272036075592041,escalate_to_human;quarantine_system;generate_report;provision_vm;send_notification,0.30067503;0.29081568;0.28015265;0.27487037;0.27203608,282,paraphrase_variant,
Paraphrase,372,Would you mind alert engineering.,send_notification,send_notification,quarantine_system,False,6,0.34863853454589844,0.3236691355705261,quarantine_system;escalate_to_human;generate_report;provision_vm;scan_malware,0.34863853;0.34361565;0.34046897;0.33041555;0.32847995,282,paraphrase_variant,
Paraphrase,373,Would anyone be able to alert engineering?,send_notification,send_notification,send_notification,True,1,0.3891156315803528,0.3891156315803528,send_notification;escalate_to_human;quarantine_system;generate_report;log_audit_event,0.38911563;0.38742203;0.38347423;0.35882312;0.35039195,282,paraphrase_variant,
Paraphrase,374,It would help if alert engineering.,send_notification,send_notification,escalate_to_human,False,3,0.4016801416873932,0.3928229808807373,escalate_to_human;quarantine_system;send_notification;generate_report;provision_vm,0.40168014;0.39984801;0.39282298;0.38467857;0.36399981,282,paraphrase_variant,
Paraphrase,375,Can you send an update to Bob?,send_notification,send_notification,provision_vm,False,2,0.45096826553344727,0.44061145186424255,provision_vm;send_notification;escalate_to_human;generate_report;quarantine_system,0.45096827;0.44061145;0.43502107;0.42358565;0.40925854,284,paraphrase_original,
Paraphrase,376,Could you please send an update to bob.,send_notification,send_notification,send_notification,True,1,0.4226020872592926,0.4226020872592926,send_notification;generate_report;provision_vm;quarantine_system;escalate_to_human,0.42260209;0.42193028;0.41673404;0.40571329;0.39113301,284,paraphrase_variant,
Paraphrase,377,It would help if send an update to bob.,send_notification,send_notification,send_notification,True,1,0.43324607610702515,0.43324607610702515,send_notification;provision_vm;generate_report;quarantine_system;escalate_to_human,0.43324608;0.42334086;0.41841042;0.41431123;0.41045302,284,paraphrase_variant,
Paraphrase,378,Gonna need you to send an update to bob.,send_notification,send_notification,send_notification,True,1,0.3608517646789551,0.3608517646789551,send_notification;generate_report;quarantine_system;provision_vm;escalate_to_human,0.36085176;0.36077151;0.35737443;0.35035843;0.34287056,284,paraphrase_variant,
Paraphrase,379,Would anyone be able to send an update to bob?,send_notification,send_notification,send_notification,True,1,0.4725915193557739,0.4725915193557739,send_notification;generate_report;provision_vm;escalate_to_human;quarantine_system,0.47259152;0.45882273;0.45152527;0.43627158;0.41943502,284,paraphrase_variant,
Paraphrase,380,Can you send an alert to Finance?,send_notification,send_notification,send_notification,True,1,0.3751612901687622,0.3751612901687622,send_notification;generate_report;provision_vm;log_audit_event;quarantine_system,0.37516129;0.36956847;0.35820478;0.35400084;0.34718516,285,paraphrase_original,
Paraphrase,381,What we need is for send an alert to finance.,send_notification,send_notification,log_audit_event,False,3,0.3700387179851532,0.3599020838737488,log_audit_event;generate_report;send_notification;db_write;quarantine_system,0.37003872;0.36668816;0.35990208;0.33076558;0.32364067,285,paraphrase_variant,
Paraphrase,382,Who can send an alert to finance?,send_notification,send_notification,escalate_to_human,False,2,0.3550534248352051,0.3366134464740753,escalate_to_human;send_notification;generate_report;log_audit_event;provision_vm,0.35505342;0.33661345;0.31233007;0.31213027;0.29392207,285,paraphrase_variant,
Paraphrase,383,Gonna need you to send an alert to finance.,send_notification,send_notification,generate_report,False,2,0.4039001166820526,0.37796375155448914,generate_report;send_notification;provision_vm;quarantine_system;log_audit_event,0.40390012;0.37796375;0.35213250;0.34910598;0.34550774,285,paraphrase_variant,
Paraphrase,384,Could you please send an alert to finance.,send_notification,send_notification,generate_report,False,2,0.44977229833602905,0.4164886176586151,generate_report;send_notification;log_audit_event;provision_vm;quarantine_system,0.44977230;0.41648862;0.41419229;0.40246934;0.38187903,285,paraphrase_variant,
Paraphrase,385,Can you push a notification to Bob?,send_notification,send_notification,send_notification,True,1,0.38894566893577576,0.38894566893577576,send_notification;quarantine_system;provision_vm;escalate_to_human;generate_report,0.38894567;0.35423598;0.35350430;0.32037902;0.29855838,288,paraphrase_original,
Paraphrase,386,I'd appreciate it if you could push a notification to bob.,send_notification,send_notification,send_notification,True,1,0.44391298294067383,0.44391298294067383,send_notification;quarantine_system;provision_vm;generate_report;escalate_to_human,0.44391298;0.38966104;0.37172538;0.36614832;0.32745281,288,paraphrase_variant,
Paraphrase,387,"Yo, push a notification to bob.",send_notification,send_notification,send_notification,True,1,0.3442118167877197,0.3442118167877197,send_notification;quarantine_system;provision_vm;escalate_to_human;generate_report,0.34421182;0.30681971;0.27883413;0.26344818;0.23941502,288,paraphrase_variant,
Paraphrase,388,The situation requires push a notification to bob.,send_notification,send_notification,send_notification,True,1,0.38193225860595703,0.38193225860595703,send_notification;escalate_to_human;quarantine_system;provision_vm;create_ticket,0.38193226;0.37545821;0.34987876;0.33418474;0.31906924,288,paraphrase_variant,
Paraphrase,389,Who can push a notification to bob?,send_notification,send_notification,send_notification,True,1,0.34904733300209045,0.34904733300209045,send_notification;escalate_to_human;quarantine_system;provision_vm;create_ticket,0.34904733;0.31668776;0.28636041;0.28556991;0.25323284,288,paraphrase_variant,
Paraphrase,390,Can you forward the latest update to Legal?,send_notification,send_notification,escalate_to_human,False,6,0.45279133319854736,0.40091657638549805,escalate_to_human;create_ticket;provision_vm;update_subscription;generate_report,0.45279133;0.44208324;0.43756631;0.42222634;0.41338494,289,paraphrase_original,
Paraphrase,391,It would help if forward the latest update to legal.,send_notification,send_notification,create_ticket,False,5,0.4927412271499634,0.43377482891082764,create_ticket;escalate_to_human;provision_vm;generate_report;send_notification,0.49274123;0.45468920;0.45466784;0.45294762;0.43377483,289,paraphrase_variant,
