condition,row_index,query,ground_truth_raw,ground_truth_tool,predicted_tool,correct,rank,top1_cosine,ground_truth_cosine,top5_tools,top5_cosines,source_row_id,generation_type,confusable_with
Paraphrase,318,Who can open a service desk case for eve?,create_ticket,create_ticket,escalate_to_human,False,7,0.3456243872642517,0.20821915566921234,escalate_to_human;provision_vm;send_notification;generate_report;quarantine_system,0.34562439;0.23947491;0.23555920;0.23024465;0.21588621,239,paraphrase_variant,
Paraphrase,319,"Hey, can you open a service desk case for eve.",create_ticket,create_ticket,escalate_to_human,False,9,0.35402190685272217,0.24990332126617432,escalate_to_human;provision_vm;quarantine_system;generate_report;send_notification,0.35402191;0.32735026;0.31278649;0.30845925;0.30040979,239,paraphrase_variant,
Paraphrase,320,We should create a support case for staging-db-02.,create_ticket,create_ticket,db_write,False,2,0.3880106806755066,0.34150731563568115,db_write;create_ticket;generate_report;send_notification;provision_vm,0.38801068;0.34150732;0.32309878;0.30442563;0.29860774,243,paraphrase_original,
Paraphrase,321,We request that you we should create a support case for staging-db-02.,create_ticket,create_ticket,db_write,False,2,0.38437387347221375,0.38179582357406616,db_write;create_ticket;generate_report;send_notification;provision_vm,0.38437387;0.38179582;0.34227064;0.33006126;0.30957717,243,paraphrase_variant,
Paraphrase,322,Could someone we should create a support case for staging-db-02?,create_ticket,create_ticket,create_ticket,True,1,0.3212607800960541,0.3212607800960541,create_ticket;db_write;escalate_to_human;generate_report;send_notification,0.32126078;0.28712240;0.27191123;0.25475439;0.23045692,243,paraphrase_variant,
Paraphrase,323,we should create a support case for staging-db-02 -- that's what needs to happen.,create_ticket,create_ticket,db_write,False,2,0.39387375116348267,0.3654616177082062,db_write;create_ticket;generate_report;send_notification;provision_vm,0.39387375;0.36546162;0.34760174;0.33417460;0.33197045,243,paraphrase_variant,
Paraphrase,324,"Hey, can you we should create a support case for staging-db-02.",create_ticket,create_ticket,create_ticket,True,1,0.3932241201400757,0.3932241201400757,create_ticket;db_write;generate_report;send_notification;provision_vm,0.39322412;0.38988569;0.35655627;0.33460256;0.32963067,243,paraphrase_variant,
Paraphrase,325,We should log an issue against prod-web-01.,create_ticket,create_ticket,create_ticket,True,1,0.4662390351295471,0.4662390351295471,create_ticket;generate_report;log_audit_event;provision_vm;escalate_to_human,0.46623904;0.44600117;0.44317138;0.41192594;0.38734666,244,paraphrase_original,
Paraphrase,326,Would anyone be able to we should log an issue against prod-web-01?,create_ticket,create_ticket,create_ticket,True,1,0.47550326585769653,0.47550326585769653,create_ticket;generate_report;log_audit_event;escalate_to_human;provision_vm,0.47550327;0.44535330;0.44357720;0.41499025;0.40376762,244,paraphrase_variant,
Paraphrase,327,Could you please we should log an issue against prod-web-01.,create_ticket,create_ticket,create_ticket,True,1,0.47427651286125183,0.47427651286125183,create_ticket;log_audit_event;generate_report;provision_vm;escalate_to_human,0.47427651;0.45693207;0.45585769;0.41706762;0.41000369,244,paraphrase_variant,
Paraphrase,328,Gonna need you to we should log an issue against prod-web-01.,create_ticket,create_ticket,create_ticket,True,1,0.49752819538116455,0.49752819538116455,create_ticket;generate_report;log_audit_event;provision_vm;escalate_to_human,0.49752820;0.48949257;0.47216320;0.44188088;0.43147632,244,paraphrase_variant,
Paraphrase,329,The situation requires we should log an issue against prod-web-01.,create_ticket,create_ticket,create_ticket,True,1,0.5019412636756897,0.5019412636756897,create_ticket;generate_report;log_audit_event;escalate_to_human;provision_vm,0.50194126;0.45230824;0.44646385;0.43696871;0.41776317,244,paraphrase_variant,
Paraphrase,330,Let's submit a ticket for Charlie.,create_ticket,create_ticket,create_ticket,True,1,0.4276059567928314,0.4276059567928314,create_ticket;generate_report;provision_vm;escalate_to_human;quarantine_system,0.42760596;0.30648601;0.29988801;0.29943684;0.25864321,254,paraphrase_original,
Paraphrase,331,Who can let's submit a ticket for charlie?,create_ticket,create_ticket,create_ticket,True,1,0.42321816086769104,0.42321816086769104,create_ticket;escalate_to_human;generate_report;provision_vm;send_notification,0.42321816;0.32936329;0.27032882;0.25917166;0.23112108,254,paraphrase_variant,
Paraphrase,332,Do me a favor and let's submit a ticket for charlie.,create_ticket,create_ticket,create_ticket,True,1,0.4212607145309448,0.4212607145309448,create_ticket;generate_report;provision_vm;escalate_to_human;process_refund,0.42126071;0.28258765;0.27557880;0.26019463;0.23210366,254,paraphrase_variant,
Paraphrase,333,let's submit a ticket for charlie -- that's what needs to happen.,create_ticket,create_ticket,create_ticket,True,1,0.4634552597999573,0.4634552597999573,create_ticket;escalate_to_human;generate_report;provision_vm;process_refund,0.46345526;0.34721825;0.34423509;0.32627210;0.28754359,254,paraphrase_variant,
Paraphrase,334,Would you mind let's submit a ticket for charlie.,create_ticket,create_ticket,create_ticket,True,1,0.45893681049346924,0.45893681049346924,create_ticket;generate_report;provision_vm;escalate_to_human;quarantine_system,0.45893681;0.33569580;0.33053532;0.31566548;0.27409026,254,paraphrase_variant,
Paraphrase,335,Let's open a tracking issue for cdn-edge-06.,create_ticket,create_ticket,create_ticket,True,1,0.367109090089798,0.367109090089798,create_ticket;provision_vm;generate_report;send_notification;escalate_to_human,0.36710909;0.30874759;0.30795187;0.30219206;0.27881062,255,paraphrase_original,
Paraphrase,336,It would help if let's open a tracking issue for cdn-edge-06.,create_ticket,create_ticket,create_ticket,True,1,0.395397424697876,0.395397424697876,create_ticket;send_notification;generate_report;provision_vm;escalate_to_human,0.39539742;0.32950929;0.32885465;0.32483566;0.28776678,255,paraphrase_variant,
Paraphrase,337,I'd appreciate it if you could let's open a tracking issue for cdn-edge-06.,create_ticket,create_ticket,create_ticket,True,1,0.429444283246994,0.429444283246994,create_ticket;send_notification;generate_report;provision_vm;log_audit_event,0.42944428;0.37325782;0.37323439;0.36510977;0.31894952,255,paraphrase_variant,
Paraphrase,338,"Hey, can you let's open a tracking issue for cdn-edge-06.",create_ticket,create_ticket,create_ticket,True,1,0.4302208423614502,0.4302208423614502,create_ticket;provision_vm;generate_report;send_notification;escalate_to_human,0.43022084;0.37991631;0.37487155;0.37122816;0.33775115,255,paraphrase_variant,
Paraphrase,339,Is it possible to let's open a tracking issue for cdn-edge-06?,create_ticket,create_ticket,create_ticket,True,1,0.3969985544681549,0.3969985544681549,create_ticket;provision_vm;generate_report;escalate_to_human;send_notification,0.39699855;0.32175305;0.30970842;0.29933485;0.29263991,255,paraphrase_variant,
Paraphrase,340,Let's create a support issue for Legal.,create_ticket,create_ticket,create_ticket,True,1,0.511257529258728,0.511257529258728,create_ticket;escalate_to_human;generate_report;provision_vm;send_notification,0.51125753;0.35227466;0.30238032;0.30075336;0.26772970,256,paraphrase_original,
Paraphrase,341,let's create a support issue for legal -- that's what needs to happen.,create_ticket,create_ticket,create_ticket,True,1,0.5251563191413879,0.5251563191413879,create_ticket;escalate_to_human;generate_report;provision_vm;process_refund,0.52515632;0.37770867;0.33451280;0.32665733;0.29903856,256,paraphrase_variant,
Paraphrase,342,Would anyone be able to let's create a support issue for legal?,create_ticket,create_ticket,create_ticket,True,1,0.5069860816001892,0.5069860816001892,create_ticket;escalate_to_human;generate_report;provision_vm;send_notification,0.50698608;0.37053284;0.31452096;0.30024719;0.29930568,256,paraphrase_variant,
Paraphrase,343,Quick one -- let's create a support issue for legal.,create_ticket,create_ticket,create_ticket,True,1,0.5589522123336792,0.5589522123336792,create_ticket;escalate_to_human;generate_report;provision_vm;send_notification,0.55895221;0.41582191;0.40165243;0.38343948;0.36617646,256,paraphrase_variant,
Paraphrase,344,Would you mind let's create a support issue for legal.,create_ticket,create_ticket,create_ticket,True,1,0.5229673981666565,0.5229673981666565,create_ticket;escalate_to_human;generate_report;provision_vm;process_refund,0.52296740;0.35228992;0.32432547;0.32080978;0.27815986,256,paraphrase_variant,
Paraphrase,345,"When you have a moment, open a support ticket for Grace.",create_ticket,create_ticket,create_ticket,True,1,0.36995989084243774,0.36995989084243774,create_ticket;log_audit_event;process_refund;provision_vm;generate_report,0.36995989;0.21101524;0.18754645;0.17727229;0.17320698,265,paraphrase_original,
Paraphrase,346,"Quick one -- when you have a moment, open a support ticket for grace.",create_ticket,create_ticket,create_ticket,True,1,0.4679127633571625,0.4679127633571625,create_ticket;provision_vm;generate_report;process_refund;escalate_to_human,0.46791276;0.30869699;0.30836794;0.29742774;0.29212838,265,paraphrase_variant,
Paraphrase,347,"Could you please when you have a moment, open a support ticket for grace.",create_ticket,create_ticket,create_ticket,True,1,0.45154184103012085,0.45154184103012085,create_ticket;log_audit_event;generate_report;provision_vm;process_refund,0.45154184;0.32573026;0.30365825;0.29525730;0.27803558,265,paraphrase_variant,
Paraphrase,348,"What we need is for when you have a moment, open a support ticket for grace.",create_ticket,create_ticket,create_ticket,True,1,0.3946741223335266,0.3946741223335266,create_ticket;log_audit_event;generate_report;process_refund;provision_vm,0.39467412;0.26960996;0.23627982;0.23169428;0.22140709,265,paraphrase_variant,
Paraphrase,349,"Is it possible to when you have a moment, open a support ticket for grace?",create_ticket,create_ticket,create_ticket,True,1,0.43037688732147217,0.43037688732147217,create_ticket;log_audit_event;provision_vm;generate_report;escalate_to_human,0.43037689;0.25503355;0.25250426;0.24602933;0.24032092,265,paraphrase_variant,
Paraphrase,350,"When you have a moment, create an incident ticket for Grace.",create_ticket,create_ticket,create_ticket,True,1,0.3666609525680542,0.3666609525680542,create_ticket;escalate_to_human;provision_vm;generate_report;log_audit_event,0.36666095;0.29791227;0.25555596;0.23374762;0.21487887,267,paraphrase_original,
Paraphrase,351,"We request that you when you have a moment, create an incident ticket for grace.",create_ticket,create_ticket,create_ticket,True,1,0.4016633629798889,0.4016633629798889,create_ticket;provision_vm;escalate_to_human;generate_report;log_audit_event,0.40166336;0.31711194;0.31530833;0.30668950;0.30050814,267,paraphrase_variant,
Paraphrase,352,"The situation requires when you have a moment, create an incident ticket for grace.",create_ticket,create_ticket,create_ticket,True,1,0.4334786832332611,0.4334786832332611,create_ticket;escalate_to_human;provision_vm;generate_report;send_notification,0.43347868;0.38913029;0.31448948;0.29883608;0.27136338,267,paraphrase_variant,
Paraphrase,353,"Is it possible to when you have a moment, create an incident ticket for grace?",create_ticket,create_ticket,create_ticket,True,1,0.4248574674129486,0.4248574674129486,create_ticket;escalate_to_human;provision_vm;generate_report;log_audit_event,0.42485747;0.34593731;0.32360947;0.31138918;0.28120464,267,paraphrase_variant,
Paraphrase,354,"Hey, can you when you have a moment, create an incident ticket for grace.",create_ticket,create_ticket,create_ticket,True,1,0.41787150502204895,0.41787150502204895,create_ticket;escalate_to_human;provision_vm;generate_report;log_audit_event,0.41787151;0.34427521;0.34213704;0.33220282;0.29472485,267,paraphrase_variant,
Paraphrase,355,send an alert to Finance.,send_notification,send_notification,generate_report,False,3,0.33477121591567993,0.32830876111984253,generate_report;create_ticket;send_notification;escalate_to_human;provision_vm,0.33477122;0.33170536;0.32830876;0.32452637;0.31864154,269,paraphrase_original,
Paraphrase,356,Is it possible to send an alert to finance?,send_notification,send_notification,generate_report,False,2,0.3219933807849884,0.3179927468299866,generate_report;send_notification;escalate_to_human;create_ticket;log_audit_event,0.32199338;0.31799275;0.31602800;0.30757400;0.30177656,269,paraphrase_variant,
Paraphrase,357,What we need is for send an alert to finance.,send_notification,send_notification,generate_report,False,2,0.3630772531032562,0.3554752469062805,generate_report;send_notification;log_audit_event;quarantine_system;provision_vm,0.36307725;0.35547525;0.35228276;0.31512997;0.31324798,269,paraphrase_variant,
Paraphrase,358,Gonna need you to send an alert to finance.,send_notification,send_notification,generate_report,False,2,0.40692687034606934,0.3808336853981018,generate_report;send_notification;provision_vm;quarantine_system;create_ticket,0.40692687;0.38083369;0.36098719;0.35021520;0.34465498,269,paraphrase_variant,
Paraphrase,359,Could you please send an alert to finance.,send_notification,send_notification,generate_report,False,2,0.44894298911094666,0.41711491346359253,generate_report;send_notification;provision_vm;create_ticket;log_audit_event,0.44894299;0.41711491;0.41293019;0.39838263;0.39804512,269,paraphrase_variant,
Paraphrase,360,send a heads-up to Alice.,send_notification,send_notification,escalate_to_human,False,4,0.4143904745578766,0.20573574304580688,escalate_to_human;create_ticket;provision_vm;send_notification;generate_report,0.41439047;0.24889003;0.22110997;0.20573574;0.17771377,271,paraphrase_original,
Paraphrase,361,We request that you send a heads-up to alice.,send_notification,send_notification,escalate_to_human,False,3,0.4078167676925659,0.2789424955844879,escalate_to_human;create_ticket;send_notification;provision_vm;generate_report,0.40781677;0.30600199;0.27894250;0.27632526;0.24897873,271,paraphrase_variant,
Paraphrase,362,Could someone send a heads-up to alice?,send_notification,send_notification,escalate_to_human,False,4,0.4418863356113434,0.27513933181762695,escalate_to_human;create_ticket;provision_vm;send_notification;generate_report,0.44188634;0.31447574;0.28187671;0.27513933;0.26542497,271,paraphrase_variant,
Paraphrase,363,"Hey, can you send a heads-up to alice.",send_notification,send_notification,escalate_to_human,False,5,0.4506356418132782,0.29460927844047546,escalate_to_human;create_ticket;provision_vm;generate_report;send_notification,0.45063564;0.33230945;0.31743822;0.29981974;0.29460928,271,paraphrase_variant,
Paraphrase,364,send a heads-up to alice -- that's what needs to happen.,send_notification,send_notification,escalate_to_human,False,4,0.48591557145118713,0.28472548723220825,escalate_to_human;create_ticket;provision_vm;send_notification;generate_report,0.48591557;0.31880760;0.29334530;0.28472549;0.25867966,271,paraphrase_variant,
Paraphrase,365,Please send an update to Diana.,send_notification,send_notification,escalate_to_human,False,4,0.4299052655696869,0.39445018768310547,escalate_to_human;generate_report;provision_vm;send_notification;quarantine_system,0.42990527;0.42678055;0.42376384;0.39445019;0.37837929,276,paraphrase_original,
Paraphrase,366,The situation requires send an update to diana.,send_notification,send_notification,escalate_to_human,False,5,0.5154744982719421,0.4351310133934021,escalate_to_human;provision_vm;generate_report;create_ticket;send_notification,0.51547450;0.47911000;0.46084464;0.44086459;0.43513101,276,paraphrase_variant,
Paraphrase,367,Who can send an update to diana?,send_notification,send_notification,escalate_to_human,False,4,0.43836355209350586,0.3746451735496521,escalate_to_human;provision_vm;generate_report;send_notification;create_ticket,0.43836355;0.39498150;0.38151401;0.37464517;0.35169896,276,paraphrase_variant,
Paraphrase,368,"Yo, send an update to diana.",send_notification,send_notification,generate_report,False,4,0.4305647313594818,0.40137940645217896,generate_report;provision_vm;escalate_to_human;send_notification;db_write,0.43056473;0.42348692;0.40993589;0.40137941;0.38870573,276,paraphrase_variant,
Paraphrase,369,Please send an update to diana.,send_notification,send_notification,escalate_to_human,False,4,0.4299052655696869,0.39445018768310547,escalate_to_human;generate_report;provision_vm;send_notification;quarantine_system,0.42990527;0.42678055;0.42376384;0.39445019;0.37837929,276,paraphrase_variant,
Paraphrase,370,Please alert Engineering.,send_notification,send_notification,quarantine_system,False,5,0.4311053454875946,0.38893386721611023,quarantine_system;escalate_to_human;provision_vm;generate_report;send_notification,0.43110535;0.41279307;0.40477160;0.40173510;0.38893387,282,paraphrase_original,
Paraphrase,371,Do me a favor and alert engineering.,send_notification,send_notification,escalate_to_human,False,6,0.2903631627559662,0.2607952654361725,escalate_to_human;quarantine_system;generate_report;provision_vm;log_audit_event,0.29036316;0.28875762;0.28026399;0.27179566;0.26313189,282,paraphrase_variant,
Paraphrase,372,Would you mind alert engineering.,send_notification,send_notification,quarantine_system,False,6,0.34926551580429077,0.31434744596481323,quarantine_system;generate_report;escalate_to_human;provision_vm;scan_malware,0.34926552;0.34213313;0.34122616;0.33684176;0.32705864,282,paraphrase_variant,
Paraphrase,373,Would anyone be able to alert engineering?,send_notification,send_notification,escalate_to_human,False,2,0.37641292810440063,0.37539374828338623,escalate_to_human;send_notification;quarantine_system;generate_report;scan_malware,0.37641293;0.37539375;0.37537292;0.35121730;0.33753613,282,paraphrase_variant,
Paraphrase,374,It would help if alert engineering.,send_notification,send_notification,quarantine_system,False,4,0.39257293939590454,0.3747381865978241,quarantine_system;escalate_to_human;generate_report;send_notification;provision_vm,0.39257294;0.38913342;0.37786454;0.37473819;0.36058056,282,paraphrase_variant,
Paraphrase,375,Can you send an update to Bob?,send_notification,send_notification,provision_vm,False,2,0.44383710622787476,0.4315004348754883,provision_vm;send_notification;escalate_to_human;generate_report;quarantine_system,0.44383711;0.43150043;0.43011203;0.39802402;0.39455625,284,paraphrase_original,
Paraphrase,376,Could you please send an update to bob.,send_notification,send_notification,provision_vm,False,2,0.4226813018321991,0.4184633493423462,provision_vm;send_notification;generate_report;quarantine_system;create_ticket,0.42268130;0.41846335;0.40476820;0.40382132;0.40015018,284,paraphrase_variant,
Paraphrase,377,It would help if send an update to bob.,send_notification,send_notification,send_notification,True,1,0.42858394980430603,0.42858394980430603,send_notification;provision_vm;escalate_to_human;create_ticket;quarantine_system,0.42858395;0.42796183;0.41224065;0.40801337;0.40616497,284,paraphrase_variant,
Paraphrase,378,Gonna need you to send an update to bob.,send_notification,send_notification,send_notification,True,1,0.3626170754432678,0.3626170754432678,send_notification;quarantine_system;provision_vm;escalate_to_human;generate_report,0.36261708;0.36178356;0.36021331;0.34930605;0.34723645,284,paraphrase_variant,
Paraphrase,379,Would anyone be able to send an update to bob?,send_notification,send_notification,send_notification,True,1,0.4599405825138092,0.4599405825138092,send_notification;provision_vm;escalate_to_human;generate_report;create_ticket,0.45994058;0.44859448;0.43518451;0.43242398;0.41438660,284,paraphrase_variant,
Paraphrase,380,Can you send an alert to Finance?,send_notification,send_notification,send_notification,True,1,0.3685874938964844,0.3685874938964844,send_notification;generate_report;provision_vm;escalate_to_human;create_ticket,0.36858749;0.36247587;0.35156450;0.34349421;0.33911973,285,paraphrase_original,
Paraphrase,381,What we need is for send an alert to finance.,send_notification,send_notification,generate_report,False,2,0.3630772531032562,0.3554752469062805,generate_report;send_notification;log_audit_event;quarantine_system;provision_vm,0.36307725;0.35547525;0.35228276;0.31512997;0.31324798,285,paraphrase_variant,
Paraphrase,382,Who can send an alert to finance?,send_notification,send_notification,escalate_to_human,False,2,0.34696072340011597,0.3204762637615204,escalate_to_human;send_notification;generate_report;create_ticket;log_audit_event,0.34696072;0.32047626;0.29644939;0.28965187;0.27666619,285,paraphrase_variant,
Paraphrase,383,Gonna need you to send an alert to finance.,send_notification,send_notification,generate_report,False,2,0.40692687034606934,0.3808336853981018,generate_report;send_notification;provision_vm;quarantine_system;create_ticket,0.40692687;0.38083369;0.36098719;0.35021520;0.34465498,285,paraphrase_variant,
Paraphrase,384,Could you please send an alert to finance.,send_notification,send_notification,generate_report,False,2,0.4489430785179138,0.41711485385894775,generate_report;send_notification;provision_vm;create_ticket;log_audit_event,0.44894308;0.41711485;0.41293034;0.39838266;0.39804518,285,paraphrase_variant,
Paraphrase,385,Can you push a notification to Bob?,send_notification,send_notification,send_notification,True,1,0.378322958946228,0.378322958946228,send_notification;provision_vm;quarantine_system;escalate_to_human;create_ticket,0.37832296;0.33784539;0.33370078;0.30067781;0.29070830,288,paraphrase_original,
Paraphrase,386,I'd appreciate it if you could push a notification to bob.,send_notification,send_notification,send_notification,True,1,0.4358272850513458,0.4358272850513458,send_notification;quarantine_system;provision_vm;generate_report;create_ticket,0.43582729;0.38151106;0.36839059;0.35167965;0.32005084,288,paraphrase_variant,
Paraphrase,387,"Yo, push a notification to bob.",send_notification,send_notification,send_notification,True,1,0.3379119634628296,0.3379119634628296,send_notification;quarantine_system;provision_vm;escalate_to_human;generate_report,0.33791196;0.29195648;0.26924738;0.25163868;0.22678739,288,paraphrase_variant,
Paraphrase,388,The situation requires push a notification to bob.,send_notification,send_notification,send_notification,True,1,0.37452566623687744,0.37452566623687744,send_notification;escalate_to_human;quarantine_system;provision_vm;create_ticket,0.37452567;0.36172733;0.32506722;0.32124874;0.31318700,288,paraphrase_variant,
Paraphrase,389,Who can push a notification to bob?,send_notification,send_notification,send_notification,True,1,0.33250170946121216,0.33250170946121216,send_notification;escalate_to_human;provision_vm;quarantine_system;create_ticket,0.33250171;0.28990632;0.26183116;0.25754702;0.23959337,288,paraphrase_variant,
Paraphrase,390,Can you forward the latest update to Legal?,send_notification,send_notification,escalate_to_human,False,6,0.4528750777244568,0.38493961095809937,escalate_to_human;create_ticket;provision_vm;update_subscription;generate_report,0.45287508;0.43783045;0.42419291;0.39751375;0.39406192,289,paraphrase_original,
Paraphrase,391,It would help if forward the latest update to legal.,send_notification,send_notification,create_ticket,False,5,0.4970760941505432,0.42185506224632263,create_ticket;escalate_to_human;provision_vm;generate_report;send_notification,0.49707609;0.46275023;0.45269966;0.44348639;0.42185506,289,paraphrase_variant,
Paraphrase,392,"Hey, can you forward the latest update to legal.",send_notification,send_notification,escalate_to_human,False,5,0.5093978047370911,0.4320889115333557,escalate_to_human;create_ticket;provision_vm;generate_report;send_notification,0.50939780;0.46310839;0.45424581;0.44114718;0.43208891,289,paraphrase_variant,
Paraphrase,393,Would you mind forward the latest update to legal.,send_notification,send_notification,escalate_to_human,False,6,0.4378993809223175,0.3416922986507416,escalate_to_human;create_ticket;provision_vm;generate_report;update_subscription,0.43789938;0.41192228;0.38205057;0.37533593;0.34900346,289,paraphrase_variant,
Paraphrase,394,Is it possible to forward the latest update to legal?,send_notification,send_notification,escalate_to_human,False,6,0.3964456617832184,0.3077395558357239,escalate_to_human;create_ticket;provision_vm;update_subscription;generate_report,0.39644566;0.39013109;0.35730693;0.34031248;0.32199121,289,paraphrase_variant,
Paraphrase,395,Can you drop a message to Charlie?,send_notification,send_notification,send_notification,True,1,0.4245367646217346,0.4245367646217346,send_notification;escalate_to_human;quarantine_system;provision_vm;generate_report,0.42453676;0.40897191;0.38221386;0.38198438;0.34701219,291,paraphrase_original,
Paraphrase,396,Gonna need you to drop a message to charlie.,send_notification,send_notification,send_notification,True,1,0.39279672503471375,0.39279672503471375,send_notification;escalate_to_human;quarantine_system;generate_report;provision_vm,0.39279673;0.35708818;0.35342163;0.32722753;0.32722166,291,paraphrase_variant,
Paraphrase,397,It would help if drop a message to charlie.,send_notification,send_notification,send_notification,True,1,0.4365200102329254,0.4365200102329254,send_notification;escalate_to_human;quarantine_system;provision_vm;generate_report,0.43652001;0.41643310;0.41166139;0.39153215;0.38165361,291,paraphrase_variant,
Paraphrase,398,Would you mind drop a message to charlie.,send_notification,send_notification,send_notification,True,1,0.40000131726264954,0.40000131726264954,send_notification;provision_vm;escalate_to_human;quarantine_system;generate_report,0.40000132;0.36300346;0.36223957;0.36201331;0.34997684,291,paraphrase_variant,
Paraphrase,399,Who can drop a message to charlie?,send_notification,send_notification,escalate_to_human,False,2,0.39982548356056213,0.3721075654029846,escalate_to_human;send_notification;provision_vm;quarantine_system;generate_report,0.39982548;0.37210757;0.30975768;0.30832085;0.28337950,291,paraphrase_variant,
Paraphrase,400,Could you email Alice the latest status for me?,send_notification,send_notification,escalate_to_human,False,2,0.4531281590461731,0.409194678068161,escalate_to_human;send_notification;log_audit_event;generate_report;provision_vm,0.45312816;0.40919468;0.38539761;0.38523534;0.34649572,294,paraphrase_original,
Paraphrase,401,Need you to email alice the latest status for me.,send_notification,send_notification,escalate_to_human,False,2,0.48071935772895813,0.41922521591186523,escalate_to_human;send_notification;generate_report;log_audit_event;create_ticket,0.48071936;0.41922522;0.39684379;0.38074958;0.36672166,294,paraphrase_variant,
Paraphrase,402,Could someone email alice the latest status for me?,send_notification,send_notification,escalate_to_human,False,2,0.4232102632522583,0.3644929528236389,escalate_to_human;send_notification;log_audit_event;generate_report;create_ticket,0.42321026;0.36449295;0.34928730;0.32801110;0.29569659,294,paraphrase_variant,
Paraphrase,403,Could you please email alice the latest status for me.,send_notification,send_notification,escalate_to_human,False,2,0.46574583649635315,0.40308353304862976,escalate_to_human;send_notification;log_audit_event;generate_report;create_ticket,0.46574584;0.40308353;0.38698345;0.38525259;0.36106539,294,paraphrase_variant,
Paraphrase,404,It would help if email alice the latest status for me.,send_notification,send_notification,escalate_to_human,False,2,0.45472535490989685,0.4236438572406769,escalate_to_human;send_notification;generate_report;log_audit_event;create_ticket,0.45472535;0.42364386;0.38786194;0.37871760;0.37867177,294,paraphrase_variant,
Paraphrase,405,Could you drop a message to the Engineering team for me?,send_notification,send_notification,send_notification,True,1,0.4877070188522339,0.4877070188522339,send_notification;provision_vm;escalate_to_human;generate_report;create_ticket,0.48770702;0.44165888;0.44121617;0.42159477;0.41852176,299,paraphrase_original,
Paraphrase,406,It would help if drop a message to the engineering team for me.,send_notification,send_notification,send_notification,True,1,0.49335044622421265,0.49335044622421265,send_notification;provision_vm;create_ticket;generate_report;escalate_to_human,0.49335045;0.45338595;0.45105505;0.44459838;0.44023296,299,paraphrase_variant,
Paraphrase,407,"Yo, drop a message to the engineering team for me.",send_notification,send_notification,send_notification,True,1,0.47532010078430176,0.47532010078430176,send_notification;provision_vm;generate_report;escalate_to_human;create_ticket,0.47532010;0.42997074;0.41660520;0.41082910;0.40362573,299,paraphrase_variant,
Paraphrase,408,Is it possible to drop a message to the engineering team for me?,send_notification,send_notification,send_notification,True,1,0.4568873345851898,0.4568873345851898,send_notification;escalate_to_human;provision_vm;create_ticket;quarantine_system,0.45688733;0.43129757;0.40290457;0.37712631;0.37052923,299,paraphrase_variant,
Paraphrase,409,Could you please drop a message to the engineering team for me.,send_notification,send_notification,send_notification,True,1,0.4891884922981262,0.4891884922981262,send_notification;provision_vm;generate_report;escalate_to_human;quarantine_system,0.48918849;0.44953424;0.43451020;0.43021962;0.42703533,299,paraphrase_variant,
Paraphrase,410,I need you to send a heads-up to Finance.,send_notification,send_notification,create_ticket,False,5,0.3930973708629608,0.28707408905029297,create_ticket;generate_report;provision_vm;db_write;send_notification,0.39309737;0.34953666;0.33429909;0.29825830;0.28707409,303,paraphrase_original,
Paraphrase,411,Kindly send a heads-up to finance.,send_notification,send_notification,create_ticket,False,5,0.34723007678985596,0.21849501132965088,create_ticket;provision_vm;generate_report;escalate_to_human;send_notification,0.34723008;0.27466208;0.26098898;0.25877282;0.21849501,303,paraphrase_variant,
Paraphrase,412,Need you to send a heads-up to finance.,send_notification,send_notification,create_ticket,False,5,0.38824281096458435,0.26467078924179077,create_ticket;generate_report;provision_vm;escalate_to_human;send_notification,0.38824281;0.31702861;0.31172374;0.27162078;0.26467079,303,paraphrase_variant,
Paraphrase,413,Could someone send a heads-up to finance?,send_notification,send_notification,create_ticket,False,5,0.3479267656803131,0.1983112245798111,create_ticket;escalate_to_human;provision_vm;generate_report;send_notification,0.34792677;0.25636539;0.23502137;0.23303631;0.19831122,303,paraphrase_variant,
Paraphrase,414,What we need is for send a heads-up to finance.,send_notification,send_notification,create_ticket,False,6,0.30289068818092346,0.20298010110855103,create_ticket;generate_report;escalate_to_human;provision_vm;db_write,0.30289069;0.23607269;0.23315580;0.23067550;0.20303485,303,paraphrase_variant,
Paraphrase,415,I need you to drop a message to Diana.,send_notification,send_notification,escalate_to_human,False,2,0.45132681727409363,0.44921648502349854,escalate_to_human;send_notification;generate_report;provision_vm;quarantine_system,0.45132682;0.44921649;0.42720994;0.40757504;0.38468316,307,paraphrase_original,
Paraphrase,416,"Hey, can you drop a message to diana.",send_notification,send_notification,escalate_to_human,False,2,0.450283408164978,0.44196444749832153,escalate_to_human;send_notification;generate_report;provision_vm;quarantine_system,0.45028341;0.44196445;0.40650809;0.40045488;0.37065026,307,paraphrase_variant,
Paraphrase,417,drop a message to diana -- that's what needs to happen.,send_notification,send_notification,escalate_to_human,False,2,0.45389580726623535,0.43686094880104065,escalate_to_human;send_notification;generate_report;provision_vm;quarantine_system,0.45389581;0.43686095;0.40142202;0.39566806;0.38674986,307,paraphrase_variant,
Paraphrase,418,Could someone drop a message to diana?,send_notification,send_notification,escalate_to_human,False,2,0.4288288652896881,0.40348875522613525,escalate_to_human;send_notification;generate_report;provision_vm;quarantine_system,0.42882887;0.40348876;0.36339515;0.35839292;0.33930063,307,paraphrase_variant,
