query,dag_id,dag_text,tools,edges,topo_family,source,split,strict_fix_applied,had_duplicate_node_labels,original_tools,tool_count,canonical_dag_hash,canonical_toolset_hash,num_nodes,num_edges,query_condition,structural_twin_group,heldout_topology,dataset_version
"Evaluate the condition of the task first, while also modifying user information as needed. After both actions are complete, get assistance from a human to manage the case. Once they finish their part, ensure that a record is created for tracking purposes.",422,"edit_username -> escalate_case_to_human, escalate_case_to_human -> create_support_ticket, route_task_by_condition -> escalate_case_to_human",route_task_by_condition;edit_username;escalate_case_to_human;create_support_ticket,0->2;1->2;2->3,y_shape,azure_gpt4o,candidate_only,FALSE,FALSE,route_task_by_condition;edit_username;escalate_case_to_human;create_support_ticket,15,145b74282cdaa981,d79166b7074cf5a8,4,3,confusable,d79166b7074cf5a8,False,campaign_v4
"First, figure out where to send the task. Once that's decided, update the username if needed. After updating, escalate the case to a person and open a ticket simultaneously.",423,"edit_username -> create_support_ticket, edit_username -> escalate_case_to_human, route_task_by_condition -> edit_username",route_task_by_condition;edit_username;escalate_case_to_human;create_support_ticket,0->1;1->2;1->3,inverted_y,azure_gpt4o,candidate_only,FALSE,FALSE,route_task_by_condition;edit_username;escalate_case_to_human;create_support_ticket,15,bca2fcf913677cee,d79166b7074cf5a8,4,3,standard,d79166b7074cf5a8,False,campaign_v4
"Start by determining how to handle the task. After that step is done, modify the username. When the username has been updated, handle the next steps: escalate the issue to a human and generate a support ticket at the same time.",423,"edit_username -> create_support_ticket, edit_username -> escalate_case_to_human, route_task_by_condition -> edit_username",route_task_by_condition;edit_username;escalate_case_to_human;create_support_ticket,0->1;1->2;1->3,inverted_y,azure_gpt4o,candidate_only,FALSE,FALSE,route_task_by_condition;edit_username;escalate_case_to_human;create_support_ticket,15,bca2fcf913677cee,d79166b7074cf5a8,4,3,paraphrase,d79166b7074cf5a8,False,campaign_v4
"The workflow begins with routing the task based on specific conditions. Only after this is complete can the username be edited. Once the username has been updated, two actions should happen concurrently: escalating the case to a human and creating a support ticket.",423,"edit_username -> create_support_ticket, edit_username -> escalate_case_to_human, route_task_by_condition -> edit_username",route_task_by_condition;edit_username;escalate_case_to_human;create_support_ticket,0->1;1->2;1->3,inverted_y,azure_gpt4o,candidate_only,FALSE,FALSE,route_task_by_condition;edit_username;escalate_case_to_human;create_support_ticket,15,bca2fcf913677cee,d79166b7074cf5a8,4,3,structural_clear,d79166b7074cf5a8,False,campaign_v4
"You need to start by deciding how the task should be routed. When that's resolved, make any necessary changes to the username. After completing the username update, proceed with the next steps, which include simultaneously forwarding the case to a person and generating a support request.",423,"edit_username -> create_support_ticket, edit_username -> escalate_case_to_human, route_task_by_condition -> edit_username",route_task_by_condition;edit_username;escalate_case_to_human;create_support_ticket,0->1;1->2;1->3,inverted_y,azure_gpt4o,candidate_only,FALSE,FALSE,route_task_by_condition;edit_username;escalate_case_to_human;create_support_ticket,15,bca2fcf913677cee,d79166b7074cf5a8,4,3,structural_paraphrase,d79166b7074cf5a8,False,campaign_v4
"Begin by figuring out how to handle the request. After that, make any changes to the user account name. Once the name is updated, take two actions at the same time: forward the issue to someone for review and log a request for assistance.",423,"edit_username -> create_support_ticket, edit_username -> escalate_case_to_human, route_task_by_condition -> edit_username",route_task_by_condition;edit_username;escalate_case_to_human;create_support_ticket,0->1;1->2;1->3,inverted_y,azure_gpt4o,candidate_only,FALSE,FALSE,route_task_by_condition;edit_username;escalate_case_to_human;create_support_ticket,15,bca2fcf913677cee,d79166b7074cf5a8,4,3,lexical,d79166b7074cf5a8,False,campaign_v4
"First, decide how the task should be processed. Afterward, update the user's profile name if required. When that's done, two actions happen simultaneously: flag the issue for human review and log it into the system for tracking purposes.",423,"edit_username -> create_support_ticket, edit_username -> escalate_case_to_human, route_task_by_condition -> edit_username",route_task_by_condition;edit_username;escalate_case_to_human;create_support_ticket,0->1;1->2;1->3,inverted_y,azure_gpt4o,candidate_only,FALSE,FALSE,route_task_by_condition;edit_username;escalate_case_to_human;create_support_ticket,15,bca2fcf913677cee,d79166b7074cf5a8,4,3,confusable,d79166b7074cf5a8,False,campaign_v4
"First, I need you to check if the service is running properly. Then, find the relevant database record for the user. Next, update their subscription plan as needed. After that, create a support ticket to confirm the changes.",424,"check_service_status -> read_database_record, read_database_record -> update_subscription_plan, update_subscription_plan -> create_support_ticket",check_service_status;read_database_record;update_subscription_plan;create_support_ticket,0->1;1->2;2->3,chain_medium_4,azure_gpt4o,candidate_only,FALSE,FALSE,check_service_status;read_database_record;update_subscription_plan;create_support_ticket,15,b185b887f0eb975d,189210a80ea0fe42,4,3,standard,189210a80ea0fe42,False,campaign_v4
"Can you start by verifying the current status of the service? Afterward, retrieve the user's database information. Once that's done, proceed to modify their subscription plan. Finally, make sure to generate a support ticket to document the update.",424,"check_service_status -> read_database_record, read_database_record -> update_subscription_plan, update_subscription_plan -> create_support_ticket",check_service_status;read_database_record;update_subscription_plan;create_support_ticket,0->1;1->2;2->3,chain_medium_4,azure_gpt4o,candidate_only,FALSE,FALSE,check_service_status;read_database_record;update_subscription_plan;create_support_ticket,15,b185b887f0eb975d,189210a80ea0fe42,4,3,paraphrase,189210a80ea0fe42,False,campaign_v4
"This workflow has a sequential dependency structure: First, verify that the service is functioning correctly. The database record can only be accessed after the service status is checked. Once the database record is retrieved, the subscription plan can be updated. Lastly, a support ticket is created, but only after the subscription plan update is complete.",424,"check_service_status -> read_database_record, read_database_record -> update_subscription_plan, update_subscription_plan -> create_support_ticket",check_service_status;read_database_record;update_subscription_plan;create_support_ticket,0->1;1->2;2->3,chain_medium_4,azure_gpt4o,candidate_only,FALSE,FALSE,check_service_status;read_database_record;update_subscription_plan;create_support_ticket,15,b185b887f0eb975d,189210a80ea0fe42,4,3,structural_clear,189210a80ea0fe42,False,campaign_v4
"Start by checking whether the service is operational, which needs to happen before you can access the related database record. After retrieving the database record, you can proceed to adjust the subscription plan. Only after the plan is updated should you generate a support ticket to finalize the process.",424,"check_service_status -> read_database_record, read_database_record -> update_subscription_plan, update_subscription_plan -> create_support_ticket",check_service_status;read_database_record;update_subscription_plan;create_support_ticket,0->1;1->2;2->3,chain_medium_4,azure_gpt4o,candidate_only,FALSE,FALSE,check_service_status;read_database_record;update_subscription_plan;create_support_ticket,15,b185b887f0eb975d,189210a80ea0fe42,4,3,structural_paraphrase,189210a80ea0fe42,False,campaign_v4
"Begin by confirming the system is active and functioning. Then, look up the user’s account details from the database. Once you have their information, change their membership type. Wrap it up by logging the modification in a ticket for future reference.",424,"check_service_status -> read_database_record, read_database_record -> update_subscription_plan, update_subscription_plan -> create_support_ticket",check_service_status;read_database_record;update_subscription_plan;create_support_ticket,0->1;1->2;2->3,chain_medium_4,azure_gpt4o,candidate_only,FALSE,FALSE,check_service_status;read_database_record;update_subscription_plan;create_support_ticket,15,b185b887f0eb975d,189210a80ea0fe42,4,3,lexical,189210a80ea0fe42,False,campaign_v4
"Can you first check the service’s functionality and then pull the user’s data? I need their subscription adjusted after those steps are done, and once the subscription is updated, make sure to file a ticket to document the change.",424,"check_service_status -> read_database_record, read_database_record -> update_subscription_plan, update_subscription_plan -> create_support_ticket",check_service_status;read_database_record;update_subscription_plan;create_support_ticket,0->1;1->2;2->3,chain_medium_4,azure_gpt4o,candidate_only,FALSE,FALSE,check_service_status;read_database_record;update_subscription_plan;create_support_ticket,15,b185b887f0eb975d,189210a80ea0fe42,4,3,confusable,189210a80ea0fe42,False,campaign_v4
"First, verify the status of the service. Once that's done, simultaneously fetch the user's database record, update their subscription plan, and create a support ticket.",425,"check_service_status -> create_support_ticket, check_service_status -> read_database_record, check_service_status -> update_subscription_plan",check_service_status;read_database_record;update_subscription_plan;create_support_ticket,0->1;0->2;0->3,fanout_3,azure_gpt4o,candidate_only,FALSE,FALSE,check_service_status;read_database_record;update_subscription_plan;create_support_ticket,15,7b07d74f7b9effa6,189210a80ea0fe42,4,3,standard,189210a80ea0fe42,False,campaign_v4
"Start by checking if the service is operational. After confirming, you can proceed to retrieve the database details, change the subscription plan, and open a support ticket all at the same time.",425,"check_service_status -> create_support_ticket, check_service_status -> read_database_record, check_service_status -> update_subscription_plan",check_service_status;read_database_record;update_subscription_plan;create_support_ticket,0->1;0->2;0->3,fanout_3,azure_gpt4o,candidate_only,FALSE,FALSE,check_service_status;read_database_record;update_subscription_plan;create_support_ticket,15,7b07d74f7b9effa6,189210a80ea0fe42,4,3,paraphrase,189210a80ea0fe42,False,campaign_v4
"The workflow begins by ensuring the service is active. Only after this check is complete, the next steps can proceed in parallel: accessing the database record, modifying the subscription plan, and generating a support ticket.",425,"check_service_status -> create_support_ticket, check_service_status -> read_database_record, check_service_status -> update_subscription_plan",check_service_status;read_database_record;update_subscription_plan;create_support_ticket,0->1;0->2;0->3,fanout_3,azure_gpt4o,candidate_only,FALSE,FALSE,check_service_status;read_database_record;update_subscription_plan;create_support_ticket,15,7b07d74f7b9effa6,189210a80ea0fe42,4,3,structural_clear,189210a80ea0fe42,False,campaign_v4
"You need to start by confirming the service's status. Once that's verified, three tasks can run concurrently: retrieving data from the database, adjusting the user's subscription plan, and submitting a support ticket.",425,"check_service_status -> create_support_ticket, check_service_status -> read_database_record, check_service_status -> update_subscription_plan",check_service_status;read_database_record;update_subscription_plan;create_support_ticket,0->1;0->2;0->3,fanout_3,azure_gpt4o,candidate_only,FALSE,FALSE,check_service_status;read_database_record;update_subscription_plan;create_support_ticket,15,7b07d74f7b9effa6,189210a80ea0fe42,4,3,structural_paraphrase,189210a80ea0fe42,False,campaign_v4
"First, make sure the system is functioning properly. After that, you can gather the user's account information, make changes to their plan, and raise a help request all at the same time.",425,"check_service_status -> create_support_ticket, check_service_status -> read_database_record, check_service_status -> update_subscription_plan",check_service_status;read_database_record;update_subscription_plan;create_support_ticket,0->1;0->2;0->3,fanout_3,azure_gpt4o,candidate_only,FALSE,FALSE,check_service_status;read_database_record;update_subscription_plan;create_support_ticket,15,7b07d74f7b9effa6,189210a80ea0fe42,4,3,lexical,189210a80ea0fe42,False,campaign_v4
"Check on the service availability first. After it’s confirmed, you can proceed to update account settings, retrieve user information, and file a customer request all concurrently.",425,"check_service_status -> create_support_ticket, check_service_status -> read_database_record, check_service_status -> update_subscription_plan",check_service_status;read_database_record;update_subscription_plan;create_support_ticket,0->1;0->2;0->3,fanout_3,azure_gpt4o,candidate_only,FALSE,FALSE,check_service_status;read_database_record;update_subscription_plan;create_support_ticket,15,7b07d74f7b9effa6,189210a80ea0fe42,4,3,confusable,189210a80ea0fe42,False,campaign_v4
"Can you first check the current service status? Once that's done, retrieve the user record from the database. After that, update the user's subscription plan and create a support ticket at the same time.",426,"check_service_status -> read_database_record, read_database_record -> create_support_ticket, read_database_record -> update_subscription_plan",check_service_status;read_database_record;update_subscription_plan;create_support_ticket,0->1;1->2;1->3,inverted_y,azure_gpt4o,candidate_only,FALSE,FALSE,check_service_status;read_database_record;update_subscription_plan;create_support_ticket,15,c50cf6e5f89b55cb,189210a80ea0fe42,4,3,standard,189210a80ea0fe42,False,campaign_v4
"Start by verifying the service's status. After confirming it, proceed to access the database to get the user information. Then, simultaneously handle updating their subscription and opening a support ticket.",426,"check_service_status -> read_database_record, read_database_record -> create_support_ticket, read_database_record -> update_subscription_plan",check_service_status;read_database_record;update_subscription_plan;create_support_ticket,0->1;1->2;1->3,inverted_y,azure_gpt4o,candidate_only,FALSE,FALSE,check_service_status;read_database_record;update_subscription_plan;create_support_ticket,15,c50cf6e5f89b55cb,189210a80ea0fe42,4,3,paraphrase,189210a80ea0fe42,False,campaign_v4
"Begin by checking the status of the service. Only after this is complete, access the database to retrieve the relevant user data. Once the database task is finished, perform two actions concurrently: modify the user's subscription plan and generate a support ticket.",426,"check_service_status -> read_database_record, read_database_record -> create_support_ticket, read_database_record -> update_subscription_plan",check_service_status;read_database_record;update_subscription_plan;create_support_ticket,0->1;1->2;1->3,inverted_y,azure_gpt4o,candidate_only,FALSE,FALSE,check_service_status;read_database_record;update_subscription_plan;create_support_ticket,15,c50cf6e5f89b55cb,189210a80ea0fe42,4,3,structural_clear,189210a80ea0fe42,False,campaign_v4
"First, ensure the service status is checked. Following that, extract user information from the database. Once the database task is fully completed, proceed with two tasks that can run in parallel: adjusting the subscription plan and creating a ticket for support.",426,"check_service_status -> read_database_record, read_database_record -> create_support_ticket, read_database_record -> update_subscription_plan",check_service_status;read_database_record;update_subscription_plan;create_support_ticket,0->1;1->2;1->3,inverted_y,azure_gpt4o,candidate_only,FALSE,FALSE,check_service_status;read_database_record;update_subscription_plan;create_support_ticket,15,c50cf6e5f89b55cb,189210a80ea0fe42,4,3,structural_paraphrase,189210a80ea0fe42,False,campaign_v4
"Verify if the system is operational. After confirming, locate the necessary account details in the database. Once the account information is ready, make changes to the user's plan and raise a support request at the same time.",426,"check_service_status -> read_database_record, read_database_record -> create_support_ticket, read_database_record -> update_subscription_plan",check_service_status;read_database_record;update_subscription_plan;create_support_ticket,0->1;1->2;1->3,inverted_y,azure_gpt4o,candidate_only,FALSE,FALSE,check_service_status;read_database_record;update_subscription_plan;create_support_ticket,15,c50cf6e5f89b55cb,189210a80ea0fe42,4,3,lexical,189210a80ea0fe42,False,campaign_v4
"Check the system status first. When that's done, gather some data from the user database. Afterward, update the related account settings and handle any support issues concurrently.",426,"check_service_status -> read_database_record, read_database_record -> create_support_ticket, read_database_record -> update_subscription_plan",check_service_status;read_database_record;update_subscription_plan;create_support_ticket,0->1;1->2;1->3,inverted_y,azure_gpt4o,candidate_only,FALSE,FALSE,check_service_status;read_database_record;update_subscription_plan;create_support_ticket,15,c50cf6e5f89b55cb,189210a80ea0fe42,4,3,confusable,189210a80ea0fe42,False,campaign_v4
"First escalate the case to a human to ensure proper review, then restart the service to address the issue. After that, check the service status to confirm it's working properly, and finally, read the database record to verify the data is correct.",427,"check_service_status -> read_database_record, escalate_case_to_human -> restart_service, restart_service -> check_service_status",escalate_case_to_human;restart_service;check_service_status;read_database_record,0->1;1->2;2->3,chain_medium_4,azure_gpt4o,candidate_only,FALSE,FALSE,escalate_case_to_human;restart_service;check_service_status;read_database_record,15,74c4e4917c5987a3,d3e1111161034a81,4,3,standard,d3e1111161034a81,False,campaign_v4
"Begin by handing off the case to a human for evaluation. Once that's done, restart the service to resolve the problem. Next, verify the service's condition by checking its status. Finally, retrieve the relevant database record to ensure everything aligns.",427,"check_service_status -> read_database_record, escalate_case_to_human -> restart_service, restart_service -> check_service_status",escalate_case_to_human;restart_service;check_service_status;read_database_record,0->1;1->2;2->3,chain_medium_4,azure_gpt4o,candidate_only,FALSE,FALSE,escalate_case_to_human;restart_service;check_service_status;read_database_record,15,74c4e4917c5987a3,d3e1111161034a81,4,3,paraphrase,d3e1111161034a81,False,campaign_v4
This workflow must be executed in strict order: the case needs to be escalated to a human before restarting the service. The service can only be checked after the restart is complete. Reading the database record must happen after verifying the service status. All steps occur sequentially.,427,"check_service_status -> read_database_record, escalate_case_to_human -> restart_service, restart_service -> check_service_status",escalate_case_to_human;restart_service;check_service_status;read_database_record,0->1;1->2;2->3,chain_medium_4,azure_gpt4o,candidate_only,FALSE,FALSE,escalate_case_to_human;restart_service;check_service_status;read_database_record,15,74c4e4917c5987a3,d3e1111161034a81,4,3,structural_clear,d3e1111161034a81,False,campaign_v4
"The tasks are dependent on one another and follow a linear sequence. Start by escalating the case to a human. Only after this step is finished can the service be restarted. The service status can only be checked after the restart is complete. Finally, the database record is accessed once the status check has been performed.",427,"check_service_status -> read_database_record, escalate_case_to_human -> restart_service, restart_service -> check_service_status",escalate_case_to_human;restart_service;check_service_status;read_database_record,0->1;1->2;2->3,chain_medium_4,azure_gpt4o,candidate_only,FALSE,FALSE,escalate_case_to_human;restart_service;check_service_status;read_database_record,15,74c4e4917c5987a3,d3e1111161034a81,4,3,structural_paraphrase,d3e1111161034a81,False,campaign_v4
"First, involve a human to review the situation. Once their input is complete, resolve the issue by bringing the system back online. After the system is up and running, confirm its functionality by inspecting its current condition. Finally, gather the necessary information from the database for further analysis.",427,"check_service_status -> read_database_record, escalate_case_to_human -> restart_service, restart_service -> check_service_status",escalate_case_to_human;restart_service;check_service_status;read_database_record,0->1;1->2;2->3,chain_medium_4,azure_gpt4o,candidate_only,FALSE,FALSE,escalate_case_to_human;restart_service;check_service_status;read_database_record,15,74c4e4917c5987a3,d3e1111161034a81,4,3,lexical,d3e1111161034a81,False,campaign_v4
"Start by escalating the matter to a human for oversight. After that, address the issue by restarting the service. Then verify that everything is operating correctly before pulling the required record from the database. This ensures both functionality and data accuracy.",427,"check_service_status -> read_database_record, escalate_case_to_human -> restart_service, restart_service -> check_service_status",escalate_case_to_human;restart_service;check_service_status;read_database_record,0->1;1->2;2->3,chain_medium_4,azure_gpt4o,candidate_only,FALSE,FALSE,escalate_case_to_human;restart_service;check_service_status;read_database_record,15,74c4e4917c5987a3,d3e1111161034a81,4,3,confusable,d3e1111161034a81,False,campaign_v4
"First, escalate the issue to a human. Once that's done, restart the service, check its status, and retrieve the database record, all at the same time.",428,"escalate_case_to_human -> check_service_status, escalate_case_to_human -> read_database_record, escalate_case_to_human -> restart_service",escalate_case_to_human;restart_service;check_service_status;read_database_record,0->1;0->2;0->3,fanout_3,azure_gpt4o,candidate_only,FALSE,FALSE,escalate_case_to_human;restart_service;check_service_status;read_database_record,15,dd8def89918d0a59,d3e1111161034a81,4,3,standard,d3e1111161034a81,False,campaign_v4
"Begin by forwarding the case to a human. After that is complete, simultaneously reset the service, verify its current state, and pull the necessary record from the database.",428,"escalate_case_to_human -> check_service_status, escalate_case_to_human -> read_database_record, escalate_case_to_human -> restart_service",escalate_case_to_human;restart_service;check_service_status;read_database_record,0->1;0->2;0->3,fanout_3,azure_gpt4o,candidate_only,FALSE,FALSE,escalate_case_to_human;restart_service;check_service_status;read_database_record,15,dd8def89918d0a59,d3e1111161034a81,4,3,paraphrase,d3e1111161034a81,False,campaign_v4
"The workflow starts with escalating the case to a human. After this step completes, three tasks happen concurrently: restarting the service, checking the service status, and reading a record from the database. No task in the second phase can begin until the escalation step is finished.",428,"escalate_case_to_human -> check_service_status, escalate_case_to_human -> read_database_record, escalate_case_to_human -> restart_service",escalate_case_to_human;restart_service;check_service_status;read_database_record,0->1;0->2;0->3,fanout_3,azure_gpt4o,candidate_only,FALSE,FALSE,escalate_case_to_human;restart_service;check_service_status;read_database_record,15,dd8def89918d0a59,d3e1111161034a81,4,3,structural_clear,d3e1111161034a81,False,campaign_v4
"You need to escalate the issue to a human first. Only after that step is complete should the next three tasks begin in parallel: restart the service, confirm its operational status, and access the database to retrieve a record.",428,"escalate_case_to_human -> check_service_status, escalate_case_to_human -> read_database_record, escalate_case_to_human -> restart_service",escalate_case_to_human;restart_service;check_service_status;read_database_record,0->1;0->2;0->3,fanout_3,azure_gpt4o,candidate_only,FALSE,FALSE,escalate_case_to_human;restart_service;check_service_status;read_database_record,15,dd8def89918d0a59,d3e1111161034a81,4,3,structural_paraphrase,d3e1111161034a81,False,campaign_v4
"Start by passing the problem on to someone for manual review. Once that's taken care of, you can simultaneously refresh the system, confirm whether it’s working properly, and fetch specific details from the data store.",428,"escalate_case_to_human -> check_service_status, escalate_case_to_human -> read_database_record, escalate_case_to_human -> restart_service",escalate_case_to_human;restart_service;check_service_status;read_database_record,0->1;0->2;0->3,fanout_3,azure_gpt4o,candidate_only,FALSE,FALSE,escalate_case_to_human;restart_service;check_service_status;read_database_record,15,dd8def89918d0a59,d3e1111161034a81,4,3,lexical,d3e1111161034a81,False,campaign_v4
"Make sure to escalate the issue to a human first. Afterward, you can address the system by doing a reset, verifying how it's running, and gathering some data — all of these can happen concurrently.",428,"escalate_case_to_human -> check_service_status, escalate_case_to_human -> read_database_record, escalate_case_to_human -> restart_service",escalate_case_to_human;restart_service;check_service_status;read_database_record,0->1;0->2;0->3,fanout_3,azure_gpt4o,candidate_only,FALSE,FALSE,escalate_case_to_human;restart_service;check_service_status;read_database_record,15,dd8def89918d0a59,d3e1111161034a81,4,3,confusable,d3e1111161034a81,False,campaign_v4
"Start by escalating the issue to a human. At the same time, restart the service and check its status. Once all of that is done, retrieve the data from the database.",429,"check_service_status -> read_database_record, escalate_case_to_human -> read_database_record, restart_service -> read_database_record",escalate_case_to_human;restart_service;check_service_status;read_database_record,0->3;1->3;2->3,fanin_3,azure_gpt4o,candidate_only,FALSE,FALSE,escalate_case_to_human;restart_service;check_service_status;read_database_record,15,a0a048f3d75d3042,d3e1111161034a81,4,3,standard,d3e1111161034a81,False,campaign_v4
"Escalate the situation to a human agent first. Concurrently, make sure the service is restarted and verify its status. After both of those processes are complete, proceed to access the database record.",429,"check_service_status -> read_database_record, escalate_case_to_human -> read_database_record, restart_service -> read_database_record",escalate_case_to_human;restart_service;check_service_status;read_database_record,0->3;1->3;2->3,fanin_3,azure_gpt4o,candidate_only,FALSE,FALSE,escalate_case_to_human;restart_service;check_service_status;read_database_record,15,a0a048f3d75d3042,d3e1111161034a81,4,3,paraphrase,d3e1111161034a81,False,campaign_v4
"The case needs to be escalated to a human first. While that happens, the service should be restarted and its status checked simultaneously. Only after these three tasks are finished can the database record be read.",429,"check_service_status -> read_database_record, escalate_case_to_human -> read_database_record, restart_service -> read_database_record",escalate_case_to_human;restart_service;check_service_status;read_database_record,0->3;1->3;2->3,fanin_3,azure_gpt4o,candidate_only,FALSE,FALSE,escalate_case_to_human;restart_service;check_service_status;read_database_record,15,a0a048f3d75d3042,d3e1111161034a81,4,3,structural_clear,d3e1111161034a81,False,campaign_v4
"Begin by escalating the case to a human. Simultaneously, restart the service and confirm its status. After all these steps are completed, you can then access the database information.",429,"check_service_status -> read_database_record, escalate_case_to_human -> read_database_record, restart_service -> read_database_record",escalate_case_to_human;restart_service;check_service_status;read_database_record,0->3;1->3;2->3,fanin_3,azure_gpt4o,candidate_only,FALSE,FALSE,escalate_case_to_human;restart_service;check_service_status;read_database_record,15,a0a048f3d75d3042,d3e1111161034a81,4,3,structural_paraphrase,d3e1111161034a81,False,campaign_v4
"Make sure to involve a human to handle the issue first. Meanwhile, reset the system and verify whether it’s functioning properly. Once everything is wrapped up, you can finally retrieve the necessary database entry.",429,"check_service_status -> read_database_record, escalate_case_to_human -> read_database_record, restart_service -> read_database_record",escalate_case_to_human;restart_service;check_service_status;read_database_record,0->3;1->3;2->3,fanin_3,azure_gpt4o,candidate_only,FALSE,FALSE,escalate_case_to_human;restart_service;check_service_status;read_database_record,15,a0a048f3d75d3042,d3e1111161034a81,4,3,lexical,d3e1111161034a81,False,campaign_v4
"Involve a human in resolving the issue. Alongside that, restart the system and check if the service is operational. After these tasks are taken care of, you can access the database for the relevant details.",429,"check_service_status -> read_database_record, escalate_case_to_human -> read_database_record, restart_service -> read_database_record",escalate_case_to_human;restart_service;check_service_status;read_database_record,0->3;1->3;2->3,fanin_3,azure_gpt4o,candidate_only,FALSE,FALSE,escalate_case_to_human;restart_service;check_service_status;read_database_record,15,a0a048f3d75d3042,d3e1111161034a81,4,3,confusable,d3e1111161034a81,False,campaign_v4
"First, escalate the issue to a human, then restart the service. Once both of these are completed, check the service status. Finally, after verifying the status, retrieve the relevant database records.",430,"check_service_status -> read_database_record, escalate_case_to_human -> check_service_status, restart_service -> check_service_status",escalate_case_to_human;restart_service;check_service_status;read_database_record,0->2;1->2;2->3,y_shape,azure_gpt4o,candidate_only,FALSE,FALSE,escalate_case_to_human;restart_service;check_service_status;read_database_record,15,c8531275a20f6a18,d3e1111161034a81,4,3,standard,d3e1111161034a81,False,campaign_v4
"Begin by having a human take over the case while simultaneously restarting the service. After both of these tasks are done, proceed to verify the service's current state. When the status check is finished, access the database to get the necessary records.",430,"check_service_status -> read_database_record, escalate_case_to_human -> check_service_status, restart_service -> check_service_status",escalate_case_to_human;restart_service;check_service_status;read_database_record,0->2;1->2;2->3,y_shape,azure_gpt4o,candidate_only,FALSE,FALSE,escalate_case_to_human;restart_service;check_service_status;read_database_record,15,c8531275a20f6a18,d3e1111161034a81,4,3,paraphrase,d3e1111161034a81,False,campaign_v4
"The workflow starts with two parallel tasks: escalating the issue to a human and restarting the service. Once both of these are finished, only then can the service status be checked. After the status has been confirmed, the database record can be retrieved.",430,"check_service_status -> read_database_record, escalate_case_to_human -> check_service_status, restart_service -> check_service_status",escalate_case_to_human;restart_service;check_service_status;read_database_record,0->2;1->2;2->3,y_shape,azure_gpt4o,candidate_only,FALSE,FALSE,escalate_case_to_human;restart_service;check_service_status;read_database_record,15,c8531275a20f6a18,d3e1111161034a81,4,3,structural_clear,d3e1111161034a81,False,campaign_v4
"First, escalate the matter to a person and, at the same time, initiate a service restart. These two steps must be completed before moving on to checking the status of the service. Finally, after confirming the service status, extract the necessary information from the database.",430,"check_service_status -> read_database_record, escalate_case_to_human -> check_service_status, restart_service -> check_service_status",escalate_case_to_human;restart_service;check_service_status;read_database_record,0->2;1->2;2->3,y_shape,azure_gpt4o,candidate_only,FALSE,FALSE,escalate_case_to_human;restart_service;check_service_status;read_database_record,15,c8531275a20f6a18,d3e1111161034a81,4,3,structural_paraphrase,d3e1111161034a81,False,campaign_v4
"Hand over the issue to someone for manual review and restart the system concurrently. Once both tasks are wrapped up, verify how the system is running. After confirming it's operational, fetch the data you need from the records.",430,"check_service_status -> read_database_record, escalate_case_to_human -> check_service_status, restart_service -> check_service_status",escalate_case_to_human;restart_service;check_service_status;read_database_record,0->2;1->2;2->3,y_shape,azure_gpt4o,candidate_only,FALSE,FALSE,escalate_case_to_human;restart_service;check_service_status;read_database_record,15,c8531275a20f6a18,d3e1111161034a81,4,3,lexical,d3e1111161034a81,False,campaign_v4
"Assign the issue to a human agent and reset the process at the same time. When those are done, make sure the system is up and running properly. After checking that everything looks good, gather the stored information from the database.",430,"check_service_status -> read_database_record, escalate_case_to_human -> check_service_status, restart_service -> check_service_status",escalate_case_to_human;restart_service;check_service_status;read_database_record,0->2;1->2;2->3,y_shape,azure_gpt4o,candidate_only,FALSE,FALSE,escalate_case_to_human;restart_service;check_service_status;read_database_record,15,c8531275a20f6a18,d3e1111161034a81,4,3,confusable,d3e1111161034a81,False,campaign_v4
"Can you escalate this issue to a human first? After that, restart the service, and once it's restarted, check the service status and read the database record simultaneously.",431,"escalate_case_to_human -> restart_service, restart_service -> check_service_status, restart_service -> read_database_record",escalate_case_to_human;restart_service;check_service_status;read_database_record,0->1;1->2;1->3,inverted_y,azure_gpt4o,candidate_only,FALSE,FALSE,escalate_case_to_human;restart_service;check_service_status;read_database_record,15,89922576bed6c2de,d3e1111161034a81,4,3,standard,d3e1111161034a81,False,campaign_v4
"Please escalate the case to a human first, then proceed to restart the service. After the service is restarted, check on its status while also fetching the relevant database record at the same time.",431,"escalate_case_to_human -> restart_service, restart_service -> check_service_status, restart_service -> read_database_record",escalate_case_to_human;restart_service;check_service_status;read_database_record,0->1;1->2;1->3,inverted_y,azure_gpt4o,candidate_only,FALSE,FALSE,escalate_case_to_human;restart_service;check_service_status;read_database_record,15,89922576bed6c2de,d3e1111161034a81,4,3,paraphrase,d3e1111161034a81,False,campaign_v4
"Begin by escalating the matter to a human. Only when that is done, restart the service. After the restart is complete, two tasks should happen concurrently: verifying the service status and retrieving the database record.",431,"escalate_case_to_human -> restart_service, restart_service -> check_service_status, restart_service -> read_database_record",escalate_case_to_human;restart_service;check_service_status;read_database_record,0->1;1->2;1->3,inverted_y,azure_gpt4o,candidate_only,FALSE,FALSE,escalate_case_to_human;restart_service;check_service_status;read_database_record,15,89922576bed6c2de,d3e1111161034a81,4,3,structural_clear,d3e1111161034a81,False,campaign_v4
